AxIS Spike File,C:\Users\Emily Gordon\ONEDRI~1\DPHILO~1\DBROTA~1\MEAPRO~1\MEAPAP~1\MEA_PA~1\MADDY_~1\AGONIS~1\WTHIPP~3.SPK
File Type,24-well

Analysis Start,0.000000
Analysis End,120.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,CAP [100 nM],CAP [100 nM],AITC [1 µM],AITC [1 µM],KCl [1 mM],KCl [1 mM],CAP [1 µM],CAP [1 µM],AITC [10 µM],AITC [10 µM],KCl [10 mM],KCl [10 mM],CAP [10 µM],CAP [10 µM],AITC [100 µM],AITC [100 µM],KCl [50 mM],KCl [50 mM],CTRL,DMSO [0.01 %],CTRL,DMSO [0.01 %],CTRL,DMSO [0.01 %]
    Mean ISI within Burst - Avg (sec),0.014207,0.031778,0.005863,0.043888,0.004950,0.016001,0.007036, ,0.012275, ,0.013932,0.005637,0.008043, ,0.025949, ,0.003690, ,0.007120,0.003628,0.003231, , ,0.009989, ,0.005946,0.003385,0.007864, , , , ,0.013365,0.008798,0.006143,0.007048,0.010936,0.006989,0.018982,0.006209,0.012798,0.009875,0.030240,0.010974,0.020982, ,0.005812,0.005637, ,0.019792, , ,0.030600,0.024085, , ,0.023497,0.010497, , ,0.029667, , , , , ,0.007417,0.012332,0.012010, , , , , , , ,0.031011, , , ,0.006410,0.005756, , ,0.004437,0.004834, , ,0.009438,0.019190, , , ,0.012657,0.010146,0.045747, , , , , , , , , ,0.003976,0.007664, , ,0.019973, , , , , , , ,0.006261, , ,0.021807, , , ,0.007508, , , ,0.007354,0.004242, ,0.003868,0.004522,0.011424,0.004824,0.004405,0.003379,0.003708,0.003607,0.003793, ,0.003491,0.004134,0.003890,0.009504,0.010253, , ,0.009412, , ,0.004624, , ,0.004239,0.003194, ,0.007781,0.004634,0.003487, ,0.006737,0.004865,0.004286,0.003323, , , , , , , , , , , ,0.004935,0.017808, ,0.009637, ,0.012204,0.003677,0.021976, , ,0.007895,0.003750, , ,0.006278,0.004236,0.003830,0.003248,0.004440, , , ,0.009318, , , ,0.006513, , ,0.009840,0.003930,0.022806,0.009972,0.007728, ,0.006602, , , , , , , ,0.015229, , , , , , , , ,0.006401, , ,0.008657, , , , , , , , ,0.009775,0.014320, , ,0.005490, , , ,0.011100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.017678, , , ,0.008379,0.010187, ,0.005595,0.010335, ,0.010632,0.008357, ,0.007163, , , , , , , , , , , , , , , , , , , , , , ,0.004332, ,0.014367, , ,0.012611,0.006307,0.011341, , , ,0.014121, , , ,0.008571, , , , , ,0.004044, ,0.012884, ,0.006134,0.004496, , ,0.024880, , , ,0.004785, , , , , , , , ,0.011382, , , , , , , , , , , , , , , , ,0.004079
    Mean ISI within Burst - Std (sec),0.006590,0.011133,0.002757, ,0.001830,0.011377,0.000099, ,0.009107, ,0.009134,0.000172,0.002899, ,0.019905, ,0.000972, , , ,0.000441, , , , ,0.000303,0.000253,0.008333, , , , ,0.004286,0.002834,0.002230,0.003048,0.004398,0.002804,0.007507,0.002447,0.003963,0.003513, ,0.003233,0.007425, ,0.002115,0.002339, ,0.010027, , ,0.002794,0.000884, , ,0.003792,0.002779, , ,0.016502, , , , , ,0.003127,0.012215,0.010607, , , , , , , ,0.025643, , , ,0.002914,0.002005, , ,0.001512,0.002663, , ,0.006024,0.010421, , , ,0.004243,0.002175, , , , , , , , , , ,0.001871,0.003379, , , , , , , , , , ,0.001776, , ,0.008884, , , ,0.003581, , , ,0.007481,0.002602, ,0.000818,0.002585,0.012803,0.002185,0.001969,0.001467,0.001326,0.002149,0.001308, ,0.001293,0.001750,0.001320, ,0.004276, , ,0.002303, , ,0.004026, , ,0.001800,0.000529, ,0.006758,0.003883,0.000613, ,0.001907,0.002050,0.000804,0.000544, , , , , , , , , , , ,0.003540,0.004101, ,0.008713, ,0.008643,0.001081,0.008311, , ,0.009352,0.001230, , ,0.002739,0.000763,0.000725, , , , , ,0.002458, , , ,0.006970, , , ,0.001231,0.005552,0.003047,0.006807, ,0.002343, , , , , , , ,0.006041, , , , , , , , ,0.000975, , ,0.001743, , , , , , , , ,0.007582,0.007105, , ,0.000975, , , ,0.005588, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.010798, , , ,0.007586,0.007874, ,0.004507,0.005284, ,0.012703,0.005238, ,0.004920, , , , , , , , , , , , , , , , , , , , , , ,0.002403, ,0.002628, , ,0.006747,0.002149,0.004923, , , ,0.002826, , , ,0.007248, , , , , ,0.001101, ,0.009184, ,0.001694,0.001920, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.001142
    Median ISI within Burst - Avg (sec),0.003420,0.022440,0.002800,0.032800,0.002693,0.003860,0.002800, ,0.002900, ,0.003733,0.002780,0.003340, ,0.018384, ,0.003140, ,0.003160,0.003040,0.002891, , ,0.009120, ,0.004340,0.003130,0.005800, , , , ,0.003684,0.002953,0.002800,0.002744,0.003705,0.002790,0.003495,0.002782,0.004055,0.003058,0.020200,0.003255,0.005348, ,0.002691,0.002775, ,0.006160, , ,0.016040,0.013800, , ,0.009900,0.003553, , ,0.023624, , , , , ,0.004097,0.009840,0.007127, , , , , , , ,0.020140, , , ,0.003184,0.002989, , ,0.002912,0.002978, , ,0.003404,0.013074, , , ,0.004113,0.004853,0.042760, , , , , , , , , ,0.002822,0.005052, , ,0.009040, , , , , , , ,0.004347, , ,0.011680, , , ,0.005880, , , ,0.005108,0.002800, ,0.002977,0.002855,0.007170,0.003070,0.002855,0.002794,0.002908,0.002720,0.002852, ,0.002797,0.002820,0.002815,0.004080,0.006533, , ,0.006800, , ,0.002723, , ,0.002837,0.002740, ,0.002863,0.002936,0.003340, ,0.004953,0.003442,0.003544,0.002783, , , , , , , , , , , ,0.003814,0.014902, ,0.005088, ,0.007075,0.003127,0.018726, , ,0.005516,0.002852, , ,0.003255,0.002911,0.002867,0.002960,0.004440, , , ,0.005367, , , ,0.005493, , ,0.003840,0.003204,0.009520,0.003640,0.003380, ,0.004811, , , , , , , ,0.012215, , , , , , , , ,0.004120, , ,0.004280, , , , , , , , ,0.003507,0.014880, , ,0.003427, , , ,0.003640, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.008627, , , ,0.005031,0.006874, ,0.003263,0.005675, ,0.007437,0.005291, ,0.004774, , , , , , , , , , , , , , , , , , , , , , ,0.002835, ,0.006080, , ,0.007488,0.003240,0.006640, , , ,0.011200, , , ,0.004531, , , , , ,0.003050, ,0.009425, ,0.003370,0.003050, , ,0.004400, , , ,0.002800, , , , , , , , ,0.003520, , , , , , , , , , , , , , , , ,0.002971
    Median ISI within Burst - Std (sec),0.000582,0.016286,0.000080, ,0.000185,0.000782,0.000113, ,0.000077, ,0.000510,0.000028,0.000297, ,0.021687, ,0.000662, , , ,0.000246, , , , ,0.001669,0.000514,0.005035, , , , ,0.000620,0.000320,0.000144,0.000136,0.000902,0.000185,0.000573,0.000127,0.000643,0.000314, ,0.000338,0.004589, ,0.000103,0.000268, ,0.004908, , ,0.013180,0.011653, , ,0.011207,0.000909, , ,0.030912, , , , , ,0.000607,0.017313,0.005743, , , , , , , ,0.029866, , , ,0.000291,0.000241, , ,0.000298,0.000129, , ,0.000668,0.014088, , , ,0.001464,0.002499, , , , , , , , , , ,0.000228,0.002315, , , , , , , , , , ,0.000241, , ,0.008062, , , ,0.001414, , , ,0.003125,0.000110, ,0.000415,0.000447,0.009182,0.000215,0.000245,0.000180,0.000318,0.000196,0.000283, ,0.000284,0.000267,0.000334, ,0.001851, , ,0.002339, , ,0.000251, , ,0.000244,0.000311, ,0.000220,0.000402,0.000481, ,0.001814,0.000687,0.000709,0.000256, , , , , , , , , , , ,0.003246,0.004457, ,0.005543, ,0.003478,0.001036,0.012878, , ,0.008967,0.000366, , ,0.000715,0.000157,0.000257, , , , , ,0.002494, , , ,0.006364, , , ,0.000762,0.008485,0.000955,0.001038, ,0.001341, , , , , , , ,0.007942, , , , , , , , ,0.000843, , ,0.001415, , , , , , , , ,0.000999,0.011427, , ,0.000381, , , ,0.000962, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.008653, , , ,0.005841,0.005920, ,0.001292,0.003863, ,0.009341,0.003435, ,0.003756, , , , , , , , , , , , , , , , , , , , , , ,0.000329, ,0.001406, , ,0.004184,0.000632,0.001089, , , ,0.003713, , , ,0.003318, , , , , ,0.000197, ,0.003505, ,0.000235,0.000221, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000158
    Median/Mean ISI within Burst,0.285171,0.629276,0.591491,0.747357,0.602205,0.438851,0.397854, ,0.409427, ,0.468477,0.493309,0.453385, ,0.689703, ,0.873802, ,0.443820,0.837927,0.905117, , ,0.913043, ,0.723725,0.923016,0.817724, , , , ,0.308903,0.369759,0.507886,0.451003,0.381833,0.475262,0.258053,0.513034,0.341718,0.340716,0.667989,0.324947,0.263479, ,0.514174,0.546239, ,0.332862, , ,0.506628,0.582241, , ,0.397333,0.362954, , ,0.615467, , , , , ,0.626103,0.716819,0.643500, , , , , , , ,0.443744, , , ,0.601469,0.592322, , ,0.726143,0.723453, , ,0.512040,0.633882, , , ,0.334163,0.481471,0.934713, , , , , , , , , ,0.810840,0.697533, , ,0.452603, , , , , , , ,0.734035, , ,0.530364, , , ,0.832983, , , ,0.825162,0.762141, ,0.789218,0.724629,0.682181,0.719407,0.726480,0.888814,0.839931,0.846087,0.811892, ,0.858206,0.766731,0.763694,0.429293,0.674181, , ,0.719136, , ,0.766503, , ,0.754210,0.861607, ,0.533556,0.822989,0.960654, ,0.748223,0.759958,0.838994,0.850455, , , , , , , , , , , ,0.787043,0.850890, ,0.595286, ,0.735869,0.860065,0.779626, , ,0.716402,0.798085, , ,0.583468,0.703762,0.767026,0.911330,1.000000, , , ,0.593457, , , ,0.819388, , ,0.390244,0.842709,0.476857,0.379514,0.631714, ,0.761956, , , , , , , ,0.736567, , , , , , , , ,0.655536, , ,0.501841, , , , , , , , ,0.519864,0.959214, , ,0.649285, , , ,0.430581, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.430065, , , ,0.600887,0.671007, ,0.757796,0.557413, ,0.714587,0.680721, ,0.712756, , , , , , , , , , , , , , , , , , , , , , ,0.768600, ,0.423785, , ,0.591616,0.565473,0.645194, , , ,0.807659, , , ,0.706293, , , , , ,0.789714, ,0.819090, ,0.574300,0.739762, , ,0.176849, , , ,0.585148, , , , , , , , ,0.309265, , , , , , , , , , , , , , , , ,0.767287
    Inter-Burst Interval - Avg (sec),14.313813,21.542520,21.861360, ,21.381520,14.314880,42.738800, ,14.316027, ,21.856640,42.737040,14.323120, ,10.735420, ,19.480208, , , ,14.843120, , , , ,35.814880,16.323520,18.714256, , , , ,10.154280,10.154464,10.153848,11.282844,10.152592,9.231149,10.153120,10.153880,10.153368,10.153456, ,10.154512,11.279813, ,10.154856,10.154224, ,26.442640, , ,79.018000,42.593360, , ,15.907808,15.988320, , ,19.755380, , , , , ,13.711840,8.943100,16.270736, , , , , , , ,10.139093, , , ,12.851209,11.566200, , ,12.851236,11.566128, , ,12.316133,11.108640, , , ,13.340144,13.330192, , , , , , , , , , ,13.331390,5.741659, , , , , , , , , , ,35.542280, , ,35.539960, , , ,73.012240, , , ,8.813920,8.813900, ,9.614945,8.813613,11.978000,9.614858,8.813767,8.813853,8.814527,8.813460,8.813673, ,8.813707,8.135742,8.813467, ,28.027440, , ,24.923680, , ,7.405840, , ,9.106927,20.939040, ,16.615747,3.151282,99.694080, ,9.647224,5.960751,6.705755,8.254462, , , , , , , , , , , ,3.413341,5.976005, ,1.835383, ,6.517815,2.698120,9.135647, , ,1.902050,2.980815, , ,3.718979,3.063738,45.885720, , , , , ,20.072960, , , ,20.071904, , , ,12.858530,12.339200,15.894389,15.894069, ,11.125928, , , , , , , ,11.125976, , , , , , , , ,25.466507, , ,38.251800, , , , , , , , ,17.639600,13.855760, , ,14.861712, , , ,8.423216, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,48.601160, , , ,5.111101,8.840413, ,3.345233,5.111299, ,9.370844,15.524920, ,6.453565, , , , , , , , , , , , , , , , , , , , , , ,14.019383, ,29.233920, , ,17.950600,26.229733,26.243013, , , ,24.740040, , , ,13.832000, , , , , ,12.146560, ,12.144789, ,12.146114,12.145863, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.591453
    Inter-Burst Interval - Std (sec),24.452148,29.981497,29.523009, ,29.937317,24.471177, , ,24.470669, ,29.555819, ,24.444020, ,20.975189, ,12.917091, , , ,11.869722, , , , , ,7.466295,16.067966, , , , ,8.842951,8.837932,8.839958,8.759708,8.849893,8.863183,8.987565,8.842574,8.844428,8.845305, ,8.838038,8.828401, ,8.834908,8.845123, ,22.840957, , , , , , ,21.193669,20.985855, , ,22.367314, , , , , ,7.453087,7.859555,4.507466, , , , , , , ,8.535968, , , ,13.432830,13.283563, , ,13.502483,13.288685, , ,13.830956,13.353735, , , ,13.745370,13.766958, , , , , , , , , , ,5.414077,4.608852, , , , , , , , , , ,19.378063, , ,19.382363, , , , , , , ,5.069046,5.067959, ,4.493953,5.068151,5.187440,4.490766,5.068943,5.070513,5.067250,5.068960,5.068816, ,5.068465,5.214126,5.067368, ,29.373895, , ,15.563807, , ,4.298281, , ,7.272802, , ,6.241743,1.825659, , ,8.675221,4.404813,5.962093,8.208231, , , , , , , , , , , ,3.303762,4.625674, ,1.065913, ,5.561333,1.103981,12.042075, , ,0.919903,1.372159, , ,1.555605,1.434487,39.063124, , , , , ,14.001253, , , ,16.343634, , , ,15.175438, ,10.530910,5.928451, ,4.142115, , , , , , , ,5.060212, , , , , , , , ,18.167667, , ,6.227235, , , , , , , , ,9.016484, , , ,11.696931, , , ,8.009701, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60.096892, , , ,6.359319,17.970641, ,4.130858,6.322880, ,10.207282,18.837458, ,9.522628, , , , , , , , , , , , , , , , , , , , , , ,15.512808, ,24.782226, , ,19.457533,18.241998,18.186690, , , ,17.570359, , , ,13.896449, , , , , ,10.101887, ,10.115153, ,10.105215,10.113745, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8.139538
    Burst Frequency (Hz),0.033333,0.025000,0.025000,0.008333,0.025000,0.033333,0.016667, ,0.033333, ,0.025000,0.016667,0.033333, ,0.041667, ,0.050000, ,0.008333,0.008333,0.058333, , ,0.008333, ,0.016667,0.033333,0.050000, , , , ,0.091667,0.091667,0.091667,0.083333,0.091667,0.100000,0.091667,0.091667,0.091667,0.091667,0.008333,0.091667,0.083333, ,0.091667,0.091667, ,0.033333, , ,0.016667,0.016667, , ,0.050000,0.050000, , ,0.041667, , , , , ,0.058333,0.075000,0.050000, , , , , , , ,0.033333, , , ,0.083333,0.091667, , ,0.083333,0.091667, , ,0.083333,0.058333, , , ,0.050000,0.050000,0.008333, , , , , , , , , ,0.075000,0.166667, , ,0.008333, , , , , , , ,0.025000, , ,0.025000, , , ,0.016667, , , ,0.108333,0.108333, ,0.100000,0.108333,0.066667,0.100000,0.108333,0.108333,0.108333,0.108333,0.108333, ,0.108333,0.116667,0.108333,0.008333,0.025000, , ,0.041667, , ,0.125000, , ,0.108333,0.016667, ,0.058333,0.316667,0.016667, ,0.091667,0.158333,0.141667,0.116667, , , , , , , , , , , ,0.291667,0.150000, ,0.541667, ,0.141667,0.358333,0.108333, , ,0.533333,0.325000, , ,0.258333,0.316667,0.025000,0.008333,0.008333, , , ,0.050000, , , ,0.050000, , ,0.008333,0.075000,0.016667,0.066667,0.066667, ,0.091667, , , , , , , ,0.091667, , , , , , , , ,0.033333, , ,0.025000, , , , , , , , ,0.050000,0.016667, , ,0.050000, , , ,0.050000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.025000, , , ,0.183333,0.108333, ,0.291667,0.183333, ,0.100000,0.058333, ,0.141667, , , , , , , , , , , , , , , , , , , , , , ,0.066667, ,0.025000, , ,0.041667,0.033333,0.033333, , , ,0.025000, , , ,0.058333, , , , , ,0.066667, ,0.066667, ,0.066667,0.066667, , ,0.008333, , , ,0.008333, , , , , , , , ,0.008333, , , , , , , , , , , , , , , , ,0.058333
    IBI Coefficient of Variation,1.708290,1.391736,1.350465, ,1.400149,1.709492, , ,1.709320, ,1.352258, ,1.706613, ,1.953830, ,0.663088, , , ,0.799678, , , , , ,0.457395,0.858595, , , , ,0.870860,0.870349,0.870602,0.776374,0.871688,0.960139,0.885202,0.870857,0.871083,0.871162, ,0.870356,0.782673, ,0.870018,0.871078, ,0.863793, , , , , , ,1.332281,1.312574, , ,1.132214, , , , , ,0.543551,0.878840,0.277029, , , , , , , ,0.841887, , , ,1.045258,1.148481, , ,1.050676,1.148931, , ,1.122995,1.202103, , , ,1.030376,1.032765, , , , , , , , , , ,0.406115,0.802704, , , , , , , , , , ,0.545212, , ,0.545368, , , , , , , ,0.575118,0.574996, ,0.467392,0.575037,0.433081,0.467065,0.575117,0.575289,0.574875,0.575139,0.575108, ,0.575066,0.640891,0.574957, ,1.048041, , ,0.624459, , ,0.580391, , ,0.798601, , ,0.375652,0.579338, , ,0.899245,0.738970,0.889101,0.994399, , , , , , , , , , , ,0.967897,0.774041, ,0.580758, ,0.853251,0.409167,1.318141, , ,0.483638,0.460330, , ,0.418288,0.468215,0.851313, , , , , ,0.697518, , , ,0.814254, , , ,1.180184, ,0.662555,0.372998, ,0.372294, , , , , , , ,0.454811, , , , , , , , ,0.713395, , ,0.162796, , , , , , , , ,0.511150, , , ,0.787051, , , ,0.950908, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.236532, , , ,1.244217,2.032783, ,1.234849,1.237040, ,1.089260,1.213369, ,1.475561, , , , , , , , , , , , , , , , , , , , , , ,1.106526, ,0.847722, , ,1.083949,0.695470,0.693011, , , ,0.710199, , , ,1.004659, , , , , ,0.831666, ,0.832880, ,0.831971,0.832691, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.266363
    Normalized Duration IQR,1.525916, , , , ,1.594476, , ,1.621552, , , ,1.487255, ,1.325244, ,0.611859, , , ,0.727472, , , , , ,0.633545,1.419860, , , , ,1.209838,0.891863,0.828204,0.677115,1.142069,1.180194,1.528321,0.902586,1.259179,0.871952, ,1.262002,0.894087, ,0.904519,0.814460, ,0.384114, , , , , , ,0.257006,1.365711, , ,0.559760, , , , , ,1.547694,1.586732,1.320969, , , , , , , ,0.072536, , , ,3.472861,3.882429, , ,6.777611,3.497907, , ,2.744802,1.800925, , , ,1.541794,1.835857, , , , , , , , , , ,0.000000,0.191323, , , , , , , , , , , , , , , , , , , , , ,0.292348,0.345650, ,0.439228,0.363736,0.904519,0.614362,0.559427,0.469219,0.000000,0.527954,0.155628, ,0.297209,1.240910,0.167953, , , , ,0.153716, , ,2.780558, , ,2.540612, , ,0.000000,0.000000, , ,0.454175,0.502511,0.684992,0.353211, , , , , , , , , , , ,0.388346,0.262960, ,0.838442, ,2.080465,0.362682,0.399761, , ,0.681881,0.293377, , ,0.983946,0.191518, , , , , , ,0.628375, , , ,0.000000, , , ,0.732951, ,0.505556,1.575552, ,0.796975, , , , , , , ,0.404064, , , , , , , , ,0.000000, , , , , , , , , , , ,0.419707, , , ,0.797187, , , ,0.481868, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.972655,0.555759, ,1.905459,1.085012, ,1.820604,1.307277, ,2.088734, , , , , , , , , , , , , , , , , , , , , , ,1.036949, , , , ,0.744792,0.368693,0.537595, , , , , , , ,1.743229, , , , , ,0.101769, ,0.186893, ,0.000000,0.141946, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.758019
    Burst Percentage,96.969697,83.018868,100.000000,35.294118,100.000000,97.619048,100.000000, ,96.330275,0.000000,100.000000,100.000000,98.333333, ,98.360656, ,20.207254,0.000000,6.870229,60.000000,29.166667, , ,53.333333, ,16.260163,27.702703,12.839506, ,0.000000,0.000000,0.000000,98.490566,100.000000,100.000000,100.000000,99.376947,100.000000,91.549296,100.000000,96.850394,100.000000,11.111111,99.041534,89.726027,0.000000,100.000000,100.000000, ,68.085106, ,0.000000,43.589744,66.666667,0.000000, ,92.134831,100.000000, , ,87.142857, , ,0.000000,0.000000, ,99.253731,79.310345,97.260274, , , , ,0.000000, , ,71.428571,0.000000, ,0.000000,98.606272,100.000000, , ,100.000000,81.803279,0.000000,0.000000,100.000000,83.720930,0.000000, , ,91.616766,97.938144,20.588235, , ,0.000000,0.000000, , , , , ,91.025641,58.204334,0.000000,0.000000,22.580645,0.000000,0.000000, , , , , ,100.000000, , ,100.000000, , , ,47.826087, , , ,100.000000,100.000000, ,94.685990,100.000000,74.358974,97.142857,99.532710,100.000000,99.669967,99.618321,99.651568,0.000000,99.700599,98.481013,93.515358,19.354839,55.555556, , ,40.196078,0.000000, ,64.257028,0.000000,0.000000,53.645833,7.382550, ,45.454545,85.266458,11.111111,0.000000,67.826087,68.181818,76.744186,83.333333, ,0.000000,0.000000, , , , ,0.000000, , ,0.000000,94.700984,67.357513,0.000000,85.753000,0.000000,54.022989,95.932203,45.731707,0.000000,0.000000,79.294958,89.911504, ,0.000000,94.929577,89.427053,37.500000,20.000000,50.000000, ,0.000000,0.000000,49.572650,0.000000,0.000000,0.000000,73.366834,0.000000,0.000000,38.461538,97.345133,58.139535,10.847458,85.897436, ,87.581699, , , , , , , ,66.666667, , , , , , , ,0.000000,100.000000, , ,80.833333, , , , , , , , ,94.578313,63.157895,0.000000, ,96.407186,0.000000, ,0.000000,85.106383, , , , ,0.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72.000000,0.000000, , ,70.094563,80.547112,0.000000,74.412533,74.351145, ,39.650873,51.048951,0.000000,78.000000,0.000000, , , , , , , , , , , , , , , , , ,0.000000, , , ,45.104895, ,40.540541, ,0.000000,24.074074,72.463768,78.571429, ,0.000000, ,41.025641,0.000000, , ,20.833333, , , , , ,99.630996,0.000000,100.000000,0.000000,100.000000,100.000000, , ,100.000000, , , ,100.000000, , , , , , , , ,100.000000, , , , , , , , , , , , , , , , ,94.444444
Viability Metrics
    Resistance (kOhms),17.387158,17.059119,27.695616,13.522741,38.248461,19.825661,31.695156,10.068963,21.960542,10.562577,15.361676,33.309427, ,9.598535,10.487861, ,37.898836,16.844388,26.001743,28.857285,41.771812,10.009950,9.684583,21.573497, ,33.558852,36.036155,38.713157, ,19.831974,21.501726,28.969696,32.914929,23.454792,36.484144,29.482871,17.025300,25.530001,16.465356,35.007180,19.297510,19.417306,11.789378,18.714412, ,9.991955,31.064024,35.112248,9.630758,10.547027,9.610708,11.025718,11.494260,10.482925,10.716455,9.711950,13.785264,21.596491,9.711386,9.930257, ,9.849466,9.679620,9.304394,9.697893,9.430634,22.902197,17.340619,14.444989,9.801989,9.145237,9.394530, , ,9.491641,9.455897, ,9.539457,9.615498,10.325071,23.686870,28.969809,9.729585,9.088263,36.840154,40.401268,9.429574,9.526447,24.496656,12.152132,9.341441,9.282228, ,16.714019,17.365263,10.238484,11.386500,10.472712,12.842218,10.902953,10.328789,10.184797,10.281354, , ,29.840877,38.447411,20.212097, ,14.828281,10.882853,20.824955,44.919981,10.984713,11.123099,11.328825,10.875842,18.495516,10.820705, ,17.589788,10.974160,10.939154,11.465256, ,14.539720,20.503490,11.430774,15.004324,34.572317,11.138089,49.810998,28.622239,19.292358,27.957745,27.350296,33.574949,34.562610,36.508545,37.344549, ,43.914527,43.206629,29.928654,18.383509,13.810218,26.565929,11.708352,26.763416,15.408889,11.071204,39.384190,26.798295,18.209826,32.453481,28.574355, ,28.721678,42.661090,20.275311,11.598072,24.757091,28.071557,21.253356,22.386337,10.853600,11.628442,11.201490, ,11.023420,10.618254, , ,10.852394,11.459070,15.252298,35.372919,16.116474,10.452931,44.250566,12.500755,19.986164,40.589840,16.025794,28.334652,17.121480,39.280420,40.529954, ,14.960074,13.232483,41.146522,27.696113,13.134116,30.240856,12.145862,16.593026,17.348121,27.189779,25.783601,19.288697,12.441520,37.309577,12.745505, ,15.587048,35.376971, ,30.521968,32.366387,11.940689,21.755621,11.174389, ,11.628666,11.078184, ,40.533709,11.837900,44.620521, ,11.142438,11.069976, ,22.393087,17.653858,11.312548,12.179673,18.356753,13.488171,11.083079,33.829827,10.529228,11.541291,12.447013,11.175964, ,13.863683,14.606275,11.143414,32.482394,26.461121,13.511758,11.213525,27.895761,13.486416,11.557896,11.677094,23.962673,14.339212,29.556791,12.781837, ,17.787720,12.497079,14.400572,18.782688,9.264985,37.093743,9.906333,8.779933,8.699657,9.020895,9.586221,11.237390, ,9.342345,16.815729, ,12.197903,31.631946,48.913586,16.440429,11.204022, ,7.823005,7.867438,9.539583,7.957340,7.866173,9.499206,23.906028,8.157308,8.347135, ,42.948877,9.272760,9.808440,20.491337,10.460992,9.478688,10.156950,26.348505,26.361300,10.543687,39.552824,21.729082,9.611316,28.769499,21.173212, ,33.403481,10.116408,9.690268,6.227316,6.306094,5.680786,6.285821,6.297216, ,6.190094, ,6.314992,6.376221,6.301382,6.265512, ,6.327972,6.296682,6.282394,13.465863,10.636330,15.029428,12.627839,32.051458, ,30.631019, ,28.504598,25.828025,23.961372,19.928059, ,22.103540,12.267040,11.771674,11.866142,10.458652, ,35.366669,10.513633,10.201507,10.478010,10.824309,12.316395,34.156763,14.511308,15.964544, ,17.702273,24.018353,11.414925,10.511431,39.983201,9.798554,10.760413,9.860810,30.331889,9.883137,9.942966, ,9.709501,9.727188,17.016468, ,10.701548,27.027783, ,9.923263,10.761676,15.338680,9.505631, ,10.022585,9.834966,10.047738,11.333793,9.804445,9.774129,11.133768, ,9.804881,12.328623,30.710137

