AxIS Spike File,C:\Users\Emily Gordon\OneDrive - Nexus365\DPhil OXION\DB Rotation\MEA Project\MEA Paper\MEA_paper_hippocampal_data_analysis\Maddy_WT Hippocampal Culture\Agonists challenge_25_04_23\WT hippocampal culture_22DIV_Agonists Challenge_1h after_25-04-2023(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,120.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,CAP [100 nM],CAP [100 nM],AITC [1 µM],AITC [1 µM],KCl [1 mM],KCl [1 mM],CAP [1 µM],CAP [1 µM],AITC [10 µM],AITC [10 µM],KCl [10 mM],KCl [10 mM],CAP [10 µM],CAP [10 µM],AITC [100 µM],AITC [100 µM],KCl [50 mM],KCl [50 mM],CTRL,DMSO [0.01 %],CTRL,DMSO [0.01 %],CTRL,DMSO [0.01 %]
    Mean Firing Rate (Hz),0.458333,0.300000,1.266667,0.091667,1.766667,0.300000,1.558333,0.000000,0.658333,0.000000,0.466667,1.908333,0.991667,0.000000,0.316667,0.000000,1.775000,0.325000,1.358333,0.991667,1.841667,0.000000,0.000000,0.291667,0.000000,1.183333,1.975000,2.433333,0.000000,0.633333,0.558333,0.666667,2.941667,3.550000,6.183333,5.616667,3.033333,4.458333,1.150000,5.866667,2.200000,3.516667,0.350000,3.233333,1.175000,0.000000,6.208333,6.050000,0.000000,0.450000,0.000000,0.016667,0.258333,0.100000,0.066667,0.000000,0.583333,1.508333,0.000000,0.000000,0.408333,0.000000,0.000000,0.066667,0.008333,0.000000,1.441667,0.866667,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.441667,0.008333,0.000000,0.008333,2.575000,2.333333,0.008333,0.000000,3.575000,3.916667,0.000000,0.000000,1.000000,0.891667,0.016667,0.000000,0.000000,1.366667,0.925000,0.191667,0.000000,0.000000,0.108333,0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,1.541667,3.608333,0.300000,0.033333,0.291667,0.000000,0.316667,0.000000,0.000000,0.000000,0.000000,0.000000,0.633333,0.000000,0.000000,0.208333,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.308333,0.758333,0.000000,1.808333,0.791667,0.258333,0.608333,0.708333,1.141667,1.166667,0.941667,0.975000,0.050000,1.233333,1.766667,1.175000,0.433333,0.350000,0.000000,0.000000,1.291667,0.075000,0.000000,2.800000,0.308333,0.233333,2.391667,1.791667,0.000000,2.116667,4.516667,1.366667,0.000000,0.000000,0.533333,0.125000,0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.008333,0.016667,0.041667,16.916667,0.000000,0.000000,0.533333,0.083333,0.000000,0.000000,14.300000,5.716667,0.000000,0.058333,3.466667,7.491667,0.683333,0.266667,0.875000,0.000000,0.041667,0.066667,1.466667,0.066667,0.050000,0.016667,1.775000,0.041667,0.000000,0.050000,1.733333,0.191667,3.275000,0.475000,0.000000,0.975000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.475000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,0.208333,0.000000,0.000000,1.766667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.658333,0.125000,0.016667,0.008333,1.783333,0.016667,0.000000,0.000000,0.591667,0.000000,0.000000,0.000000,0.000000,0.158333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,0.000000,0.000000,0.000000,5.016667,0.658333,0.000000,5.608333,4.325000,0.000000,2.491667,0.741667,0.058333,4.350000,0.033333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025000,0.000000,0.000000,0.000000,2.150000,0.000000,1.041667,0.000000,0.133333,2.483333,1.133333,0.666667,0.008333,0.150000,0.000000,0.283333,0.000000,0.000000,0.000000,2.491667,0.000000,0.000000,0.000000,0.000000,0.000000,1.150000,0.025000,0.200000,0.008333,0.466667,0.641667,0.000000,0.000000,0.358333,0.000000,0.066667,0.000000,1.183333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.325000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.008333
    ISI Coefficient of Variation,1.555412,1.256452,2.314308,0.486333,2.636007,1.285897,2.435815, ,2.009955, ,1.522270,2.388033,2.270975, ,1.266477, ,1.568765,1.250930,1.500122,3.138359,1.911423, , ,1.777303, ,1.566033,2.327867,2.317080, ,1.092841,1.579178,1.446546,5.147852,5.679090,7.457910,7.174813,5.256588,6.378851,3.144530,7.341981,4.443787,5.662640,1.618486,5.416603,3.175189, ,7.549858,7.412911, ,7.006228, , ,5.275161,3.257141, , ,8.004109,12.915148, , ,6.678389, , , , , ,4.521311,3.240700,3.725992, , , , , , , ,2.465568, , , ,4.051013,3.820249, , ,4.744546,3.724603, , ,3.828393,3.621137, , , ,3.076143,3.948087,1.608564, , ,0.863196, , , , , , ,2.526699,1.745674,0.977631, ,1.336251, ,1.079399, , , , , ,6.067623, , ,3.380479, , , ,2.046940, , , ,3.229483,3.856727, ,3.307056,3.658494,2.929878,2.677376,3.716797,4.398384,3.963603,4.323378,4.049820, ,3.912311,4.476390,2.753102,2.020131,1.831623, , ,1.777534, , ,3.428154,1.534195,1.174733,3.022306,2.110998, ,3.004651,2.373690,2.008211, , ,0.652889,1.525365, , , , , , , , ,0.772271, , , , , , ,1.139046, , ,1.357606,0.913041, , ,1.183224,2.133444, , ,0.498919,1.250317,2.214574,1.844394,4.917351, , , ,3.726624, , , ,3.779661, , , ,9.370011,2.474559,0.729588,1.984327, ,1.593397, , , , , , , ,1.533360, , , , , , , , ,1.659289, , ,3.938901, , , , , , , , ,5.135460,1.756344, , ,7.578345, , , ,4.293387, , , , ,2.044947, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.388635,1.185322, ,2.718588,2.110484, ,1.424949,1.705507, ,3.222523, , , , , , , , , , , , , , , , , , , , , , ,1.720327, ,1.431861, ,0.954439,1.757392,2.376997,1.908755, ,0.776617, ,2.109412, , , ,1.933145, , , , , ,8.156619, ,3.294506, ,5.146593,6.084147, , ,5.491302, , , ,10.066370, , , , , , , , ,5.206696, , , , , , , , , , , , , , , , ,4.828588
Electrode Burst Metrics
    Number of Bursts,3.000000,1.000000,2.000000,0.000000,2.000000,3.000000,2.000000,0.000000,3.000000,0.000000,2.000000,2.000000,3.000000,0.000000,3.000000,0.000000,6.000000,1.000000,1.000000,5.000000,13.000000,0.000000,0.000000,1.000000,0.000000,2.000000,24.000000,32.000000,0.000000,1.000000,1.000000,1.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,13.000000,14.000000,15.000000,14.000000,0.000000,14.000000,14.000000,0.000000,14.000000,14.000000,0.000000,4.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,6.000000,5.000000,0.000000,0.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.000000,10.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,18.000000,11.000000,0.000000,0.000000,21.000000,21.000000,0.000000,0.000000,7.000000,7.000000,0.000000,0.000000,0.000000,7.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,33.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,5.000000,7.000000,0.000000,9.000000,5.000000,5.000000,5.000000,7.000000,7.000000,7.000000,7.000000,7.000000,0.000000,7.000000,10.000000,7.000000,3.000000,2.000000,0.000000,0.000000,11.000000,0.000000,0.000000,20.000000,3.000000,1.000000,17.000000,14.000000,0.000000,17.000000,36.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,136.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,98.000000,53.000000,0.000000,0.000000,0.000000,42.000000,4.000000,2.000000,5.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,8.000000,1.000000,4.000000,4.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.000000,2.000000,0.000000,32.000000,19.000000,0.000000,11.000000,1.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,0.000000,4.000000,0.000000,0.000000,6.000000,5.000000,4.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,2.000000,0.000000,3.000000,3.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000
    Burst Duration - Avg (sec),0.336507,0.829040,0.575440, ,0.585320,0.319467,0.580880, ,0.328480, ,0.562640,0.583600,0.337707, ,0.322613, ,0.031533,0.070400,0.076240,0.025472,0.035028, , ,0.045920, ,0.045480,0.024350,0.063517, ,0.066720,0.062000,0.070960,0.172080,0.163840,0.177486,0.174349,0.132114,0.171131,0.109446,0.166760,0.119893,0.147600, ,0.147674,0.124909, ,0.175206,0.168154, ,0.203160, , ,0.286080, , , ,0.288240,0.447488, , ,0.196320, , ,0.339120, , ,0.144816,0.104800,0.128662, , , , , , , ,0.062016, , , ,0.056636,0.079280, , ,0.062248,0.057608, , ,0.079291,0.086126, , , ,0.100834,0.090491,0.088720, , , , , , , , , ,0.029779,0.046708, , ,0.040000, ,0.145440, , , , , ,0.127733, , ,0.122960, , , ,0.040920, , , ,0.062352,0.057680, ,0.104204,0.093056,0.027248,0.085232,0.062286,0.078091,0.083074,0.063349,0.071794, ,0.083646,0.094512,0.094983,0.048213,0.066840, , ,0.073200, , ,0.047380,0.071253,0.035760,0.044795,0.030520, ,0.040155,0.037513,0.035600, , , , , , , , , , , , , , , , , , , ,0.154420, , ,0.033560, , , ,0.106385,0.032032, , , ,0.058099,0.137080,0.200600,0.164400, , , ,0.171800, , , ,0.197253, , , ,0.125030,0.093840,0.100160,0.081300, ,0.068533, , , , , , , ,0.085360, , , , , , , , ,0.033120, , ,0.277154, , , , , , , , ,0.145710, , , ,0.171210, , , ,0.121110, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.148809,0.167240, ,0.084770,0.143646, ,0.095738,0.072800, ,0.127034, , , , , , , , , , , , , , , , , , , , , , ,0.039902, ,0.085920, , ,0.132453,0.093648,0.074860, , , ,0.067093, , , ,0.103632, , , , , ,0.180267, ,0.130000, ,0.155493,0.115200, , ,0.174880, , , ,0.211707, , , , , , , , ,0.169333, , , , , , , , , , , , , , , , ,0.197380
    Burst Duration - Std (sec),0.439626, ,0.685158, ,0.705806,0.438799,0.684593, ,0.435373, ,0.678483,0.679162,0.435491, ,0.440620, ,0.026428, , ,0.031897,0.025853, , , , ,0.048140,0.026810,0.057490, , , , ,0.103259,0.105030,0.102881,0.106641,0.100858,0.100606,0.124415,0.104340,0.046017,0.101772, ,0.077547,0.107877, ,0.100501,0.102125, ,0.064486, , ,0.014821, , , ,0.182045,0.235233, , ,0.095607, , , , , ,0.196210,0.185357,0.182987, , , , , , , ,0.049949, , , ,0.049280,0.052878, , ,0.066367,0.049711, , ,0.018774,0.031188, , , ,0.026028,0.026371, , , , , , , , , , ,0.048936,0.041746, , ,0.024324, , , , , , , ,0.056226, , ,0.060047, , , ,0.021213, , , ,0.049701,0.058870, ,0.080551,0.113878,0.017171,0.066318,0.066290,0.067322,0.098372,0.066868,0.061470, ,0.057995,0.087264,0.056193,0.009017,0.023476, , ,0.050312, , ,0.035465,0.019937, ,0.025951,0.029728, ,0.031184,0.035956,0.030877, , , , , , , , , , , , , , , , , , , ,0.084681, , ,0.001414, , , ,0.067181,0.021076, , , ,0.043899,0.174397,0.264119,0.252002, , , ,0.236344, , , ,0.242447, , , ,0.133199, ,0.027850,0.048174, ,0.040103, , , , , , , ,0.044439, , , , , , , , ,0.012784, , ,0.152254, , , , , , , , ,0.036454, , , ,0.063473, , , ,0.057630, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.106150,0.057756, ,0.134702,0.100506, ,0.096942, , ,0.122140, , , , , , , , , , , , , , , , , , , , , , ,0.037535, ,0.056353, , ,0.087107,0.042674,0.023693, , , ,0.009681, , , ,0.111361, , , , , ,0.068240, ,0.015839, ,0.073313,0.036737, , ,0.046308, , , ,0.026544, , , , , , , , ,0.019653, , , , , , , , , , , , , , , , ,0.038708
    Number of Spikes per Burst - Avg,18.333333,29.000000,76.000000, ,106.000000,12.000000,93.500000, ,26.333333, ,28.000000,114.500000,39.666667, ,12.666667, ,10.333333,13.000000,26.000000,10.000000,7.846154, , ,11.000000, ,17.500000,7.333333,7.812500, ,16.000000,18.000000,20.000000,25.214286,30.428571,52.857143,48.142857,26.000000,38.214286,10.076923,50.285714,17.600000,30.142857, ,27.500000,10.000000, ,53.214286,51.785714, ,9.000000, , ,7.500000, , , ,11.333333,36.200000, , ,8.250000, , ,5.000000, , ,16.900000,7.636364,11.090909, , , , , , , ,5.800000, , , ,16.500000,22.090909, , ,20.047619,19.142857, , ,16.285714,14.571429, , , ,21.285714,15.714286,6.000000, , , , , , , , , ,8.764706,8.090909, , ,5.000000, ,5.000000, , , , , ,25.333333, , ,8.333333, , , ,6.000000, , , ,7.400000,13.000000, ,19.888889,17.400000,5.400000,12.400000,12.142857,19.142857,19.428571,16.142857,16.571429, ,20.571429,20.700000,14.428571,6.333333,5.500000, , ,9.545455, , ,14.350000,6.333333,5.000000,13.058824,9.285714, ,12.470588,11.083333,8.300000, , , , , , , , , , , , , , , , , , , ,6.926471, , ,12.500000, , , ,6.285714,6.641509, , , ,5.738095,11.750000,9.000000,20.200000, , , ,22.166667, , , ,30.833333, , , ,25.750000,9.000000,11.250000,9.500000, ,10.333333, , , , , , , ,6.250000, , , , , , , , ,6.500000, , ,28.142857, , , , , , , , ,24.375000, , , ,26.750000, , , ,8.875000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18.500000,5.000000, ,15.562500,18.157895, ,8.000000,6.000000, ,16.360000, , , , , , , , , , , , , , , , , , , , , , ,11.333333, ,7.750000, , ,7.666667,19.200000,11.750000, , , ,6.333333, , , ,8.500000, , , , , ,46.000000, ,10.000000, ,18.666667,25.666667, , ,14.333333, , , ,47.333333, , , , , , , , ,12.000000, , , , , , , , , , , , , , , , ,54.250000
    Number of Spikes per Burst - Std,18.009257, ,84.852814, ,117.379726,10.440307,105.358910, ,20.526406, ,29.698485,133.643182,43.935559, ,10.785793, ,9.729680, , ,10.630146,6.853784, , , , ,17.677670,5.553430,7.018122, , , , ,4.388421,8.890049,12.101221,10.234611,7.473028,8.648509,3.593085,11.717368,3.869293,6.666300, ,5.473713,3.508232, ,15.709765,16.618704, ,2.943920, , ,3.535534, , , ,5.085928,16.084154, , ,2.872281, , , , , ,11.920570,2.802596,3.780332, , , , , , , ,1.303840, , , ,13.797911,13.700033, , ,16.755525,15.284913, , ,2.927700,2.370453, , , ,2.870208,5.345225, , , , , , , , , , ,7.163531,6.156113, , ,0.000000, , , , , , , ,5.131601, , ,3.511885, , , ,0.000000, , , ,1.949359,5.477226, ,16.374099,10.285913,0.547723,8.848729,9.839183,12.075161,13.252134,10.792414,11.355720, ,12.149858,15.114746,10.228345,1.527525,0.707107, , ,3.615623, , ,8.869077,1.527525, ,7.652374,7.415458, ,9.301328,9.317802,3.713339, , , , , , , , , , , , , , , , , , , ,3.039572, , ,0.707107, , , ,1.618196,1.861496, , , ,1.230893,10.307764,5.656854,18.833481, , , ,30.049404, , , ,38.316663, , , ,20.830952, ,4.573474,3.696846, ,4.412105, , , , , , , ,1.892969, , , , , , , , ,0.707107, , ,10.930516, , , , , , , , ,3.961872, , , ,7.440238, , , ,2.416461, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.921710,0.000000, ,14.851822,14.186312, ,4.404543, , ,13.481098, , , , , , , , , , , , , , , , , , , , , , ,10.805091, ,1.500000, , ,3.777124,5.805170,3.403430, , , ,1.527525, , , ,4.881940, , , , , ,15.874508, ,1.414214, ,10.016653,10.214369, , ,2.516611, , , ,4.509250, , , , , , , , ,1.000000, , , , , , , , , , , , , , , , ,6.130525
    Mean ISI within Burst - Avg (sec),0.015776,0.029609,0.006958, ,0.004844,0.021361,0.005877, ,0.010321, ,0.017765,0.005277,0.007933, ,0.020826, ,0.003727,0.005867,0.003050,0.002699,0.006351, , ,0.004592, ,0.002801,0.003674,0.009726, ,0.004448,0.003647,0.003735,0.006808,0.005314,0.003276,0.003522,0.004922,0.004401,0.010507,0.003224,0.007569,0.004772, ,0.005389,0.012715, ,0.003220,0.003168, ,0.026039, , ,0.052381, , , ,0.027194,0.012395, , ,0.027167, , ,0.084780, , ,0.007066,0.011216,0.010359, , , , , , , ,0.012752, , , ,0.003954,0.003956, , ,0.003063,0.003176, , ,0.005250,0.006263, , , ,0.004967,0.006651,0.017744, , , , , , , , , ,0.003063,0.007092, , ,0.010000, ,0.036360, , , , , ,0.005087, , ,0.016910, , , ,0.008184, , , ,0.009110,0.004242, ,0.006673,0.004602,0.006198,0.007705,0.005096,0.003966,0.003934,0.003767,0.004615, ,0.004420,0.005067,0.009568,0.009846,0.015454, , ,0.008227, , ,0.003546,0.013381,0.008940,0.003864,0.003397, ,0.003569,0.003777,0.004259, , , , , , , , , , , , , , , , , , , ,0.027141, , ,0.002920, , , ,0.020733,0.005791, , , ,0.012278,0.011555,0.017870,0.006270, , , ,0.009922, , , ,0.007038, , , ,0.004966,0.011730,0.010843,0.008889, ,0.006957, , , , , , , ,0.016128, , , , , , , , ,0.006223, , ,0.010232, , , , , , , , ,0.006304, , , ,0.006580, , , ,0.015089, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.009644,0.041810, ,0.004175,0.009950, ,0.013312,0.014560, ,0.007843, , , , , , , , , , , , , , , , , , , , , , ,0.004264, ,0.012739, , ,0.023577,0.005182,0.007042, , , ,0.013355, , , ,0.010733, , , , , ,0.003982, ,0.014485, ,0.009234,0.004894, , ,0.013347, , , ,0.004564, , , , , , , , ,0.015406, , , , , , , , , , , , , , , , ,0.003684
    Mean ISI within Burst - Std (sec),0.006148, ,0.001264, ,0.001307,0.013305,0.000707, ,0.006791, ,0.005589,0.000230,0.002315, ,0.013173, ,0.001573, , ,0.000174,0.005526, , , , ,0.000083,0.001248,0.004282, , , , ,0.002184,0.001207,0.000795,0.001011,0.001491,0.001126,0.006439,0.000885,0.004023,0.001540, ,0.001405,0.004386, ,0.000573,0.000536, ,0.003208, , ,0.030772, , , ,0.007269,0.002723, , ,0.011830, , , , , ,0.003684,0.013548,0.010263, , , , , , , ,0.010248, , , ,0.000787,0.001003, , ,0.000516,0.000346, , ,0.001156,0.001504, , , ,0.000991,0.002386, , , , , , , , , , ,0.001162,0.005385, , ,0.006081, , , , , , , ,0.001156, , ,0.001711, , , ,0.004243, , , ,0.004545,0.001984, ,0.005174,0.002540,0.003971,0.003567,0.002269,0.000935,0.001273,0.001143,0.001203, ,0.001413,0.001910,0.006391,0.004391,0.007645, , ,0.001978, , ,0.000717,0.001348, ,0.001462,0.000923, ,0.000871,0.002745,0.001837, , , , , , , , , , , , , , , , , , , ,0.011242, , ,0.000057, , , ,0.013034,0.004262, , , ,0.008827,0.010927,0.020379,0.003255, , , ,0.008188, , , ,0.000928, , , ,0.001791, ,0.003245,0.004812, ,0.001918, , , , , , , ,0.005386, , , , , , , , ,0.003124, , ,0.006077, , , , , , , , ,0.001615, , , ,0.001231, , , ,0.004008, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.006974,0.014439, ,0.002206,0.005661, ,0.011367, , ,0.003871, , , , , , , , , , , , , , , , , , , , , , ,0.003035, ,0.009472, , ,0.015709,0.001847,0.000914, , , ,0.004818, , , ,0.008335, , , , , ,0.000148, ,0.000516, ,0.001206,0.000906, , ,0.003862, , , ,0.000200, , , , , , , , ,0.001283, , , , , , , , , , , , , , , , ,0.000388
    Median ISI within Burst - Avg (sec),0.005360,0.005920,0.002800, ,0.002640,0.014187,0.002800, ,0.003027, ,0.003380,0.002800,0.003587, ,0.013800, ,0.002887,0.003720,0.002960,0.002496,0.003785, , ,0.003880, ,0.002700,0.002950,0.003242, ,0.003360,0.002880,0.002720,0.003320,0.003291,0.002757,0.002766,0.003326,0.002894,0.004074,0.002680,0.004443,0.003106, ,0.003311,0.004546, ,0.002629,0.002597, ,0.012670, , ,0.051480, , , ,0.013833,0.003360, , ,0.018680, , ,0.087880, , ,0.003620,0.009109,0.008171, , , , , , , ,0.006200, , , ,0.003436,0.003342, , ,0.002648,0.002933, , ,0.003097,0.003760, , , ,0.003149,0.004954,0.018720, , , , , , , , , ,0.002654,0.003602, , ,0.003540, ,0.027560, , , , , ,0.004053, , ,0.008133, , , ,0.009880, , , ,0.005688,0.002909, ,0.003351,0.003032,0.003616,0.002944,0.003000,0.002954,0.003069,0.002829,0.003023, ,0.003029,0.003184,0.005823,0.009987,0.013620, , ,0.006324, , ,0.002940,0.009733,0.007080,0.002861,0.002934, ,0.002908,0.002892,0.003120, , , , , , , , , , , , , , , , , , , ,0.017780, , ,0.002620, , , ,0.012794,0.003321, , , ,0.005677,0.004360,0.012360,0.003568, , , ,0.003820, , , ,0.003180, , , ,0.003070,0.008200,0.003920,0.002950, ,0.005720, , , , , , , ,0.012090, , , , , , , , ,0.003400, , ,0.004429, , , , , , , , ,0.003085, , , ,0.003705, , , ,0.004250, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.006353,0.036380, ,0.002940,0.006333, ,0.010353,0.004960, ,0.004845, , , , , , , , , , , , , , , , , , , , , , ,0.002693, ,0.007450, , ,0.017447,0.003304,0.005150, , , ,0.009280, , , ,0.004180, , , , , ,0.003227, ,0.008900, ,0.004453,0.003253, , ,0.009493, , , ,0.002787, , , , , , , , ,0.003747, , , , , , , , , , , , , , , , ,0.002880
    Median ISI within Burst - Std (sec),0.001178, ,0.000226, ,0.000113,0.018554,0.000000, ,0.000061, ,0.000368,0.000000,0.000101, ,0.009718, ,0.000671, , ,0.000100,0.001579, , , , ,0.000085,0.000535,0.000629, , , , ,0.000191,0.000426,0.000119,0.000091,0.000345,0.000143,0.000906,0.000146,0.001098,0.000278, ,0.000342,0.001440, ,0.000069,0.000078, ,0.009962, , ,0.031509, , , ,0.014169,0.000344, , ,0.019847, , , , , ,0.000719,0.017502,0.012564, , , , , , , ,0.001132, , , ,0.000750,0.000974, , ,0.000152,0.000202, , ,0.000265,0.000316, , , ,0.000160,0.002076, , , , , , , , , , ,0.000212,0.002718, , ,0.000764, , , , , , , ,0.000231, , ,0.006177, , , ,0.008429, , , ,0.002678,0.000200, ,0.000826,0.000396,0.001801,0.000173,0.000339,0.000152,0.000327,0.000216,0.000402, ,0.000520,0.000643,0.005018,0.004478,0.008966, , ,0.002730, , ,0.000394,0.002828, ,0.000374,0.000374, ,0.000279,0.000398,0.000707, , , , , , , , , , , , , , , , , , , ,0.014375, , ,0.000085, , , ,0.015610,0.000662, , , ,0.004015,0.002006,0.013237,0.000779, , , ,0.002065, , , ,0.000409, , , ,0.000352, ,0.001268,0.000304, ,0.001851, , , , , , , ,0.011616, , , , , , , , ,0.000057, , ,0.002161, , , , , , , , ,0.000233, , , ,0.000604, , , ,0.001108, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.005779,0.009192, ,0.000421,0.005775, ,0.014155, , ,0.002472, , , , , , , , , , , , , , , , , , , , , , ,0.000260, ,0.003089, , ,0.014739,0.000169,0.000871, , , ,0.009007, , , ,0.002688, , , , , ,0.000257, ,0.000085, ,0.001820,0.000323, , ,0.005246, , , ,0.000115, , , , , , , , ,0.000677, , , , , , , , , , , , , , , , ,0.000000
