Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00208.094320,A6_22,14,0.35128
,,00208.447280,B6_14,11,0.1372
,,00208.436320,B6_33,5,0.04232
,,00208.582640,A2_21,5,0.12344
,,00209.841680,A2_11,6,0.03776
,,00209.218640,C5_44,40,0.50264
,,00209.423760,A6_21,51,0.28096
,,00209.417200,A6_22,38,0.25984
,,00210.012640,B3_14,6,0.02968
,,00210.397520,A1_21,67,0.21352
,,00210.412800,A1_23,18,0.17168
,,00210.409120,B6_33,7,0.0188
,,00210.925680,A6_22,5,0.14408
,,00211.691680,B4_43,5,0.01952
,,00212.016080,A2_21,7,0.02496
,,00212.022880,A2_33,6,0.01464
,,00211.892720,A2_34,10,0.14648
,,00211.938880,A3_13,6,0.01592
,,00211.926160,A6_22,8,0.0736
,,00212.144320,B3_14,13,0.07568
,,00212.219840,B3_32,5,0.0944
,,00212.655040,A6_22,7,0.09064
,,00212.877360,A6_22,5,0.01448
,,00213.011920,A2_21,5,0.0972
,,00213.072560,B3_32,5,0.0496
,,00213.071520,B3_43,5,0.0188
,,00213.071600,B3_42,5,0.056
,,00212.986000,A6_21,21,0.1672
,,00213.031440,A6_22,18,0.1304
,,00213.537760,D1_42,6,0.09288
,,00213.616240,A2_21,8,0.02632
,,00213.624560,A2_33,7,0.01992
,,00213.629280,A2_34,5,0.0104
,,00213.619840,A2_32,7,0.01752
,,00213.832800,B3_14,5,0.0292
,,00213.798640,B6_33,6,0.02584
,,00213.835600,B3_32,6,0.07464
,,00213.836960,B3_42,5,0.07152
,,00213.981360,A3_13,6,0.014
,,00214.534000,B3_14,5,0.04112
,,00214.547440,B3_32,6,0.03952
,,00214.538960,B3_42,6,0.04448
,,00214.263280,A6_21,18,0.2328
,,00214.136240,A6_22,21,0.2936
,,00214.493360,B6_33,5,0.0144
,,00214.653760,B6_14,5,0.19032
,,00215.113920,B6_33,5,0.01776
,,00215.893200,A2_21,8,0.04968
,,00215.905520,A2_11,5,0.02336
,,00215.872160,A2_33,8,0.04704
,,00215.878640,A2_34,5,0.03664
,,00215.872880,B3_32,6,0.06872
,,00216.047120,A3_13,6,0.01488
,,00216.022960,D1_21,5,0.17448
,,00216.247920,B3_32,5,0.01648
,,00215.827040,A6_21,43,0.42992
,,00215.575040,A6_22,48,0.62864
,,00216.281680,B6_14,13,0.22504
,,00217.084880,B3_14,7,0.02
,,00216.981920,A3_13,9,0.03264
,,00216.963280,A6_22,7,0.31736
,,00217.473360,B3_14,15,0.14904
,,00217.603600,B3_32,5,0.0116
,,00217.581360,B3_44,5,0.01968
,,00217.574320,B3_42,6,0.04312
,,00217.584320,B3_43,9,0.10584
,,00218.015760,B6_33,8,0.09952
,,00218.199840,A1_42,6,0.09824
,,00218.231280,A2_11,7,0.27784
,,00218.478000,A2_33,7,0.0384
,,00218.512400,A2_21,15,0.1972
,,00218.663040,A2_11,7,0.03216
,,00218.653040,A2_33,12,0.04696
,,00218.294960,A2_34,17,0.38248
,,00218.658960,A2_32,8,0.02096
,,00218.699840,B4_43,10,0.19336
,,00218.748560,A6_22,8,0.176
,,00219.144160,A2_21,5,0.09776
,,00219.210480,B3_14,13,0.12576
,,00219.111360,B3_32,9,0.09696
,,00219.116480,B3_43,7,0.0868
,,00219.116320,B3_42,9,0.09672
,,00219.172240,B6_14,11,0.08072
,,00219.479680,B3_14,6,0.02432
,,00219.617840,B3_14,9,0.0272
,,00219.489600,B3_44,5,0.07128
,,00219.245360,A6_21,13,0.28696
,,00219.269200,A6_22,23,0.35048
,,00219.529600,B6_33,7,0.04432
,,00219.541520,B6_14,5,0.12208
,,00220.245680,B6_33,6,0.0704
,,00220.560000,B6_14,7,0.05304
,,00221.770560,A2_21,7,0.03264
,,00221.783920,A2_33,9,0.02424
,,00221.729600,A2_34,5,0.07136
,,00221.751680,A6_21,5,0.0128
,,00221.829440,B4_34,5,0.07608
,,00222.078720,B5_21,7,0.09304
,,00222.158640,A6_21,7,0.0252
,,00222.153520,A6_22,8,0.03072
,,00222.706080,B3_43,5,0.0248
,,00222.707520,B3_42,7,0.01984
,,00222.536400,A6_21,5,0.15432
,,00222.603360,A6_22,5,0.08776
,,00223.127360,B6_33,6,0.02024
,,00223.059920,A6_22,7,0.1636
,,00223.352560,A6_22,5,0.0112
,,00223.599200,B4_43,7,0.03288
,,00223.551840,C3_12,6,0.14112
,,00223.676000,B3_14,5,0.01888
,,00223.879840,A6_22,5,0.0164
,,00224.024480,B6_14,9,0.05184
,,00224.827840,A6_22,5,0.01912
,,00224.882160,B6_33,6,0.02608
,,00225.390480,A2_21,8,0.11344
,,00225.370160,A2_11,12,0.27312
,,00225.519440,A2_33,12,0.12032
,,00225.380320,A2_34,13,0.2568
,,00225.616080,A2_32,8,0.02616
,,00225.868240,A2_14,6,0.03088
,,00225.614480,A2_21,43,0.32528
,,00225.857600,A2_11,18,0.074
,,00225.857440,A2_33,27,0.07632
,,00225.788000,A2_34,23,0.14768
,,00225.852080,A2_32,18,0.06048
,,00226.605040,A6_22,5,0.0128
,,00226.671920,B1_32,7,0.04416
,,00226.991920,B3_32,10,0.06384
,,00226.964560,B3_43,10,0.12792
,,00226.993520,B3_42,7,0.05976
,,00226.950160,A6_21,5,0.01832
,,00226.944800,A6_22,7,0.08648
,,00226.907120,B6_33,5,0.01656
,,00227.339360,A3_34,6,0.0396
,,00227.265360,B6_14,7,0.12432
,,00227.525680,B3_32,8,0.03
,,00227.508160,B3_44,5,0.04528
,,00227.452640,B3_42,7,0.09824
,,00227.284560,A3_13,36,0.12432
,,00227.217040,A3_44,15,0.25368
,,00227.446000,B3_14,10,0.2224
,,00227.544720,B3_43,6,0.12776
,,00227.874400,B6_14,7,0.0276
,,00228.463360,B4_43,6,0.0928
,,00228.742000,A6_21,5,0.12352
,,00228.704720,A6_22,5,0.12832
,,00228.866640,A1_23,6,0.1528
,,00229.229200,A1_21,12,0.21104
,,00229.438240,B3_14,6,0.05232
,,00229.384720,B4_43,6,0.08352
,,00229.406880,A6_22,6,0.1924
,,00229.600400,B4_33,7,0.106
,,00229.598000,B4_43,23,0.23888
,,00229.794960,B4_34,5,0.16536
,,00229.798160,B6_14,24,0.32688
,,00229.915280,B6_11,5,0.04104
,,00230.117200,A6_22,10,0.2068
,,00230.292000,B6_33,5,0.01856
,,00230.327360,B6_23,7,0.17728
,,00231.102960,B3_32,5,0.0344
,,00231.104080,B3_42,7,0.03536
,,00231.283040,A6_22,5,0.0228
,,00231.196960,B6_33,5,0.01728
,,00231.568640,A3_13,6,0.01472
,,00231.854160,A6_21,5,0.0284
,,00231.743360,C3_12,10,0.2208
,,00231.708960,B3_14,16,0.2288
,,00231.685920,A6_22,17,0.26928
,,00232.215680,D3_33,10,0.17232
,,00232.142480,B6_33,5,0.02968
,,00232.183120,B6_23,5,0.1072
,,00232.382160,A6_22,9,0.20536
,,00232.499200,A6_21,5,0.16904
,,00232.734400,A6_22,21,0.12248
,,00232.481280,B6_33,7,0.28472
,,00232.775440,A6_21,18,0.13432
,,00232.670880,B6_14,10,0.25496
,,00233.125600,B3_32,6,0.1104
,,00233.323280,A6_22,6,0.07256
,,00233.585680,A4_32,25,0.17864
,,00233.639360,A4_22,5,0.16384
,,00234.214720,A4_32,5,0.01704
,,00234.344560,A4_32,5,0.06096
,,00234.504560,A6_21,19,0.12064
,,00234.371680,A6_22,32,0.21976
,,00234.735200,A2_34,5,0.10072
,,00234.834400,B3_32,5,0.05592
,,00234.833280,B3_42,6,0.06112
,,00234.822560,A6_22,5,0.06768
,,00235.393520,D1_34,13,0.09816
,,00235.361360,B4_34,5,0.1092
,,00235.450400,A6_22,10,0.10048
,,00235.303120,D1_24,46,0.50432
,,00235.841040,B3_32,5,0.06568
,,00236.057680,A6_22,8,0.1048
,,00236.466800,A2_21,10,0.02928
,,00236.369440,A2_11,7,0.12344
,,00236.485200,A2_14,5,0.01296
,,00236.474960,A2_33,9,0.02512
,,00236.470880,A2_34,7,0.02632
,,00236.468160,A2_32,9,0.02464
,,00236.413920,B6_14,8,0.13744
,,00237.376160,A6_21,5,0.0672
,,00236.976880,A6_22,23,0.50872
,,00238.029680,D1_22,5,0.03256
,,00238.029200,A6_22,5,0.01312
,,00239.082800,B3_32,6,0.03984
,,00239.076560,B3_43,7,0.03968
,,00239.075360,B3_42,8,0.04832
,,00239.243520,A3_13,7,0.02848
,,00239.942320,A2_11,5,0.13336
,,00239.974320,B6_33,5,0.02304
,,00240.114080,A6_22,10,0.10736
,,00240.376080,B1_33,27,0.3316
,,00240.370960,B1_32,25,0.33968
,,00240.555040,B6_14,10,0.23968
,,00240.630160,B6_33,11,0.13184
,,00240.422480,A6_22,41,0.67712
,,00240.975360,A4_32,24,0.2496
,,00240.632560,A6_21,30,0.52216
,,00241.344800,A2_14,30,0.28888
,,00241.333520,A2_33,63,0.31584
,,00241.339600,A6_22,14,0.21544
,,00241.328320,A2_21,67,0.35168
,,00241.332640,A2_11,41,0.33288
,,00241.532880,A2_13,5,0.13664
,,00241.338640,A2_34,55,0.39888
,,00241.331920,A2_32,38,0.32464
,,00242.285040,B6_44,5,0.03536
,,00242.402720,B6_33,7,0.08288
,,00242.682800,C2_12,11,0.28976
,,00243.288880,A6_22,10,0.06304
,,00243.152480,B6_14,6,0.0472
,,00243.093360,B6_33,6,0.14944
,,00243.384800,A1_23,6,0.10272
,,00243.485920,C1_43,14,0.29032
,,00243.808320,A6_21,8,0.02632
,,00243.720400,A6_22,10,0.11104
,,00244.346080,A6_21,6,0.0456
,,00244.340320,A6_22,10,0.0504
,,00244.138960,B6_14,5,0.02704
,,00243.478880,C1_23,45,1.32576
,,00244.928640,A6_22,7,0.16536
,,00245.153280,B3_32,7,0.07312
,,00245.157520,B3_43,9,0.09592
,,00245.154160,B3_42,9,0.08792
,,00245.353280,B6_33,6,0.01736
,,00245.459920,A6_22,6,0.04544
,,00245.875760,A6_21,8,0.03384
,,00245.870080,A6_22,10,0.04392
,,00245.868000,B6_33,9,0.09216
,,00246.297360,A6_22,5,0.05176
,,00245.833360,B6_14,26,0.39472
,,00246.600080,A6_22,5,0.01336
,,00246.944640,A6_21,5,0.02896
,,00247.484480,A6_22,6,0.11312
,,00247.686080,B3_43,5,0.01328
,,00247.931840,A2_21,9,0.04704
,,00247.937280,A2_11,5,0.0264
,,00247.929840,A2_33,9,0.02448
,,00247.934640,A2_34,7,0.01752
,,00247.933760,A2_32,5,0.0192
,,00247.925280,B3_32,5,0.01888
,,00247.929200,B3_43,8,0.0736
,,00247.752800,A3_13,51,0.24744
,,00247.811840,A3_24,9,0.15776
,,00247.719440,A3_34,9,0.19488
,,00247.598880,A3_44,38,0.39296
,,00247.622720,A3_43,20,0.34416
,,00247.844080,A6_21,6,0.07328
,,00247.838960,A6_22,10,0.06376
,,00248.212400,A3_13,7,0.03992
,,00248.280240,A3_44,7,0.04736
,,00248.231280,B4_33,5,0.03184
,,00248.144640,B4_34,7,0.21528
,,00248.147360,B4_43,12,0.12552
,,00248.407920,A6_21,6,0.02216
,,00248.401680,A6_22,8,0.03624
,,00248.653520,A2_21,5,0.10312
,,00248.845040,A6_22,8,0.0512
,,00248.858480,B6_33,5,0.08056
,,00249.338800,A6_21,5,0.04048
,,00249.335760,A6_22,8,0.032
,,00250.172640,A6_22,7,0.04536
,,00250.331840,A6_22,5,0.01736
,,00250.741040,A6_22,6,0.0548
,,00250.720000,B6_33,5,0.03024
,,00250.750880,B4_43,10,0.17104
,,00251.020560,A6_22,51,0.31048
,,00251.350960,B1_32,7,0.05632
,,00251.141200,A6_21,69,0.4984
,,00251.473120,A6_22,10,0.22528
,,00252.004400,B3_14,8,0.11456
,,00252.501760,A2_33,7,0.04536
,,00252.597760,A6_22,6,0.24
,,00253.041920,A6_22,7,0.24232
,,00253.563760,A3_13,6,0.01512
,,00253.903440,D1_21,5,0.06976
,,00253.669200,B6_33,7,0.2716
,,00254.286800,A2_21,8,0.02336
,,00254.298960,A2_33,9,0.02192
,,00254.301600,A2_34,7,0.01584
,,00254.298560,A2_32,5,0.01408
,,00254.093040,C4_11,9,0.1548
,,00253.827600,A6_21,37,0.37328
,,00253.760400,A6_22,36,0.444
,,00254.376720,C4_11,5,0.08144
,,00254.774320,B6_33,6,0.044
,,00255.167520,B3_32,6,0.03976
,,00255.094320,A6_22,5,0.0796
,,00255.314480,B6_33,5,0.01376
,,00255.199680,D1_21,7,0.23904
,,00255.370320,D1_22,7,0.06088
,,00255.623760,A6_21,40,0.35728
,,00255.538080,A6_22,41,0.46376
,,00256.543760,A2_33,5,0.02232
,,00256.825280,B3_32,5,0.05832
,,00256.808560,B3_42,6,0.07488
,,00256.819200,B4_43,9,0.07872
,,00257.267680,A6_22,7,0.04776
,,00257.436800,A6_22,14,0.14456
,,00257.818000,A2_21,10,0.032
,,00257.797360,A2_11,6,0.05168
,,00257.829440,A2_33,8,0.02208
,,00257.834720,A2_34,5,0.01264
,,00257.828320,A2_32,5,0.01472
,,00258.419840,B3_14,7,0.13384
,,00258.411440,B4_43,8,0.1952
,,00258.335600,A6_21,41,0.1404
,,00258.234400,A6_22,30,0.23664
,,00259.135280,B6_14,13,0.38912
,,00259.452480,A2_34,9,0.19832
,,00259.675040,A6_22,10,0.05152
,,00260.070880,B3_42,5,0.01248
,,00260.031680,B3_32,13,0.21448
,,00260.188400,B3_43,5,0.06632
,,00260.105360,A3_34,6,0.18096
,,00260.142960,A3_44,20,0.18576
,,00260.121920,A3_43,7,0.17472
,,00260.128240,A3_13,58,0.41
,,00260.209920,A3_24,7,0.26248
,,00260.455120,A3_44,8,0.06512
,,00260.477680,A3_43,6,0.0392
,,00260.349920,A6_22,6,0.08024
,,00260.712960,A4_32,24,0.22336
,,00261.062240,A6_21,46,0.20456
,,00260.841040,A6_22,39,0.43424
,,00261.206240,A2_34,8,0.2104
,,00261.280400,B6_14,6,0.22472
,,00261.112800,B6_33,13,0.33648
,,00261.520240,C3_12,6,0.19336
,,00262.428640,A6_22,8,0.09912
,,00262.621520,B4_43,17,0.14104
,,00262.805680,A6_21,39,0.22768
,,00262.803760,A6_22,41,0.20976
,,00262.732080,B6_23,8,0.20064
,,00263.074640,B3_32,5,0.08344
,,00262.645920,B6_14,18,0.55104
,,00263.440560,B3_14,9,0.02464
,,00263.700160,B6_33,6,0.01544
,,00264.014560,C3_12,10,0.24216
,,00264.656480,B1_33,7,0.11856
,,00264.640400,B3_14,5,0.02232
,,00264.654800,B3_32,5,0.034
,,00264.658640,B3_42,5,0.038
,,00264.815760,A6_22,6,0.07384
,,00265.022640,A2_34,10,0.23552
,,00265.305280,B6_33,6,0.02608
,,00265.843920,B3_32,5,0.05552
,,00265.852960,B3_42,5,0.0328
,,00265.328080,A6_22,33,0.46304
,,00266.316000,A1_23,5,0.04832
,,00266.204560,A6_11,5,0.10424
,,00265.506080,A6_21,153,0.8908
,,00265.948160,A6_22,95,0.51912
,,00266.745360,A2_21,11,0.06664
,,00266.759360,A2_33,8,0.0204
,,00266.763680,A2_34,6,0.02304
,,00266.759120,A2_32,8,0.02232
,,00266.634880,A3_13,8,0.01944
,,00266.720480,B6_44,6,0.03256
,,00267.755760,A3_13,6,0.0164
,,00267.743440,B6_33,5,0.01328
,,00268.525120,D1_21,5,0.032
,,00268.826720,A6_22,6,0.02328
,,00268.916640,B3_14,17,0.21808
,,00269.268240,A3_13,5,0.01312
,,00269.582720,A2_21,8,0.02416
,,00269.591520,A2_33,7,0.01752
,,00269.560400,A2_34,8,0.04896
,,00269.617840,A6_22,5,0.01768
,,00270.465520,B6_33,5,0.01992
,,00270.673040,A6_21,104,0.37808
,,00270.448160,A6_22,97,0.6024
,,00271.083520,B4_43,10,0.07528
,,00271.610400,B6_33,5,0.02424
,,00272.468720,B3_32,5,0.12968
,,00272.735360,A3_13,7,0.01968
,,00272.730240,B6_33,8,0.04096
,,00272.969680,A1_21,60,0.1788
,,00272.989280,A1_23,13,0.1324
,,00272.977200,A2_11,5,0.1412
,,00272.859120,A6_22,6,0.09304
,,00273.282800,A1_23,5,0.05888
,,00273.300240,A1_21,36,0.14152
,,00273.559440,A1_21,12,0.03264
,,00273.570560,A1_13,5,0.01304
,,00273.565120,A1_23,6,0.05936
,,00273.422320,A4_32,24,0.18056
,,00273.592320,B4_43,5,0.05872
,,00274.522560,A6_22,5,0.08448
,,00274.769200,A6_22,11,0.11504
,,00275.109120,A6_21,6,0.0396
,,00275.102400,A2_33,7,0.08904
,,00275.163280,B3_31,5,0.08152
,,00275.050000,B3_34,5,0.1844
,,00275.145600,B3_32,11,0.10216
,,00275.163680,B3_43,7,0.0428
,,00275.156160,B3_42,7,0.01624
,,00275.018000,A6_22,22,0.20328
,,00276.336960,A2_21,8,0.138
,,00276.350080,A2_34,7,0.1388
,,00276.471520,A2_32,6,0.01784
,,00276.061840,A6_21,69,0.4012
,,00275.917680,A6_22,65,0.55272
,,00276.821280,B6_33,6,0.01608
,,00277.383040,C2_11,6,0.0884
,,00278.226960,A3_13,6,0.02048
,,00278.151440,A3_44,5,0.0856
,,00278.150000,A3_43,9,0.08736
,,00278.135040,A6_22,14,0.2232
,,00278.469600,A2_21,11,0.09384
,,00278.420320,A2_11,8,0.10096
,,00278.471760,A2_33,9,0.0232
,,00278.472640,A2_34,6,0.01904
,,00278.472880,A2_32,6,0.01808
,,00278.587280,A3_12,5,0.0716
,,00278.604480,A3_13,28,0.09288
,,00278.674080,A3_44,5,0.03008
,,00278.674960,A3_43,5,0.03216
,,00278.754400,A6_22,7,0.046
,,00278.911600,D1_42,5,0.0596
,,00278.918080,B6_33,7,0.06512
,,00279.107440,B6_14,8,0.10584
,,00279.548560,B4_43,5,0.04752
,,00280.240160,B3_32,5,0.02
,,00280.230160,B3_43,9,0.03448
,,00280.094560,A6_22,6,0.07112
,,00280.240880,B6_33,5,0.09056
,,00280.294880,A6_22,20,0.19744
,,00280.723520,A6_11,6,0.1276
,,00280.653760,A6_21,59,0.29424
,,00280.602720,A6_22,45,0.34664
,,00280.936960,B6_33,5,0.01744
,,00281.691040,C4_11,15,0.24472
,,00282.904000,A2_33,8,0.03984
,,00282.861360,A2_34,7,0.08336
,,00282.874000,A2_32,6,0.0576
,,00282.785920,B6_14,7,0.1856
,,00282.661360,A6_22,43,0.69664
,,00283.510080,B4_43,7,0.09512
,,00283.128480,A6_21,31,0.4076
,,00283.458000,A6_22,7,0.08432
,,00284.030080,B3_14,5,0.02336
,,00284.264400,A2_33,8,0.10552
,,00284.248720,A2_34,7,0.23576
,,00284.465360,B4_43,6,0.10864
,,00284.377120,A6_22,9,0.13512
,,00284.733920,A2_21,12,0.33816
,,00284.277760,A2_11,20,0.69696
,,00284.769120,A2_33,12,0.27936
,,00284.783680,A2_34,10,0.32712
,,00285.246400,A2_21,7,0.13728
,,00285.055840,B3_14,18,0.18528
,,00285.151680,B3_34,5,0.0604
,,00285.145680,B3_32,5,0.04688
,,00285.153440,B3_42,7,0.06016
,,00285.373920,B6_33,5,0.01344
,,00285.107760,A6_22,17,0.41024
,,00285.658400,A6_21,6,0.0204
,,00285.652400,A6_22,5,0.07824
,,00286.055600,A6_22,5,0.09736
,,00286.601680,D1_31,5,0.04424
,,00286.559040,B3_14,9,0.02888
,,00286.879200,B6_33,6,0.02968
,,00287.058080,A6_22,13,0.12128
,,00287.664640,B4_43,5,0.01624
,,00288.128960,A6_22,19,0.2784
,,00288.663840,B3_14,6,0.10928
,,00288.645920,B3_32,15,0.12904
,,00288.643680,B3_43,13,0.17824
,,00288.660320,B3_42,8,0.03968
,,00288.923840,A2_21,8,0.03768
,,00288.947920,A2_33,6,0.0152
,,00288.898400,A2_34,9,0.0656
,,00288.944640,A2_32,5,0.01424
,,00289.047360,A6_22,7,0.09544
,,00289.267040,A6_21,7,0.024
,,00289.262560,A6_22,7,0.02272
,,00289.386400,B6_33,8,0.06128
,,00290.055760,A3_13,5,0.01448
,,00290.144400,C5_44,6,0.05768
,,00291.072240,A6_22,9,0.07512
,,00291.153360,A2_33,5,0.02288
,,00291.348000,A2_33,13,0.03776
,,00290.944080,A2_34,7,0.26848
,,00291.348480,A2_34,6,0.05144
,,00291.119280,A6_21,11,0.03472
,,00291.362400,A2_21,8,0.06432
,,00291.501840,B3_14,5,0.1048
,,00291.495520,B3_32,9,0.06208
,,00291.507440,B3_43,6,0.04392
,,00291.507600,B3_42,8,0.03088
,,00291.433680,A3_13,11,0.02808
,,00291.909920,B4_43,5,0.01488
,,00291.852160,A6_22,9,0.0692
,,00292.348240,A6_22,5,0.04208
,,00292.772160,B3_43,6,0.03
,,00292.769920,B3_42,5,0.02696
,,00292.950640,A6_22,6,0.0752
,,00293.326560,A2_21,10,0.03008
,,00293.334720,A2_11,10,0.10304
,,00293.341520,A2_14,7,0.10224
,,00293.331680,A2_33,11,0.08416
,,00293.337280,A2_34,14,0.0808
,,00293.329920,A2_32,7,0.08648
,,00293.462080,B5_21,7,0.13184
,,00293.297360,A6_21,9,0.1592
,,00293.423840,A6_22,8,0.02456
,,00293.871440,A6_22,7,0.02112
,,00293.630320,B6_14,14,0.11984
,,00293.690640,B6_11,6,0.07536
,,00293.918240,B3_32,6,0.05568
,,00293.919680,B3_42,8,0.05144
,,00294.108480,A6_22,5,0.01912
,,00293.977840,B6_14,14,0.1728
,,00294.129120,B6_33,7,0.0212
,,00294.939840,B3_32,10,0.0368
,,00294.943280,B3_43,7,0.03272
,,00294.943840,B3_42,8,0.03216
,,00295.097120,A3_13,13,0.04472
,,00294.989840,B4_43,10,0.11848
,,00295.281200,B6_33,9,0.08208
,,00295.475040,A6_22,5,0.0264
,,00295.300160,B6_14,13,0.168
,,00296.057520,A2_34,5,0.07992
,,00296.015040,A6_22,9,0.07496
,,00296.334400,A2_21,10,0.05656
,,00296.319120,A2_11,6,0.04456
,,00296.337280,A2_33,9,0.0292
,,00296.341760,A2_34,7,0.01672
,,00296.338080,A2_32,5,0.01704
,,00296.522240,A2_11,5,0.02504
,,00296.402000,A6_21,5,0.1048
,,00296.480000,A6_22,15,0.20648
,,00296.922960,B3_42,6,0.1048
,,00297.464080,A4_32,24,0.19384
,,00297.191440,A6_22,36,0.63048
,,00298.117920,A2_32,6,0.02072
,,00298.001840,A3_44,5,0.05312
,,00298.114480,A2_21,10,0.1388
,,00298.120640,A2_33,10,0.032
,,00298.199440,B6_14,5,0.06648
,,00298.486640,A6_22,5,0.07816
,,00298.696960,B3_32,6,0.03976
,,00298.686480,B3_43,6,0.056
,,00298.680560,B3_42,7,0.04512
,,00298.958880,C1_33,6,0.164
,,00298.751360,B6_14,22,0.26592
,,00299.035600,B6_11,6,0.03808
,,00299.330480,B3_32,7,0.04632
,,00299.314000,B3_43,6,0.0604
,,00299.520800,A2_34,8,0.12176
,,00299.109680,A6_22,34,0.65024
,,00300.036720,A2_21,12,0.04512
,,00300.039840,A2_11,12,0.04528
,,00300.043920,A2_33,11,0.04024
,,00300.047280,A2_34,11,0.07632
,,00300.039680,A2_32,8,0.0336
,,00300.189200,B6_33,5,0.06232
,,00300.432320,A5_32,8,0.16784
,,00300.756640,A6_22,6,0.034
,,00301.029040,A6_22,17,0.24248
,,00301.163360,A2_21,7,0.24288
,,00301.333280,B3_32,6,0.06808
,,00301.868400,B3_32,6,0.08304
,,00302.224880,A2_21,11,0.07216
,,00302.228720,A2_11,13,0.14112
,,00302.241680,A2_14,10,0.10528
,,00302.230720,A2_33,11,0.04664
,,00302.227360,A2_34,13,0.0924
,,00302.228240,A2_32,8,0.02768
,,00302.292800,A6_21,5,0.02352
,,00302.421440,A6_21,7,0.058
,,00301.971760,A6_22,33,0.47312
,,00303.194240,B3_14,6,0.06728
,,00303.237520,B3_32,5,0.05856
,,00303.199520,B3_44,5,0.07176
,,00303.248160,B3_42,5,0.04072
,,00303.278080,A6_22,6,0.09336
,,00303.456320,C5_44,6,0.15272
,,00303.935680,B3_14,5,0.01648
,,00304.298720,A6_21,8,0.06504
,,00304.288320,A6_22,14,0.09056
,,00303.878240,C5_44,29,0.55712
,,00304.973120,A2_21,12,0.04224
,,00304.980960,A2_11,6,0.05536
,,00304.988400,A2_14,5,0.02656
,,00304.980000,A2_33,7,0.02272
,,00304.981760,A2_34,9,0.03328
,,00304.976480,A2_32,8,0.01992
,,00305.332240,B3_14,5,0.01104
,,00305.219280,A6_22,10,0.09944
,,00305.402560,A3_13,7,0.03272
,,00305.424080,B4_43,6,0.038
,,00305.432560,A6_22,13,0.13528
,,00305.656640,A2_11,5,0.21112
,,00306.307840,B1_33,18,0.14216
,,00306.306480,B1_32,12,0.09392
,,00306.420480,A6_22,6,0.08864
,,00306.628240,A6_22,9,0.15584
,,00306.940160,B4_43,5,0.10424
,,00307.185920,B3_14,7,0.14096
,,00307.251760,B3_32,5,0.04176
,,00307.150400,B3_43,7,0.13912
,,00307.281040,B3_42,5,0.01344
,,00307.181040,A6_22,15,0.1728
,,00307.214320,A6_21,18,0.22872
,,00307.482160,B6_44,5,0.08832
,,00307.580000,A6_22,5,0.16824
,,00308.141760,A2_21,11,0.03416
,,00308.149360,A2_11,6,0.02616
,,00308.145120,A2_33,12,0.04888
,,00308.147680,A2_34,9,0.02768
,,00308.141840,A2_32,10,0.0304
,,00308.154800,B4_43,16,0.25312
,,00308.813600,A6_22,13,0.0744
,,00308.947040,D1_42,6,0.07848
,,00309.099120,A6_22,11,0.17304
,,00309.393040,A6_22,9,0.15728
,,00309.385120,D1_21,11,0.2884
,,00309.539840,D1_22,10,0.12768
,,00309.687680,A6_22,7,0.10888
,,00309.610880,B3_14,29,0.35664
,,00310.083280,A6_21,6,0.0264
,,00310.086320,A6_22,7,0.03712
,,00311.396960,B3_14,5,0.05048
,,00311.795120,A2_21,8,0.03888
,,00311.800000,A2_11,7,0.04296
,,00311.810480,A2_14,5,0.01112
,,00311.800960,A2_33,9,0.02096
,,00311.802800,A2_34,5,0.0132
,,00311.798480,A2_32,9,0.02824
,,00311.748080,B6_33,7,0.04528
,,00311.677840,B4_34,7,0.23024
,,00311.598160,A6_22,15,0.43568
,,00312.257920,A3_13,44,0.3072
,,00312.507040,A6_22,6,0.0216
,,00312.697120,B3_42,5,0.10944
,,00312.704400,A3_12,5,0.07376
,,00312.679760,A3_13,51,0.43936
,,00312.645040,A3_14,12,0.26592
,,00312.643920,A3_24,18,0.30904
,,00312.347520,A3_44,63,0.612
,,00312.662480,A3_43,31,0.33672
,,00313.016160,A6_22,6,0.0344
,,00313.855120,A1_23,7,0.13896
,,00313.962400,B3_14,5,0.0124
,,00314.354960,A6_22,6,0.01912
,,00314.529440,D4_42,10,0.2184
,,00314.751600,B6_33,5,0.08408
,,00314.888160,A2_11,5,0.10968
,,00314.952320,A6_21,7,0.02104
,,00314.946720,A6_22,8,0.03
,,00315.283920,B6_33,6,0.01832
,,00315.527760,A6_22,6,0.02216
,,00315.875920,A6_21,8,0.02544
,,00315.870160,A6_22,14,0.06088
,,00316.191440,B3_32,5,0.07744
,,00316.976720,A1_21,9,0.06512
,,00316.908800,A6_22,7,0.05576
,,00317.356720,A2_21,11,0.03128
,,00317.369520,A2_11,6,0.02232
,,00317.362800,A2_33,9,0.024
,,00317.360160,A2_32,5,0.0188
,,00317.372800,A2_14,5,0.06048
,,00317.366880,A2_34,8,0.09728
,,00317.409200,B6_14,5,0.13616
,,00317.530320,B6_11,9,0.26936
,,00318.090160,A6_22,5,0.01288
,,00317.650720,B6_14,15,0.41776
,,00318.256960,B6_33,7,0.01824
,,00318.769440,A6_22,6,0.09768
,,00318.922880,B3_32,5,0.02256
,,00319.025200,A6_22,7,0.11304
,,00319.295840,B1_33,5,0.04272
,,00319.279120,B1_32,7,0.0772
,,00319.398640,A6_21,6,0.07712
,,00319.377360,A6_22,5,0.0444
