Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00288.278480,D3_33,12,0.05816
,,00288.281680,D3_34,5,0.05592
,,00288.251920,D3_32,12,0.09448
,,00288.279600,D3_42,5,0.0644
,,00288.514080,C1_31,5,0.084
,,00288.499280,C1_11,10,0.12168
,,00288.504400,C1_13,7,0.10936
,,00288.507200,C1_23,15,0.11144
,,00288.512880,C1_33,16,0.10384
,,00288.519520,C1_34,5,0.0908
,,00288.521600,C1_43,12,0.09472
,,00288.525760,C1_44,8,0.08312
,,00288.581360,D3_11,11,0.0924
,,00288.823120,B5_21,5,0.0264
,,00289.070800,B1_33,11,0.058
,,00289.074160,B1_32,9,0.0616
,,00288.813200,D3_11,19,0.14528
,,00289.325680,C1_21,7,0.0516
,,00289.113360,A3_41,7,0.08144
,,00289.123360,A3_21,17,0.08064
,,00289.089280,A3_31,23,0.1112
,,00289.079360,A3_11,14,0.12248
,,00289.082400,A3_12,23,0.12072
,,00289.084240,A3_13,43,0.12176
,,00289.092880,A3_23,17,0.10464
,,00289.084560,A3_14,44,0.12984
,,00289.089520,A3_34,24,0.11312
,,00289.090160,A3_32,15,0.10752
,,00289.089680,A3_44,40,0.12024
,,00289.088080,A3_43,39,0.11832
,,00289.325280,C1_31,12,0.15424
,,00289.327360,C1_11,23,0.22496
,,00289.336560,C1_12,18,0.21176
,,00289.339520,C1_13,22,0.21192
,,00289.335280,C1_22,6,0.14192
,,00289.331920,C1_32,6,0.07472
,,00289.345440,C1_44,14,0.30184
,,00289.304640,D3_11,22,0.24144
,,00289.660800,C1_21,7,0.11032
,,00289.664800,C1_11,9,0.11264
,,00289.333600,C1_33,58,0.45352
,,00289.342400,C1_34,16,0.30968
,,00289.341840,C1_43,35,0.31864
,,00289.772240,C1_43,9,0.0212
,,00289.705600,D3_11,8,0.0376
,,00289.908400,C1_11,9,0.0836
,,00289.908240,C1_12,6,0.08432
,,00289.908880,C1_13,10,0.0888
,,00289.334160,C1_23,77,0.67056
,,00289.921920,C1_33,18,0.09248
,,00289.926480,C1_43,13,0.0868
,,00289.935120,C1_44,6,0.07416
,,00289.910800,D3_11,16,0.15376
,,00289.949680,B6_14,6,0.02304
,,00290.132640,C1_21,5,0.09648
,,00290.139200,C1_31,5,0.1628
,,00290.120400,C1_11,15,0.19168
,,00290.127760,C1_12,7,0.17768
,,00290.132240,C1_13,11,0.18248
,,00290.130000,C1_23,20,0.18392
,,00290.139040,C1_33,23,0.17128
,,00290.144800,C1_34,5,0.16072
,,00290.144960,C1_43,22,0.16608
,,00290.151120,C1_44,8,0.15088
,,00290.466480,C1_21,6,0.15568
,,00290.461520,C1_31,5,0.15216
,,00290.467360,C1_11,11,0.162
,,00290.461280,C1_12,9,0.17032
,,00290.458720,C1_13,10,0.16928
,,00290.449920,C1_23,22,0.18368
,,00290.447840,C1_33,24,0.19408
,,00290.446240,C1_34,7,0.17824
,,00290.446160,C1_43,20,0.196
,,00290.444000,C1_44,5,0.06624
,,00290.630880,C1_44,5,0.01272
,,00290.325360,D3_11,19,0.13848
,,00290.571120,D3_11,6,0.03792
,,00290.752480,C1_11,7,0.03072
,,00290.768000,C1_23,8,0.01752
,,00290.766400,C1_33,11,0.03152
,,00290.776160,C1_43,8,0.01856
,,00290.864240,B1_33,8,0.02896
,,00290.781520,D3_11,24,0.30544
,,00291.107520,B6_14,7,0.01672
,,00291.118960,B6_11,5,0.01136
,,00291.104400,B6_33,7,0.02064
,,00291.105920,B6_23,8,0.02624
,,00291.105920,B6_34,7,0.0168
,,00291.105680,B6_44,6,0.03392
,,00291.110880,B6_21,6,0.02232
,,00291.113120,B6_22,5,0.01704
,,00291.225760,D3_11,7,0.02592
,,00291.293680,B5_21,9,0.0204
,,00291.364720,C1_32,6,0.09928
,,00291.394320,D3_11,10,0.05256
,,00291.362000,C1_21,17,0.33816
,,00291.358320,C1_31,11,0.33888
,,00291.363120,C1_11,24,0.32776
,,00291.371520,C1_12,17,0.32408
,,00291.372400,C1_13,23,0.32592
,,00291.368480,C1_22,9,0.32472
,,00291.368160,C1_23,51,0.43768
,,00291.368320,C1_33,34,0.34312
,,00291.377760,C1_34,11,0.4212
,,00291.375360,C1_43,32,0.33376
,,00291.380160,C1_44,17,0.32856
,,00291.536480,A1_41,47,0.18592
,,00291.527840,A1_21,49,0.18624
,,00291.534720,A1_31,30,0.17688
,,00291.531680,A1_11,19,0.1748
,,00291.533360,A1_12,17,0.17488
,,00291.526080,A1_13,42,0.19288
,,00291.530880,A1_22,22,0.17952
,,00291.523600,A1_23,46,0.1912
,,00291.530160,A1_33,13,0.17816
,,00291.520800,A1_34,46,0.1968
,,00291.538160,A1_43,23,0.18136
,,00291.817840,D3_21,6,0.0192
,,00291.816480,D3_23,5,0.01008
,,00291.554880,D3_11,27,0.38832
,,00292.139440,D3_11,11,0.06632
,,00292.418000,C2_12,10,0.09248
,,00292.412960,D3_11,14,0.10352
,,00292.544240,C1_21,15,0.35144
,,00292.544320,C1_31,14,0.35064
,,00292.547040,C1_11,35,0.34344
,,00292.556000,C1_12,19,0.33016
,,00292.558880,C1_13,25,0.33776
,,00292.551760,C1_22,10,0.34216
,,00292.665360,C1_32,6,0.22856
,,00292.419040,C2_11,43,0.3096
,,00292.395840,C2_14,67,0.39368
,,00292.402320,C2_34,36,0.31592
,,00292.667040,D3_11,14,0.13688
,,00293.014400,C1_11,5,0.01136
,,00292.551440,C1_23,52,0.35408
,,00293.020720,C1_23,8,0.0328
,,00292.550400,C1_33,54,0.36608
,,00293.028160,C1_33,9,0.0228
,,00292.564080,C1_34,15,0.33992
,,00292.557680,C1_43,43,0.35728
,,00293.035760,C1_43,7,0.01776
,,00292.563200,C1_44,19,0.34768
,,00292.912800,D3_11,5,0.01192
,,00293.025200,D3_11,6,0.01656
,,00293.068800,D4_14,5,0.04928
,,00293.071920,D4_13,5,0.0448
,,00293.199840,D3_11,6,0.01472
,,00293.125920,B6_14,39,0.15272
,,00293.179920,B6_12,10,0.05592
,,00293.170000,B6_11,27,0.08088
,,00293.118480,B6_33,41,0.21064
,,00293.119680,B6_23,46,0.21936
,,00293.120080,B6_34,38,0.16632
,,00293.122000,B6_24,9,0.1408
,,00293.120480,B6_42,7,0.12592
,,00293.123920,B6_43,13,0.15696
,,00293.120000,B6_44,45,0.24
,,00293.124560,B6_21,8,0.10352
,,00293.191360,B6_22,16,0.11976
,,00293.226240,C1_31,7,0.24392
,,00293.232720,C1_11,16,0.23256
,,00293.226320,C1_12,13,0.24136
,,00293.223920,C1_13,16,0.2516
,,00293.213120,C1_23,35,0.28536
,,00293.216160,C1_33,28,0.2776
,,00293.312560,C1_34,7,0.16488
,,00293.224480,C1_32,5,0.24408
,,00293.319520,C1_44,11,0.17304
,,00293.301440,B2_31,22,0.12024
,,00293.307280,B2_22,21,0.12824
,,00293.295040,B2_42,11,0.10952
,,00293.620560,C1_11,15,0.20256
,,00293.629920,C1_12,9,0.19096
,,00293.637520,C1_13,10,0.18768
,,00293.636960,C1_23,23,0.1884
,,00293.642480,C1_33,25,0.18792
,,00293.583840,C1_34,7,0.23976
,,00293.212640,C1_43,47,0.62128
,,00293.653840,C1_44,9,0.17888
,,00293.487360,D3_11,22,0.31512
,,00294.199840,A3_41,8,0.07616
,,00294.200000,A3_21,15,0.07456
,,00294.176240,A3_31,19,0.0988
,,00294.166400,A3_11,12,0.10936
,,00294.167120,A3_12,26,0.10864
,,00294.171680,A3_13,40,0.10664
,,00294.181600,A3_23,13,0.0908
,,00294.173680,A3_14,38,0.10696
,,00294.176960,A3_34,22,0.0968
,,00294.200480,A3_32,18,0.07568
,,00294.176560,A3_44,37,0.11008
,,00294.176960,A3_43,34,0.1068
,,00294.415280,D3_21,13,0.05456
,,00293.977600,D3_11,38,0.64392
,,00294.381840,D3_23,6,0.04432
,,00294.412160,D3_33,5,0.01728
,,00294.295760,D3_32,7,0.12928
,,00294.087280,B5_14,63,0.54304
,,00294.051200,B5_12,38,0.56704
,,00294.023840,B5_13,85,0.59744
,,00294.103600,B5_44,24,0.52784
,,00294.053920,B5_21,98,0.626
,,00294.899360,C1_21,12,0.27696
,,00294.900720,C1_31,10,0.27208
,,00294.907840,C1_11,30,0.26016
,,00294.908560,C1_12,17,0.26256
,,00294.909440,C1_13,19,0.2656
,,00294.903920,C1_22,11,0.27064
,,00294.905280,C1_23,54,0.27864
,,00294.904640,C1_33,48,0.29272
,,00294.913200,C1_34,14,0.27256
,,00294.900720,C1_32,9,0.27168
,,00294.906880,C1_43,31,0.28312
,,00294.913440,C1_44,16,0.27544
,,00295.166560,D3_11,11,0.0644
,,00295.330960,D3_11,8,0.064
,,00295.387840,B4_34,5,0.01072
,,00295.604080,D3_11,5,0.03416
,,00295.392880,B4_11,6,0.01536
,,00295.391040,B4_33,5,0.01072
,,00295.387120,B4_43,8,0.01872
,,00295.388880,B4_44,5,0.01136
,,00295.390160,B4_21,9,0.04728
,,00295.701840,B1_33,6,0.14032
,,00295.811360,D3_11,6,0.01344
,,00296.000480,D3_11,16,0.1296
,,00296.298640,D3_11,6,0.03056
,,00296.464640,D3_11,10,0.0932
,,00296.702000,D3_11,10,0.11416
,,00297.063440,C3_21,5,0.05456
,,00296.780960,A5_14,11,0.20224
,,00296.800160,A5_21,13,0.17464
,,00296.798480,A5_41,5,0.13768
,,00297.218080,D4_14,5,0.02224
,,00297.159280,A5_21,6,0.07928
,,00297.100720,D3_11,25,0.31096
,,00297.583280,D3_11,12,0.12352
,,00297.534320,A5_14,11,0.21352
,,00297.605360,A5_21,11,0.14168
,,00298.010560,D3_11,11,0.08864
,,00298.606880,A6_32,10,0.0428
,,00298.489760,B6_14,5,0.01488
,,00298.497840,B6_11,6,0.01512
,,00298.669360,D3_21,24,0.14568
,,00298.447120,D3_11,32,0.44272
,,00298.673200,D3_23,9,0.1316
,,00298.672080,D3_32,9,0.13016
,,00298.601120,A6_12,20,0.064
,,00298.600880,A6_11,21,0.05984
,,00298.604880,A6_42,18,0.0572
,,00298.618400,A6_43,9,0.07624
,,00298.798640,A6_32,7,0.08032
,,00298.606800,A6_44,10,0.06056
,,00298.798000,A6_44,5,0.09592
,,00298.600640,A6_21,26,0.08576
,,00298.606320,A6_31,15,0.0512
,,00298.600640,A6_22,26,0.07416
,,00298.789600,A6_12,37,0.23912
,,00298.794400,A6_11,40,0.23512
,,00298.794240,A6_42,34,0.25528
,,00298.798080,A6_43,20,0.2636
,,00298.786960,A6_21,55,0.26576
,,00298.798160,A6_31,19,0.21976
,,00298.793760,A6_22,42,0.24688
,,00299.026480,B5_14,22,0.1836
,,00299.017360,B5_12,15,0.18824
,,00299.017360,B5_13,28,0.19336
,,00299.040160,B5_44,14,0.18312
,,00299.014400,B5_21,51,0.25672
,,00299.158160,A6_12,17,0.11648
,,00299.157520,A6_11,17,0.11936
,,00299.158880,A6_42,18,0.11824
,,00299.162240,A6_43,9,0.09344
,,00299.155360,A6_21,25,0.1232
,,00299.161840,A6_31,12,0.11456
,,00299.156480,A6_22,26,0.12096
,,00299.289360,B6_34,29,0.09488
,,00299.291120,B6_24,7,0.0512
,,00299.292080,B6_43,6,0.08288
,,00299.296480,B6_22,16,0.04872
,,00299.551760,A3_41,7,0.02256
,,00299.417840,A6_12,11,0.0772
,,00299.417120,A6_11,13,0.07824
,,00299.420240,A6_42,10,0.07736
,,00299.422560,A6_43,9,0.07768
,,00299.420560,A6_32,6,0.07088
,,00299.415920,A6_21,14,0.07952
,,00299.423360,A6_31,8,0.07096
,,00299.415120,A6_22,17,0.08472
,,00299.291920,B6_14,47,0.1592
,,00299.301760,B6_12,21,0.09904
,,00299.305280,B6_11,35,0.10632
,,00299.288480,B6_33,38,0.17984
,,00299.289360,B6_23,35,0.11472
,,00299.289520,B6_42,9,0.16784
,,00299.287760,B6_44,48,0.23272
,,00299.293280,B6_21,13,0.12072
,,00299.556720,A3_21,18,0.13
,,00299.538240,A3_31,25,0.15264
,,00299.527520,A3_11,17,0.15256
,,00299.553440,A3_12,32,0.1376
,,00299.532800,A3_13,47,0.1576
,,00299.541360,A3_23,20,0.1512
,,00299.534400,A3_14,44,0.17136
,,00299.541120,A3_34,26,0.15256
,,00299.538000,A3_32,26,0.15376
,,00299.535680,A3_44,45,0.15968
,,00299.536640,A3_43,44,0.16824
,,00299.719040,A6_12,12,0.08664
,,00299.718800,A6_11,13,0.08816
,,00299.725280,A6_42,11,0.08832
,,00299.727280,A6_43,9,0.09
,,00299.717840,A6_21,19,0.09504
,,00299.724480,A6_31,6,0.07848
,,00299.717200,A6_22,17,0.09336
,,00299.992720,A6_12,11,0.07608
,,00299.992080,A6_11,11,0.07328
,,00299.997200,A6_42,11,0.08056
,,00299.996720,A6_43,10,0.0824
,,00299.996720,A6_32,5,0.0652
,,00299.988160,A6_21,17,0.08168
,,00299.997920,A6_31,6,0.06848
,,00299.991040,A6_22,17,0.08224
,,00300.357200,A6_12,12,0.07768
,,00300.353280,A6_11,14,0.08024
,,00300.361600,A6_42,12,0.08696
,,00300.363280,A6_43,9,0.08392
,,00300.359680,A6_32,6,0.06944
,,00300.352080,A6_21,19,0.0884
,,00300.358960,A6_31,8,0.07416
,,00300.350880,A6_22,20,0.09
,,00300.706640,A6_12,11,0.08968
,,00300.706400,A6_11,13,0.08528
,,00300.715680,A6_42,12,0.0836
,,00300.719360,A6_43,8,0.08032
,,00300.704720,A6_21,20,0.09648
,,00300.712880,A6_31,7,0.07912
,,00300.702720,A6_22,20,0.09192
,,00301.030480,B2_41,7,0.07136
,,00301.044880,B2_31,15,0.06328
,,00301.053200,B2_22,16,0.05784
,,00301.038960,B2_42,10,0.08568
,,00301.367280,A6_12,17,0.1044
,,00301.366480,A6_11,17,0.0992
,,00301.375760,A6_42,18,0.10176
,,00301.379360,A6_43,14,0.10112
,,00301.374480,A6_32,6,0.09008
,,00301.372720,A6_44,6,0.09792
,,00301.365120,A6_21,32,0.11016
,,00301.372480,A6_31,11,0.096
,,00301.365760,A6_22,28,0.11352
,,00302.763200,C3_21,7,0.03456
,,00302.898960,B1_33,15,0.06536
,,00302.707040,A2_21,51,0.2412
,,00302.795280,A2_11,36,0.14744
,,00302.797840,A2_12,17,0.1408
,,00302.801120,A2_13,25,0.1404
,,00302.872320,A2_14,18,0.06456
,,00302.707040,A2_33,46,0.23544
,,00302.704320,A2_34,50,0.27872
,,00302.702160,A2_32,36,0.2408
,,00302.871920,A2_43,9,0.0624
,,00302.847200,A2_44,25,0.10008
,,00302.785920,A2_42,25,0.15296
,,00302.991680,B6_33,5,0.04976
,,00303.861040,D3_21,12,0.09136
,,00304.260400,D3_21,7,0.04032
,,00304.252480,D3_23,6,0.04776
,,00304.221440,B6_12,13,0.07808
,,00304.232080,B6_11,32,0.14408
,,00304.206400,B6_33,42,0.15928
,,00304.207120,B6_23,49,0.16288
,,00304.207440,B6_34,30,0.13616
,,00304.209600,B6_24,6,0.05376
,,00304.207200,B6_44,42,0.19128
,,00304.211120,B6_21,12,0.12968
,,00304.213520,B6_22,22,0.1528
,,00303.886320,D3_11,60,0.52528
,,00304.208320,B6_14,62,0.2216
,,00304.274960,A1_41,67,0.56808
,,00304.277280,A1_21,85,0.56424
,,00304.280960,A1_31,48,0.55864
,,00304.284400,A1_11,33,0.4416
,,00304.284400,A1_12,30,0.44512
,,00304.281440,A1_13,75,0.5632
,,00304.285680,A1_22,37,0.44552
,,00304.280080,A1_23,76,0.5636
,,00304.288000,A1_14,13,0.44432
,,00304.290160,A1_33,22,0.44168
,,00304.281200,A1_34,90,0.56776
,,00304.289360,A1_43,39,0.56096
,,00304.736560,D3_11,10,0.0876
,,00304.662800,A3_41,7,0.08112
,,00304.677680,A3_21,15,0.05968
,,00304.649200,A3_31,18,0.09896
,,00304.639120,A3_11,10,0.09944
,,00304.642160,A3_12,22,0.10472
,,00304.643680,A3_13,41,0.11304
,,00304.653200,A3_23,15,0.08968
,,00304.646560,A3_14,38,0.10656
,,00304.680320,A3_33,5,0.0136
,,00304.648720,A3_34,18,0.09848
,,00304.661440,A3_32,17,0.07968
,,00304.649280,A3_44,37,0.10928
,,00304.649360,A3_43,33,0.10448
,,00304.987360,D3_11,14,0.18096
,,00305.252160,A1_41,36,0.3128
,,00305.239600,A1_21,57,0.31112
,,00305.250240,A1_31,29,0.29384
,,00305.247840,A1_11,23,0.29808
,,00305.247360,A1_12,16,0.29504
,,00305.230720,A1_13,41,0.31856
,,00305.245680,A1_22,22,0.29856
,,00305.233520,A1_23,40,0.31408
,,00305.243920,A1_14,10,0.29984
,,00305.244960,A1_33,16,0.29896
,,00305.234240,A1_34,45,0.31824
,,00305.252800,A1_43,21,0.30488
,,00305.312640,D3_11,14,0.16056
,,00305.241360,D4_14,21,0.3408
,,00305.244320,D4_13,30,0.33744
,,00305.409600,D4_11,20,0.18704
,,00305.405520,D4_34,12,0.17224
,,00305.390400,D4_42,41,0.19664
,,00305.392560,D4_43,55,0.19984
,,00305.389520,D4_32,66,0.22304
,,00305.731760,A1_41,6,0.01488
,,00305.719760,A1_21,10,0.02512
,,00305.727600,A1_11,5,0.0112
,,00305.716880,A1_13,9,0.02072
,,00305.714160,A1_23,10,0.02376
,,00305.707760,A1_34,12,0.03064
,,00305.605760,D3_11,14,0.17296
,,00306.100560,B2_41,6,0.02496
,,00305.975760,B4_33,5,0.012
,,00305.976080,B4_24,5,0.01008
,,00305.974640,B4_42,5,0.01312
,,00305.971200,B4_43,6,0.01568
,,00305.973040,B4_44,5,0.01168
,,00305.974240,B4_21,6,0.01536
,,00306.290560,A1_41,26,0.15936
,,00306.592960,A1_41,5,0.01264
,,00306.278320,A1_21,38,0.17152
,,00306.289840,A1_31,19,0.1552
,,00306.284000,A1_11,16,0.16112
,,00306.286560,A1_12,11,0.158
,,00306.268000,A1_13,29,0.1852
,,00306.283600,A1_22,16,0.16288
,,00306.589520,A1_22,5,0.01032
,,00306.271280,A1_23,32,0.1792
,,00306.284560,A1_14,6,0.16176
,,00306.285920,A1_33,11,0.16024
,,00306.271360,A1_34,34,0.18528
,,00306.576640,A1_34,10,0.02776
,,00306.292720,A1_43,12,0.15952
,,00306.348720,C2_11,8,0.11224
,,00306.384000,C2_14,10,0.08432
,,00306.388880,C2_34,9,0.0812
,,00306.581360,A1_21,18,0.08552
,,00306.572400,A1_13,13,0.12984
,,00306.576720,A1_23,10,0.08608
,,00306.878960,B6_14,7,0.01728
,,00306.876560,B6_33,7,0.01672
,,00306.877520,B6_34,6,0.01368
,,00306.877200,B6_44,5,0.01056
,,00306.833760,A1_41,31,0.24432
,,00306.818160,A1_21,48,0.2652
,,00306.831280,A1_31,21,0.2456
,,00306.824000,A1_11,17,0.25272
,,00306.828400,A1_12,15,0.24584
,,00306.816960,A1_13,36,0.2668
,,00306.832400,A1_22,15,0.24152
,,00306.812720,A1_23,34,0.26616
,,00306.825280,A1_14,6,0.25112
,,00306.828080,A1_33,11,0.24784
,,00306.809440,A1_34,37,0.27344
,,00306.834080,A1_43,13,0.24768
,,00306.877200,B6_23,8,0.02424
,,00307.304480,A1_41,6,0.018
,,00307.289360,A1_21,13,0.03288
,,00307.286400,A1_13,9,0.0216
,,00307.294240,A1_22,5,0.01744
,,00307.283200,A1_23,11,0.02968
,,00307.276720,A1_34,14,0.03616
,,00307.568160,A1_11,7,0.05656
,,00307.564480,A1_33,7,0.06488
,,00307.625840,B5_21,5,0.0128
,,00307.572480,A1_41,28,0.27328
,,00307.553200,A1_21,44,0.26816
,,00307.573200,A1_31,17,0.24112
,,00307.724960,A1_11,6,0.08384
,,00307.567040,A1_12,15,0.24384
,,00307.554560,A1_13,32,0.26944
,,00307.570880,A1_22,14,0.24016
,,00307.552800,A1_23,35,0.26984
,,00307.733440,A1_33,5,0.07912
,,00307.546720,A1_34,35,0.29032
,,00307.573440,A1_43,12,0.24512
,,00308.003280,A1_41,7,0.0184
,,00307.995360,A1_22,5,0.0172
,,00307.980800,A1_23,12,0.02744
,,00308.130320,A1_41,16,0.08032
,,00307.985600,A1_21,35,0.22376
,,00308.126160,A1_31,11,0.082
,,00308.120880,A1_11,7,0.08352
,,00308.126960,A1_12,5,0.07832
,,00307.981600,A1_13,25,0.2312
,,00308.126080,A1_22,7,0.07864
,,00308.120160,A1_23,14,0.0892
,,00308.130480,A1_33,5,0.07448
,,00307.970960,A1_34,29,0.2408
,,00308.133040,A1_43,6,0.07808
,,00308.316320,D3_21,15,0.14264
,,00308.821120,B1_34,5,0.07296
,,00308.817200,B1_44,5,0.08056
,,00308.821200,B1_42,10,0.07176
,,00308.340720,D3_11,42,0.38712
,,00308.832720,B1_13,5,0.07352
,,00308.782960,B1_33,33,0.12456
,,00308.783040,B1_32,32,0.12648
,,00309.132560,B6_14,35,0.11336
,,00309.159440,B6_11,9,0.06648
,,00309.130720,B6_33,9,0.06752
,,00309.131200,B6_23,14,0.078
,,00309.131520,B6_34,15,0.10776
,,00309.131440,B6_44,18,0.13432
,,00309.138480,B6_22,8,0.02072
,,00310.520400,B2_31,19,0.08648
,,00310.530000,B2_22,19,0.08288
,,00310.514720,B2_42,8,0.02
,,00310.665120,A3_41,10,0.092
,,00310.676400,A3_21,16,0.07848
,,00310.652720,A3_31,21,0.0992
,,00310.643200,A3_11,17,0.11008
,,00310.645920,A3_12,28,0.11616
,,00310.647920,A3_13,41,0.11528
,,00310.656880,A3_23,14,0.09608
,,00310.647920,A3_14,40,0.12496
,,00310.665200,A3_34,22,0.09232
,,00310.671280,A3_32,20,0.08512
,,00310.653280,A3_44,40,0.1196
,,00310.652640,A3_43,35,0.11768
,,00310.759360,A5_14,8,0.106
,,00310.740880,A5_21,12,0.09984
,,00310.742560,A5_41,5,0.09976
,,00310.898000,A3_41,5,0.0508
,,00310.907040,A3_21,8,0.046
,,00310.906080,A3_31,8,0.04776
,,00310.909440,A3_11,6,0.04664
,,00310.907520,A3_12,10,0.05272
,,00310.902080,A3_13,16,0.06832
,,00310.907360,A3_23,8,0.05328
,,00310.901360,A3_14,17,0.06568
,,00310.899440,A3_34,10,0.06
,,00310.903760,A3_32,9,0.05144
,,00310.897200,A3_44,18,0.06568
,,00310.899360,A3_43,22,0.07784
,,00311.209280,B6_12,18,0.17064
,,00311.269520,B6_42,7,0.07696
,,00311.272960,B6_43,8,0.05984
,,00311.272480,B6_21,10,0.1212
,,00311.209520,B6_14,66,0.2872
,,00311.293760,B6_11,43,0.13
,,00311.268400,B6_33,46,0.18072
,,00311.269120,B6_23,51,0.16288
,,00311.269280,B6_34,36,0.14464
,,00311.269200,B6_44,45,0.18984
,,00311.276000,B6_22,17,0.15176
,,00311.719920,B5_14,45,0.41312
,,00311.729600,B5_12,29,0.40024
,,00311.726160,B5_13,56,0.40624
,,00311.646640,B5_44,25,0.48912
,,00311.779360,B5_41,5,0.15632
,,00311.731120,B5_21,87,0.45896
,,00313.864800,B6_14,5,0.02136
,,00313.825360,B6_33,6,0.06168
,,00314.086800,D3_21,8,0.07816
,,00314.336880,D4_14,8,0.04144
,,00314.352080,D4_13,6,0.0228
,,00314.109840,D3_11,57,0.59048
,,00315.222560,A3_41,7,0.08912
,,00315.232080,A3_21,15,0.07664
,,00315.197840,A3_31,20,0.11232
,,00315.187040,A3_11,15,0.12032
,,00315.202800,A3_12,25,0.11472
,,00315.192400,A3_13,42,0.12704
,,00315.201360,A3_23,14,0.10952
,,00315.191120,A3_14,41,0.12872
,,00315.233680,A3_33,5,0.0792
,,00315.199360,A3_34,17,0.11696
,,00315.198000,A3_32,18,0.11
,,00315.198000,A3_44,39,0.13008
,,00315.196320,A3_43,42,0.13752
,,00315.567200,B2_41,7,0.05416
,,00315.577200,B2_42,11,0.07272
,,00315.582000,B2_31,19,0.0796
,,00315.590640,B2_22,20,0.08072
,,00315.728160,B4_42,5,0.01016
,,00315.725280,B4_43,7,0.01568
,,00315.728160,B4_21,5,0.01272
,,00315.628240,B6_12,21,0.19112
,,00315.634000,B6_11,40,0.19136
,,00315.593280,B6_33,56,0.2372
,,00315.595120,B6_23,68,0.22984
,,00315.593360,B6_34,47,0.23632
,,00315.594240,B6_42,7,0.08352
,,00315.593760,B6_44,48,0.23176
,,00315.598400,B6_21,13,0.23032
,,00315.600160,B6_22,29,0.22192
,,00315.826000,A2_21,57,0.23136
,,00315.803840,A2_11,44,0.24992
,,00315.953040,A2_12,16,0.08936
,,00315.813680,A2_13,34,0.23512
,,00315.957760,A2_14,23,0.09096
,,00315.826560,A2_33,48,0.22936
,,00315.831280,A2_24,9,0.13048
,,00315.800320,A2_32,46,0.25368
,,00315.954560,A2_43,14,0.09456
,,00315.956480,A2_44,31,0.10888
,,00315.818000,A2_42,27,0.23184
,,00315.999840,B5_14,13,0.08776
,,00315.981920,B5_12,10,0.10816
,,00315.986720,B5_13,24,0.10352
,,00316.016640,B5_44,10,0.0664
,,00315.986560,B5_21,36,0.15096
,,00315.596640,B6_14,100,0.37592
,,00315.803360,A2_34,66,0.39984
,,00317.419040,D3_21,11,0.11808
,,00317.417760,D3_23,5,0.0132
,,00317.239760,A5_14,12,0.1928
,,00317.229120,A5_44,5,0.19672
,,00317.257200,A5_21,16,0.17856
,,00317.256320,A5_41,9,0.17456
,,00317.441840,D3_11,51,0.37728
,,00317.579760,A5_21,5,0.09248
,,00318.083120,B6_14,5,0.01048
,,00318.496160,B5_14,20,0.21888
,,00318.500240,B5_12,15,0.21112
,,00318.491840,B5_13,33,0.22168
,,00318.504720,B5_11,5,0.2004
,,00318.510080,B5_44,17,0.21496
,,00318.493680,B5_21,55,0.25248
,,00318.564400,B5_41,8,0.17048
,,00318.959840,B1_33,29,0.1136
,,00318.998240,B1_32,27,0.0832
,,00319.001360,B1_42,11,0.06368
,,00318.886640,D6_44,22,0.11208
,,00319.257360,B6_14,9,0.0984
,,00319.336560,B6_33,9,0.02392
,,00319.337440,B6_23,8,0.01984
,,00319.337520,B6_34,6,0.01728
,,00319.259520,D6_44,15,0.07072
,,00319.462640,D6_44,15,0.10784
,,00320.609200,B2_41,6,0.01904
,,00320.905760,C2_11,6,0.07272
,,00320.892560,C2_14,13,0.10344
,,00320.897760,C2_34,9,0.14208
,,00320.876240,D4_14,8,0.08768
,,00320.882000,D4_13,10,0.13976
,,00320.957920,D4_34,15,0.11944
,,00320.948560,D4_42,24,0.13504
,,00320.893920,D4_43,33,0.17904
,,00320.920880,D4_32,49,0.16056
,,00321.240000,A3_41,5,0.01696
,,00321.256720,A3_21,11,0.034
,,00321.233680,A3_31,19,0.08824
,,00321.216320,A3_11,15,0.10424
,,00321.219360,A3_12,19,0.10168
,,00321.229360,A3_23,14,0.08704
,,00321.221760,A3_14,33,0.09744
,,00321.257440,A3_33,5,0.01048
,,00321.227520,A3_34,19,0.09352
,,00321.252800,A3_32,19,0.07256
,,00321.225680,A3_44,34,0.10888
,,00321.226080,A3_43,32,0.09984
,,00321.140480,B6_33,5,0.09
,,00321.220880,A3_13,38,0.19504
,,00321.751600,B5_14,22,0.17288
,,00321.747520,B5_12,13,0.18864
,,00321.745760,B5_13,30,0.19072
,,00321.763040,B5_44,12,0.17512
,,00321.746160,B5_21,48,0.25496
,,00323.020480,B6_14,11,0.04768
,,00323.033600,B6_11,9,0.0368
,,00323.015040,B6_33,10,0.02456
,,00323.018640,B6_23,10,0.0224
,,00323.016640,B6_34,7,0.01992
,,00323.016480,B6_44,6,0.02152
,,00324.040000,D3_21,8,0.07568
,,00324.038640,D3_23,5,0.01288
,,00324.059360,D3_11,49,0.35056
,,00324.924960,B6_14,60,0.19832
,,00324.944160,B6_12,18,0.1184
,,00324.950400,B6_11,40,0.10824
,,00324.920720,B6_33,40,0.168
,,00324.922400,B6_23,53,0.17376
,,00324.921840,B6_34,31,0.14648
,,00324.922480,B6_44,33,0.16144
