Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00407.236640,A6_21,15,0.04488
,,00407.251920,A6_31,6,0.02472
,,00407.234720,A6_22,17,0.05632
,,00407.687840,C1_11,5,0.04872
,,00407.676080,C1_23,5,0.06928
,,00407.457920,B6_33,5,0.25624
,,00408.242160,A1_41,6,0.24408
,,00408.431600,B4_33,27,0.1284
,,00408.386960,B4_24,23,0.17368
,,00408.394640,B4_42,19,0.16176
,,00408.384720,B4_43,36,0.22872
,,00408.674800,A6_22,7,0.0332
,,00409.312720,C2_11,18,0.06848
,,00409.323200,C2_12,5,0.04168
,,00409.149360,A2_21,13,0.06616
,,00409.103840,A2_11,8,0.10536
,,00409.193040,A2_13,5,0.01376
,,00409.083760,A2_33,14,0.12424
,,00409.153120,A2_34,11,0.05888
,,00409.145920,A2_32,11,0.06296
,,00409.236960,A6_11,6,0.04016
,,00409.131440,A6_21,25,0.148
,,00409.122080,A6_22,22,0.1616
,,00409.327360,C2_14,5,0.07536
,,00409.512320,D3_21,9,0.03184
,,00409.516800,D3_23,7,0.02032
,,00409.516640,D3_32,6,0.02128
,,00409.444960,A5_13,10,0.08008
,,00409.440960,A5_21,7,0.04848
,,00410.368160,A3_41,5,0.01216
,,00410.478000,C3_12,6,0.03088
,,00410.367440,A3_21,8,0.08184
,,00410.368880,A3_31,7,0.05368
,,00410.373840,A3_11,5,0.0296
,,00410.370800,A3_12,20,0.072
,,00410.338800,A3_13,31,0.11104
,,00410.340800,A3_14,29,0.09888
,,00410.364400,A3_24,30,0.08856
,,00410.364720,A3_34,12,0.07184
,,00410.348960,A3_32,13,0.09696
,,00410.359040,A3_44,35,0.11712
,,00410.363360,A3_43,32,0.09864
,,00410.301840,B6_11,9,0.16712
,,00410.447520,B6_33,9,0.07096
,,00410.447600,B6_34,9,0.06272
,,00410.445840,B6_44,6,0.07056
,,00410.766240,C1_43,5,0.02448
,,00410.648640,B3_21,10,0.042
,,00410.648720,B3_31,21,0.06008
,,00410.656240,B3_11,7,0.0468
,,00410.654160,B3_12,13,0.03816
,,00410.643200,B3_23,5,0.01808
,,00410.641200,B3_14,6,0.0232
,,00410.642320,B3_33,13,0.0332
,,00410.640320,B3_34,12,0.04056
,,00410.643840,B3_32,12,0.03632
,,00410.638000,B3_43,20,0.07288
,,00410.637520,B3_44,10,0.0284
,,00410.643520,B3_42,10,0.03288
,,00410.661600,A4_32,10,0.0556
,,00410.655440,A6_22,6,0.02264
,,00410.932960,B1_33,7,0.02704
,,00411.082000,A2_33,8,0.02152
,,00411.085200,A2_32,5,0.0152
,,00410.950880,A4_32,13,0.03824
,,00411.053200,A6_12,5,0.01264
,,00411.056320,A6_11,5,0.01288
,,00411.049280,A6_21,10,0.024
,,00411.053280,A6_31,5,0.01488
,,00411.046640,A6_22,12,0.03208
,,00410.663280,B6_33,24,0.3316
,,00410.721600,B6_34,15,0.23184
,,00410.725760,B6_44,19,0.2532
,,00411.087600,A2_21,13,0.12632
,,00411.091440,A2_11,12,0.12152
,,00411.082400,A2_34,10,0.09192
,,00410.959040,A4_12,11,0.33368
,,00411.112480,A4_32,19,0.21248
,,00410.297520,B6_14,134,0.85568
,,00410.447120,B6_23,31,0.71136
,,00411.597920,B1_33,7,0.02072
,,00411.615360,D3_21,5,0.01344
,,00411.613120,B4_34,8,0.02608
,,00411.617600,B4_43,5,0.0236
,,00411.767760,D3_21,13,0.09632
,,00411.669520,D3_13,5,0.2008
,,00411.847200,D3_23,5,0.0156
,,00411.549680,D3_33,12,0.31352
,,00411.559040,D3_32,17,0.30848
,,00412.240720,A2_21,6,0.01528
,,00412.241600,A2_11,6,0.0128
,,00412.241360,A2_14,8,0.03
,,00412.230880,A2_33,11,0.02848
,,00412.232560,A2_34,11,0.03
,,00412.234560,A2_32,9,0.02176
,,00412.507760,A6_21,5,0.01
,,00412.507920,A6_22,5,0.01288
,,00412.792080,B5_21,5,0.0568
,,00412.840000,A6_22,10,0.12176
,,00413.720080,A2_33,6,0.01296
,,00413.721760,A2_34,7,0.01896
,,00413.738800,A6_21,8,0.0416
,,00413.738400,A6_22,10,0.04176
,,00413.539840,D6_44,24,0.23144
,,00414.382720,A6_21,10,0.1608
,,00414.379600,A6_22,12,0.15752
,,00414.487200,B6_33,5,0.0464
,,00414.744160,B4_33,10,0.05208
,,00414.755200,B4_24,7,0.06072
,,00414.744160,B4_42,12,0.07064
,,00414.742960,B4_43,14,0.0668
,,00414.564320,C4_11,23,0.12744
,,00414.623840,C4_21,13,0.1568
,,00414.636160,C4_31,6,0.1368
,,00414.938000,A2_21,8,0.0272
,,00414.939760,A2_33,8,0.02504
,,00414.940960,A2_34,6,0.01504
,,00414.939840,A2_32,5,0.01232
,,00414.961200,C4_11,6,0.12368
,,00414.956480,C4_21,18,0.12776
,,00415.195440,A6_21,6,0.04096
,,00415.202640,A6_22,8,0.03792
,,00415.442720,C1_23,12,0.17912
,,00415.510000,B4_34,5,0.0396
,,00415.828640,B1_33,5,0.01216
,,00416.038160,A2_11,5,0.10456
,,00416.260640,A1_21,17,0.07632
,,00416.241280,A1_23,21,0.06776
,,00416.281680,A1_44,6,0.10136
,,00416.131440,A2_21,5,0.01904
,,00416.203920,A6_21,9,0.11856
,,00416.168880,A6_22,12,0.16344
,,00416.512640,A1_41,32,0.244
,,00416.492800,A1_21,57,0.27856
,,00416.525280,A1_31,16,0.19616
,,00416.528240,A1_11,6,0.15328
,,00416.520960,A1_12,7,0.19784
,,00416.249280,A1_13,66,0.48816
,,00416.480160,A1_33,11,0.24888
,,00416.252880,A1_34,85,0.484
,,00416.529600,A1_44,12,0.20736
,,00416.811680,B5_21,5,0.02656
,,00416.916880,A1_41,24,0.1136
,,00416.904560,A1_21,33,0.10864
,,00416.927360,A1_31,7,0.07728
,,00416.928880,A1_13,22,0.11064
,,00416.481040,A1_23,80,0.53544
,,00416.925760,A1_34,28,0.0928
,,00416.929360,A1_44,7,0.09464
,,00417.073760,A2_34,6,0.05632
,,00417.084080,B4_34,6,0.01504
,,00416.947680,A6_22,16,0.176
,,00416.800480,B6_14,29,0.19744
,,00416.884960,B6_12,6,0.03528
,,00416.817040,B6_11,11,0.15176
,,00416.803840,B6_33,21,0.19584
,,00416.800000,B6_23,19,0.196
,,00416.908800,B6_34,16,0.10008
,,00416.803440,B6_44,9,0.1968
,,00417.190160,A1_41,15,0.13176
,,00417.177920,A1_21,35,0.15752
,,00417.191920,A1_31,9,0.1208
,,00417.173280,A1_13,23,0.15376
,,00417.149360,A1_23,24,0.17712
,,00417.176800,A1_33,6,0.138
,,00417.171440,A1_34,34,0.2004
,,00417.176880,A2_11,9,0.09064
,,00417.472160,A1_21,9,0.02232
,,00417.481200,A1_13,6,0.01736
,,00417.478640,A1_23,8,0.02
,,00417.187120,A1_44,17,0.3736
,,00417.531040,A2_34,6,0.02888
,,00417.405840,B3_21,11,0.0644
,,00417.408160,B3_31,25,0.07648
,,00417.413200,B3_11,6,0.02472
,,00417.410880,B3_12,11,0.0312
,,00417.406160,B3_22,6,0.02088
,,00417.399920,B3_23,6,0.0284
,,00417.397920,B3_14,8,0.02104
,,00417.398880,B3_33,11,0.04288
,,00417.398720,B3_24,5,0.01336
,,00417.398080,B3_34,14,0.08184
,,00417.401120,B3_32,17,0.06752
,,00417.394640,B3_43,25,0.09104
,,00417.387360,B3_44,9,0.02856
,,00417.402080,B3_42,18,0.06464
,,00417.437280,A6_22,7,0.03088
,,00417.481600,A1_34,34,0.17952
,,00417.697280,A6_22,5,0.01432
,,00417.776640,C3_24,19,0.13312
,,00418.186960,A6_22,6,0.01792
,,00418.374800,C1_23,5,0.03272
,,00418.666880,B4_43,5,0.0416
,,00418.650960,A6_21,7,0.0176
,,00418.645200,A6_22,7,0.02488
,,00418.972720,A2_21,13,0.06048
,,00418.967920,A2_11,7,0.06504
,,00418.999360,A2_33,14,0.03912
,,00419.000640,A2_34,11,0.028
,,00418.887680,A2_32,13,0.142
,,00418.895600,B4_34,5,0.01264
,,00418.982960,B4_24,6,0.0168
,,00418.901600,B4_43,10,0.098
,,00419.505760,B1_33,5,0.04816
,,00419.572960,A6_22,5,0.01128
,,00419.715760,A6_21,11,0.06064
,,00419.715040,A6_22,12,0.06136
,,00420.327520,A2_11,11,0.06728
,,00420.364000,A2_14,5,0.01592
,,00420.278800,A2_33,12,0.11448
,,00420.366000,A2_34,9,0.02
,,00420.332560,A2_32,11,0.06368
,,00420.417520,B1_33,7,0.01456
,,00420.400320,B1_32,7,0.03464
,,00420.296160,A2_21,20,0.10528
,,00420.351920,A6_21,16,0.0508
,,00420.352400,A6_22,13,0.05384
,,00420.710960,B4_43,6,0.03552
,,00420.735200,B4_42,8,0.1836
,,00420.972800,C1_23,6,0.19864
,,00421.150720,B6_33,5,0.19848
,,00421.513920,B4_43,5,0.01824
,,00421.656240,A2_33,5,0.01848
,,00421.614080,A6_21,7,0.08016
,,00421.612480,A6_22,11,0.08312
,,00421.899200,A2_21,47,0.13376
,,00421.899440,A2_11,48,0.13016
,,00421.918720,A2_12,12,0.08688
,,00421.908080,A2_13,34,0.10856
,,00421.898720,A2_14,32,0.11592
,,00421.901120,A2_33,45,0.12144
,,00421.908880,A2_24,6,0.02904
,,00421.884160,A2_34,48,0.1652
,,00421.881040,A2_32,45,0.14176
,,00421.906160,A2_43,16,0.10104
,,00421.897840,A2_42,20,0.11624
,,00422.152080,A2_34,7,0.20352
,,00422.358160,A3_11,6,0.02624
,,00422.243360,A3_23,6,0.1416
,,00422.276640,A6_21,9,0.03352
,,00422.274880,A6_22,8,0.03336
,,00422.303920,A3_41,7,0.15016
,,00422.353760,A3_21,16,0.11192
,,00422.361280,A3_31,6,0.04936
,,00422.348000,A3_12,28,0.12048
,,00422.241760,A3_13,59,0.23336
,,00422.241120,A3_14,54,0.22736
,,00422.304960,A3_24,56,0.16392
,,00422.299920,A3_34,27,0.16832
,,00422.355680,A3_32,14,0.10424
,,00422.277680,A3_44,53,0.1976
,,00422.274640,A3_43,45,0.20064
,,00422.375360,B5_44,6,0.02624
,,00422.465600,A6_12,21,0.06384
,,00422.474720,A6_11,18,0.0604
,,00422.466160,A6_42,11,0.06088
,,00422.460080,A6_43,11,0.07008
,,00422.464000,A6_32,9,0.05128
,,00422.464240,A6_21,26,0.07376
,,00422.465120,A6_31,16,0.06472
,,00422.464240,A6_22,27,0.07864
,,00422.715600,D1_24,17,0.07992
,,00422.975920,D3_13,5,0.01688
,,00422.983360,D3_23,5,0.01864
,,00423.064800,D1_33,11,0.23288
,,00423.002720,D3_21,20,0.2352
,,00423.119840,D3_23,7,0.12344
,,00422.997040,D3_33,22,0.2444
,,00422.998000,D3_34,7,0.22648
,,00422.998320,D3_32,21,0.24392
,,00423.936480,B4_42,5,0.12864
,,00423.967600,B6_33,5,0.01208
,,00424.294880,B4_33,6,0.01696
,,00424.294800,B4_42,5,0.01064
,,00424.154160,B4_43,12,0.16152
,,00424.467280,B3_21,7,0.0392
,,00424.470560,B3_31,20,0.05144
,,00424.475040,B3_11,8,0.03032
,,00424.472960,B3_12,10,0.02832
,,00424.468080,B3_22,5,0.02504
,,00424.462560,B3_23,9,0.0552
,,00424.459760,B3_14,12,0.05648
,,00424.461280,B3_33,14,0.04176
,,00424.461680,B3_24,7,0.05104
,,00424.455520,B3_34,18,0.06048
,,00424.464320,B3_32,14,0.04008
,,00424.456720,B3_43,21,0.06224
,,00424.456240,B3_44,7,0.0212
,,00424.462800,B3_42,14,0.03648
,,00424.424640,B6_14,6,0.1788
,,00424.636320,A6_22,5,0.03064
,,00424.954480,C1_23,5,0.0852
,,00424.889440,D1_31,13,0.36648
,,00425.252480,C4_11,23,0.12224
,,00425.310560,A6_22,6,0.05488
,,00425.265040,C4_21,15,0.15104
,,00425.281040,C4_31,6,0.12776
,,00425.866480,A6_12,6,0.02392
,,00425.856160,A6_42,6,0.0356
,,00425.851840,A6_43,9,0.03696
,,00425.852800,A6_32,7,0.036
,,00425.858800,A6_31,9,0.0344
,,00426.089440,C2_11,5,0.01592
,,00426.092640,C2_12,8,0.0496
,,00426.092640,C2_14,6,0.02448
,,00426.052320,B5_12,8,0.09664
,,00425.859520,A6_11,12,0.04264
,,00425.852400,A6_21,18,0.05152
,,00425.811360,A6_22,19,0.09256
,,00426.065440,B5_14,9,0.08664
,,00426.063440,B5_13,11,0.09072
,,00426.079040,B5_44,8,0.07544
,,00426.055280,B5_21,22,0.13752
,,00426.078320,B5_41,9,0.1348
,,00426.068320,B5_31,8,0.13584
,,00426.443120,B4_34,14,0.0748
,,00426.466400,B4_24,5,0.08912
,,00426.444720,B4_43,19,0.10584
,,00426.588240,A2_21,6,0.206
,,00426.583680,A2_11,6,0.1148
,,00426.617520,A2_32,10,0.228
,,00427.305360,D1_21,7,0.02168
,,00427.308000,D1_22,5,0.01488
,,00427.308960,D1_24,5,0.02168
,,00426.977200,A2_33,6,0.22144
,,00427.099920,B6_14,13,0.0972
,,00427.416160,A2_21,6,0.08448
,,00427.414800,A2_34,8,0.14648
,,00427.356160,A2_32,8,0.0964
,,00427.783600,A2_11,9,0.07064
,,00427.717200,A6_22,6,0.022
,,00427.995520,A2_11,9,0.132
,,00428.123920,A6_21,6,0.0128
,,00428.112640,A6_22,5,0.02376
,,00427.830320,A2_32,14,0.4032
,,00428.159920,D4_42,26,0.106
,,00428.137040,D4_43,9,0.13672
,,00428.140800,D4_32,18,0.13168
,,00427.783200,A2_21,28,0.67432
,,00428.228320,A2_11,9,0.18176
,,00427.976400,A2_34,10,0.44168
,,00428.498960,A6_21,7,0.0376
,,00428.401120,A6_22,15,0.13816
,,00428.727920,B1_33,7,0.02
,,00428.729040,B1_32,7,0.01712
,,00428.897040,A2_21,12,0.22024
,,00429.016160,A2_33,6,0.10432
,,00428.910000,A2_34,12,0.21576
,,00429.108960,C1_23,5,0.09016
,,00428.899920,A2_11,10,0.31016
,,00429.393920,A2_11,6,0.23696
,,00429.618320,B4_42,5,0.01064
,,00429.617200,B4_43,7,0.01824
,,00429.541200,A6_21,7,0.03784
,,00429.536080,A6_22,10,0.03872
,,00429.848400,C3_12,7,0.03072
,,00429.795280,B4_34,8,0.0416
,,00429.800720,B4_43,7,0.04968
,,00430.078080,C1_23,7,0.03808
,,00430.044720,C1_43,8,0.04816
,,00429.928400,A2_21,24,0.13192
,,00429.982160,A2_11,20,0.06992
,,00430.006880,A2_13,10,0.03136
,,00430.013200,A2_14,12,0.03168
,,00429.997520,A2_33,22,0.06288
,,00429.958080,A2_34,21,0.0968
,,00429.951040,A2_32,20,0.0976
,,00430.006080,A2_43,8,0.02112
,,00429.900080,C3_24,11,0.03304
,,00430.321440,A6_21,11,0.0768
,,00430.316960,A6_22,10,0.0872
,,00430.575280,B6_33,5,0.16632
,,00431.034560,A5_13,8,0.09552
,,00431.029360,A5_21,11,0.08024
,,00431.022480,A5_41,5,0.0184
,,00431.215440,A6_21,5,0.01096
,,00431.209760,A6_22,5,0.01776
,,00431.299520,B6_33,8,0.18816
,,00432.515600,A2_21,7,0.01624
,,00432.517520,A2_14,6,0.01448
,,00432.507840,A2_33,11,0.02688
,,00432.509600,A2_34,10,0.02392
,,00432.510240,A2_32,7,0.01832
,,00432.547760,A6_11,6,0.01888
,,00432.549200,A6_32,6,0.02104
,,00432.531840,A6_21,12,0.04384
,,00432.548880,A6_31,6,0.02304
,,00432.501920,A6_22,18,0.07976
,,00432.535520,B6_12,8,0.09304
,,00432.537920,B6_11,15,0.09776
,,00432.681680,D1_21,14,0.05816
,,00432.688640,D1_31,9,0.0492
,,00432.684560,D1_22,7,0.02288
,,00432.685200,D1_24,5,0.0252
,,00432.786480,C2_12,8,0.02728
,,00432.435280,B6_14,30,0.25888
,,00432.426240,B6_33,24,0.23184
,,00432.430160,B6_23,16,0.23912
,,00432.607280,B6_34,17,0.05752
,,00432.969520,B1_33,7,0.01728
,,00432.971360,B1_32,7,0.016
,,00433.056480,C3_12,5,0.03672
,,00432.747360,B4_42,7,0.26104
,,00433.198960,B4_33,24,0.11112
,,00433.206640,B4_24,15,0.09472
,,00433.198800,B4_42,11,0.09168
,,00433.196480,B4_43,19,0.1176
,,00433.915040,A2_21,8,0.01936
,,00433.914960,A2_14,5,0.02
,,00433.904080,A2_33,10,0.02632
,,00433.905840,A2_34,9,0.02408
,,00433.908160,A2_32,5,0.01568
,,00434.176080,A6_22,7,0.02504
,,00434.449520,B3_21,19,0.0888
,,00434.453520,B3_31,28,0.08648
,,00434.455920,B3_11,8,0.0732
,,00434.453440,B3_12,13,0.07616
,,00434.450240,B3_22,7,0.0428
,,00434.446560,B3_23,16,0.1008
,,00434.443760,B3_14,22,0.08704
,,00434.445040,B3_33,30,0.09944
,,00434.445280,B3_24,11,0.05824
,,00434.444320,B3_34,25,0.11472
,,00434.446560,B3_32,36,0.10864
,,00434.440800,B3_43,39,0.12976
,,00434.440320,B3_44,22,0.10216
,,00434.445920,B3_42,34,0.09568
,,00434.420960,A6_22,5,0.01624
,,00434.670480,C1_23,5,0.02264
,,00434.750720,A6_21,11,0.03552
,,00434.750160,A6_22,8,0.03016
,,00435.099040,A2_33,6,0.0144
,,00435.223760,C1_33,5,0.12128
,,00435.210080,C1_43,7,0.0196
,,00435.198080,D4_42,25,0.09232
,,00435.190880,D4_43,7,0.11736
,,00435.198960,D4_32,16,0.09208
,,00435.220640,C1_23,13,0.36816
,,00435.383280,A6_21,8,0.05528
,,00435.383760,A6_22,10,0.05416
,,00435.872560,B2_41,5,0.02408
,,00435.863520,C3_12,6,0.01608
,,00436.078400,C5_34,10,0.02824
,,00436.037840,C5_43,14,0.06608
,,00435.989600,A6_21,10,0.11792
,,00435.996880,A6_22,12,0.10816
,,00436.228880,A2_21,7,0.04256
,,00436.240160,A2_11,5,0.01872
,,00436.238080,A2_33,8,0.0212
,,00436.239120,A2_34,7,0.01944
,,00436.237920,A2_32,6,0.02016
,,00436.490080,B4_34,6,0.02416
,,00436.668240,A6_12,6,0.01208
,,00436.670720,A6_21,6,0.0128
,,00436.671120,A6_22,5,0.01048
,,00437.210160,A2_21,5,0.06416
,,00437.442880,B4_33,5,0.00968
,,00437.443200,B4_42,5,0.01608
,,00437.354080,B4_43,14,0.1052
,,00437.472000,A6_22,10,0.0496
,,00437.692240,D3_21,5,0.01184
,,00437.672640,A6_21,6,0.01704
,,00437.672320,A6_22,6,0.01632
,,00438.071200,B1_33,5,0.03584
,,00437.996400,C2_12,5,0.01512
,,00437.831120,A2_33,10,0.2276
,,00438.288480,A6_22,5,0.01128
,,00438.605680,A2_33,5,0.01448
,,00438.608640,A2_34,5,0.01864
,,00438.628640,A6_21,6,0.02136
,,00438.773600,A4_32,18,0.06648
,,00438.614000,A6_22,11,0.04496
,,00438.750720,B6_14,11,0.12936
,,00438.802960,B6_12,6,0.05544
,,00438.803280,B6_11,16,0.058
,,00438.751680,B6_33,9,0.13104
,,00438.796560,B6_23,7,0.0772
,,00439.045600,B1_33,9,0.10984
,,00439.329440,A2_21,16,0.03904
,,00439.331120,A2_11,12,0.0368
,,00439.330080,A2_13,8,0.0236
,,00439.318800,A2_14,11,0.03296
,,00439.321600,A2_33,14,0.04112
,,00439.320880,A2_34,15,0.0508
,,00439.317440,A2_32,15,0.04984
,,00439.370880,B4_34,7,0.02488
,,00439.188720,C4_11,22,0.09048
,,00439.368320,A6_21,5,0.01112
,,00439.376240,B4_43,6,0.14744
,,00439.203440,C4_21,16,0.2044
,,00439.215840,C4_31,8,0.18512
,,00439.593120,A3_41,9,0.0912
,,00439.615120,A3_21,8,0.0792
,,00439.628320,A3_11,6,0.04856
,,00439.556320,A3_12,15,0.13704
,,00439.540640,A3_13,41,0.1496
,,00439.604960,A3_23,11,0.0644
,,00439.544320,A3_14,40,0.1532
,,00439.542640,A3_24,41,0.15592
,,00439.542160,A3_34,26,0.14344
,,00439.609600,A3_32,9,0.08064
,,00439.509840,A3_44,44,0.19336
,,00439.539680,A3_43,31,0.15456
,,00440.532880,B4_33,16,0.09576
,,00440.545440,B4_24,12,0.0868
,,00440.532720,B4_42,12,0.0924
,,00440.531520,B4_43,18,0.10304
,,00440.510160,A6_21,7,0.0172
,,00440.507760,A6_22,8,0.02184
,,00440.704160,B1_33,6,0.03752
,,00440.538640,B4_34,8,0.12504
,,00440.834560,A6_22,6,0.05848
,,00440.986720,C3_21,14,0.14112
,,00440.984800,C3_12,10,0.1564
,,00441.112000,A6_21,10,0.02848
,,00441.109520,A6_22,11,0.03232
,,00441.257440,A2_11,48,0.13232
,,00441.264560,A2_12,11,0.12048
,,00441.258160,A2_13,31,0.1176
,,00441.260400,A2_14,25,0.11584
,,00441.256480,A2_33,47,0.1412
,,00441.273440,A2_24,6,0.02536
,,00441.254960,A2_32,43,0.12648
,,00441.267680,A2_43,13,0.08472
,,00441.272160,A2_42,19,0.08176
,,00441.156880,B6_44,5,0.10568
,,00441.192240,A2_21,59,0.25704
,,00441.263680,A2_34,50,0.33808
,,00441.455600,B4_34,6,0.02856
,,00441.756480,C1_23,5,0.11128
,,00442.152400,A6_21,7,0.022
,,00442.149920,A6_22,10,0.08808
,,00442.830320,C2_11,6,0.01664
,,00442.643120,B3_21,8,0.06856
,,00442.647360,B3_31,18,0.0496
,,00442.651200,B3_11,8,0.0296
,,00442.649040,B3_12,17,0.0592
,,00442.639120,B3_23,6,0.01296
,,00442.637440,B3_14,6,0.01776
,,00442.638320,B3_33,10,0.02592
,,00442.620320,B3_34,9,0.0356
,,00442.636480,B3_32,11,0.07576
,,00442.621760,B3_43,21,0.09376
,,00442.625840,B3_44,11,0.03064
,,00442.638080,B3_42,9,0.02216
,,00442.610800,A6_21,11,0.04848
,,00442.611600,A6_22,14,0.05296
,,00442.839440,B6_33,5,0.03336
,,00442.838720,B6_34,5,0.01136
,,00442.837360,B6_44,5,0.0376
,,00442.780160,B6_14,8,0.12056
,,00443.350400,A6_21,7,0.03064
,,00443.348640,A6_22,9,0.03536
,,00443.749120,C5_34,15,0.05744
,,00443.719040,C5_43,22,0.09064
,,00443.938720,B4_34,11,0.05696
,,00443.943360,B4_43,14,0.064
,,00443.931600,A6_21,11,0.0504
,,00443.929760,A6_22,13,0.04776
,,00444.335040,B1_33,9,0.03096
,,00444.349520,B1_32,5,0.01392
,,00444.623680,A6_21,8,0.01888
,,00444.624560,A6_22,7,0.01688
,,00445.475920,C1_13,10,0.04824
,,00445.476320,C1_23,7,0.04576
,,00445.478880,C1_33,10,0.03776
,,00445.474080,C1_43,14,0.088
,,00445.366160,A6_22,6,0.038
,,00445.789680,A5_13,15,0.23752
,,00445.788640,A5_21,16,0.23152
,,00445.767840,A5_41,10,0.24936
,,00446.253920,A2_32,5,0.09416
,,00446.173840,B4_33,8,0.0232
,,00446.176960,B4_42,7,0.01792
,,00446.162960,B4_43,13,0.14752
,,00446.078320,B6_33,7,0.1772
,,00446.261040,A2_34,7,0.20552
,,00447.115600,A6_21,7,0.03144
,,00447.123520,A2_21,33,0.1356
,,00447.154320,A2_11,24,0.09856
,,00447.193680,A2_13,7,0.0604
,,00447.163040,A2_14,20,0.09368
,,00447.036960,A2_33,35,0.23944
,,00447.171440,A2_34,27,0.0772
,,00447.034560,A2_32,30,0.20888
,,00447.173680,A2_43,14,0.0588
,,00447.116080,A6_22,10,0.11984
,,00447.371520,D1_31,12,0.36944
,,00447.791840,D1_33,5,0.06504
,,00447.711600,D1_42,16,0.15304
,,00447.718240,A6_21,8,0.05848
,,00447.718640,A6_22,10,0.054
,,00448.445120,A6_21,9,0.02768
,,00448.445280,A6_22,8,0.02824
,,00448.694880,B6_14,13,0.0712
,,00448.690000,B6_11,7,0.0168
,,00448.711200,B6_33,8,0.07136
,,00448.701520,B6_23,5,0.01704
,,00448.709840,B6_34,5,0.01464
,,00448.709920,B6_44,5,0.06344
,,00449.010560,A6_21,13,0.04504
,,00449.004640,A6_22,12,0.0528
,,00449.216560,C1_13,6,0.02176
,,00449.183840,C1_23,8,0.05504
,,00449.217760,C1_33,5,0.014
,,00449.212480,C1_43,8,0.02968
,,00449.166480,B3_21,13,0.068
,,00449.169360,B3_31,30,0.0904
,,00449.173760,B3_11,9,0.03624
,,00449.172880,B3_12,9,0.03664
,,00449.163520,B3_23,8,0.024
,,00449.160560,B3_14,9,0.05496
,,00449.161360,B3_33,16,0.0508
,,00449.143520,B3_24,5,0.07
,,00449.158880,B3_34,23,0.09536
,,00449.160960,B3_32,17,0.07528
,,00449.144320,B3_43,27,0.108
,,00449.147680,B3_44,10,0.03144
,,00449.160880,B3_42,14,0.08352
,,00449.672320,A2_21,6,0.01312
,,00449.659920,A2_33,11,0.0288
,,00449.661440,A2_34,9,0.02328
,,00449.663520,A2_32,6,0.01464
,,00449.877920,A6_21,9,0.03056
,,00449.878640,A6_22,8,0.02824
,,00450.104240,D1_24,9,0.12056
,,00450.303760,C3_21,5,0.01072
,,00450.302160,C3_12,9,0.04088
,,00450.359520,C3_24,11,0.03496
,,00450.107040,B6_33,6,0.18296
,,00450.793360,A3_44,5,0.02936
,,00450.628560,A6_21,10,0.03088
,,00450.583040,A6_22,13,0.0888
,,00451.065440,A2_21,8,0.02992
,,00451.075680,A2_11,6,0.01944
,,00451.067440,A2_33,8,0.02104
,,00451.068480,A2_34,8,0.02048
,,00451.067440,A2_32,5,0.01464
,,00451.610800,B4_33,5,0.01064
,,00451.562240,B4_24,5,0.0632
,,00451.569040,B4_42,6,0.05
,,00451.530240,B4_43,14,0.09432
,,00451.388800,A6_22,6,0.02368
,,00451.902560,A2_33,5,0.0184
,,00452.010480,C4_21,19,0.12936
,,00451.943440,A6_22,7,0.0208
,,00451.997200,C4_11,51,0.30288
,,00452.083440,B6_14,5,0.1344
,,00452.441120,C4_21,13,0.07736
,,00452.566720,A6_12,6,0.02264
,,00452.568080,A6_11,6,0.02272
,,00452.540960,A6_21,16,0.06096
,,00452.571520,A6_31,7,0.02136
,,00452.546560,A6_22,14,0.05192
,,00452.758880,A2_21,6,0.03936
,,00452.754080,A2_11,6,0.03944
,,00452.987520,B1_33,9,0.02904
,,00452.418480,C4_11,75,0.59488
,,00452.799600,C4_21,20,0.1476
,,00452.805280,C4_31,6,0.13568
,,00453.022160,C5_13,5,0.01304
,,00453.414480,A2_21,20,0.05696
,,00453.396240,A2_11,21,0.07704
,,00453.410320,A2_13,10,0.04928
,,00453.440080,A2_14,10,0.02704
,,00453.407520,A2_33,19,0.06496
,,00453.444880,A2_24,5,0.0144
,,00453.408640,A2_34,20,0.07336
,,00453.406880,A2_32,21,0.0672
,,00453.431040,A2_43,8,0.02184
,,00453.433040,A2_42,6,0.02408
,,00453.341680,C3_21,9,0.102
,,00453.340240,C3_12,10,0.09824
,,00453.520160,B4_43,7,0.06704
,,00453.648080,C1_11,6,0.02592
,,00453.654800,C1_23,9,0.05056
,,00453.850960,A6_21,8,0.02568
,,00453.851200,A6_22,7,0.02424
,,00454.204800,A1_41,6,0.17528
,,00454.235840,B5_44,5,0.02664
,,00454.182880,C5_34,14,0.0504
,,00454.193520,C5_43,14,0.04776
,,00454.069680,D1_31,16,0.54832
,,00454.440560,A4_12,5,0.15912
,,00454.392480,A4_32,18,0.14768
,,00454.589120,A6_12,9,0.0364
,,00454.601280,A6_11,11,0.02944
,,00454.612080,A6_42,5,0.01464
,,00454.497120,A6_21,16,0.14472
,,00454.601680,A6_31,8,0.02992
,,00454.501600,A6_22,19,0.13936
,,00455.187040,B4_34,7,0.0204
,,00455.192720,B4_43,5,0.03912
,,00455.439520,B3_21,9,0.0288
,,00455.442160,B3_31,27,0.08288
,,00455.452800,B3_11,7,0.03032
,,00455.446560,B3_12,11,0.03272
,,00455.440880,B3_22,7,0.01968
,,00455.434960,B3_23,8,0.02568
,,00455.415120,B3_14,12,0.06592
