Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,11052.369440,B6_33,8,0.02376
,,11052.374720,B6_23,5,0.01088
,,11052.373440,B6_34,6,0.01848
,,11052.464960,B3_14,11,0.02992
,,11052.456880,B3_33,5,0.02416
,,11052.461440,B3_24,5,0.0232
,,11052.462720,B3_34,6,0.01624
,,11052.448560,B3_43,11,0.04224
,,11052.443840,B3_44,5,0.03096
,,11052.362960,B6_14,15,0.04496
,,11052.377840,B6_44,12,0.03752
,,11053.020480,B4_43,6,0.0188
,,11052.913680,D5_12,13,0.19048
,,11052.911600,D5_43,15,0.1028
,,11052.911200,D5_22,52,0.23672
,,11052.955200,B6_14,24,0.11448
,,11052.971920,B6_11,5,0.09864
,,11052.918320,B6_33,27,0.14904
,,11052.955360,B6_23,14,0.10888
,,11052.950320,B6_34,18,0.11448
,,11052.949040,B6_43,9,0.1156
,,11052.948240,B6_44,34,0.12048
,,11052.793200,D1_24,48,0.43352
,,11053.196480,D1_42,5,0.01808
,,11053.124960,D5_43,9,0.1324
,,11053.379920,B6_23,6,0.01456
,,11053.380320,B6_34,6,0.01664
,,11053.441200,B5_21,26,0.14192
,,11053.384400,B6_44,11,0.03296
,,11053.371520,B6_14,51,0.30904
,,11053.382320,B6_33,33,0.27776
,,11053.524800,B6_23,17,0.15808
,,11053.526080,B6_34,17,0.12632
,,11053.536800,B6_43,8,0.1264
,,11053.529600,B6_44,27,0.1388
,,11053.928560,C1_23,6,0.0236
,,11053.915280,C1_33,7,0.03768
,,11053.859760,A1_41,23,0.10976
,,11053.880000,A1_31,16,0.07744
,,11053.856800,A1_11,14,0.09944
,,11053.884960,A1_22,10,0.07016
,,11053.886880,A1_43,8,0.06432
,,11053.979200,B6_14,12,0.036
,,11053.987040,B6_33,9,0.05024
,,11053.986640,B6_23,8,0.03048
,,11053.979280,B6_34,8,0.03016
,,11053.994480,B6_44,14,0.0416
,,11054.067440,A1_22,5,0.11808
,,11054.075600,A1_14,5,0.2276
,,11054.070160,A1_31,29,0.45152
,,11054.066480,A1_11,19,0.4496
,,11054.066720,A1_12,18,0.44736
,,11054.300320,A1_22,8,0.2168
,,11053.884640,A1_33,34,0.6312
,,11054.064080,A1_43,16,0.3804
,,11054.690160,B6_14,31,0.1436
,,11054.694560,B6_11,9,0.1476
,,11054.697920,B6_33,33,0.13728
,,11054.696000,B6_23,18,0.13528
,,11054.698160,B6_34,27,0.13656
,,11054.707840,B6_43,9,0.1308
,,11054.698480,B6_44,32,0.14816
,,11054.072560,A1_41,101,0.85144
,,11053.864640,A1_21,193,1.0516
,,11054.628240,A1_31,15,0.28176
,,11054.624240,A1_11,8,0.28552
,,11054.626800,A1_12,8,0.28296
,,11053.876800,A1_13,129,1.03904
,,11054.628320,A1_22,10,0.27816
,,11053.874960,A1_23,143,1.04144
,,11054.624800,A1_33,10,0.28616
,,11053.876480,A1_34,197,1.04528
,,11055.040240,B5_21,21,0.10112
,,11054.949120,B6_14,5,0.02568
,,11055.324320,D1_33,6,0.03328
,,11055.268000,D1_21,39,0.3052
,,11055.268720,D1_31,40,0.29072
,,11055.327280,D1_42,27,0.21928
,,11055.582240,C1_33,5,0.02008
,,11055.239840,B6_14,33,0.24056
,,11055.251360,B6_33,28,0.20472
,,11055.249760,B6_23,17,0.20368
,,11055.250400,B6_34,21,0.23608
,,11055.263680,B6_43,6,0.1788
,,11055.254960,B6_44,32,0.1948
,,11055.835760,D3_21,5,0.00992
,,11055.980560,B6_33,28,0.1076
,,11055.976960,B6_23,21,0.11312
,,11055.973040,B6_34,21,0.11816
,,11055.992560,B6_43,7,0.0884
,,11055.984080,B6_44,23,0.10088
,,11055.824640,C3_24,54,0.37024
,,11056.141440,B3_21,14,0.04632
,,11056.134320,B3_31,17,0.05648
,,11056.144560,B3_11,6,0.07088
,,11056.148000,B3_12,10,0.03944
,,11056.141600,B3_22,5,0.03896
,,11056.131040,B3_23,10,0.04984
,,11056.127760,B3_14,26,0.08776
,,11056.136800,B3_33,16,0.04296
,,11056.129440,B3_24,17,0.05512
,,11056.120560,B3_34,22,0.07616
,,11056.138960,B3_32,20,0.07472
,,11056.120960,B3_43,27,0.0852
,,11056.117680,B3_44,23,0.06848
,,11056.135760,B3_42,23,0.08112
,,11055.903040,A4_21,8,0.38272
,,11055.889760,A4_41,12,0.42568
,,11055.893440,A4_31,22,0.39168
,,11055.972320,B6_14,31,0.21424
,,11056.599360,D1_24,6,0.0152
,,11056.431520,A4_31,7,0.17584
,,11056.589520,B4_43,5,0.01704
,,11056.613120,D1_21,29,0.17648
,,11056.619520,D1_31,25,0.16384
,,11056.597680,D1_33,8,0.07888
,,11056.600480,D1_42,33,0.1848
,,11056.596720,B4_24,6,0.066
,,11056.569440,B5_21,24,0.158
,,11056.557840,B6_14,29,0.14088
,,11056.566080,B6_33,29,0.13592
,,11056.564640,B6_23,14,0.11888
,,11056.567440,B6_34,19,0.12608
,,11056.579760,B6_43,9,0.12872
,,11056.570880,B6_44,30,0.14256
,,11055.889520,A4_32,82,1.01856
,,11057.236720,A2_33,8,0.01856
,,11057.232640,A2_34,10,0.0572
,,11057.239600,A2_32,5,0.0124
,,11057.243680,A5_14,8,0.10624
,,11057.258240,A5_13,18,0.09856
,,11057.263920,A5_21,10,0.07632
,,11057.221520,B5_21,5,0.01296
,,11057.140160,B6_11,8,0.09664
,,11057.144080,B6_33,24,0.12184
,,11057.141840,B6_23,20,0.1372
,,11057.145280,B6_34,16,0.11872
,,11057.158800,B6_43,6,0.10656
,,11057.150080,B6_44,26,0.12056
,,11057.137120,B6_14,48,0.29752
,,11057.401600,B6_33,8,0.03248
,,11057.377440,B6_34,5,0.036
,,11057.402400,B6_44,8,0.02168
,,11058.080720,B6_14,30,0.1592
,,11058.082800,B6_11,7,0.10352
,,11058.086720,B6_33,36,0.16288
,,11058.084880,B6_23,22,0.15896
,,11058.082800,B6_34,25,0.14624
,,11058.099440,B6_43,5,0.05232
,,11058.092960,B6_44,30,0.14016
,,11058.778560,B5_21,21,0.10496
,,11058.627120,B6_14,35,0.17352
,,11058.630800,B6_11,7,0.11376
,,11058.636880,B6_33,27,0.14448
,,11058.632240,B6_23,21,0.14912
,,11058.639600,B6_34,18,0.14088
,,11058.650480,B6_43,10,0.12888
,,11058.639360,B6_44,27,0.1516
,,11059.464960,B5_21,13,0.06864
,,11059.402080,B6_14,40,0.21952
,,11059.402640,B6_11,13,0.1884
,,11059.409440,B6_33,32,0.2108
,,11059.406880,B6_23,14,0.07776
,,11059.595040,B6_23,5,0.01144
,,11059.415920,B6_34,20,0.0804
,,11059.600000,B6_34,5,0.01176
,,11059.419840,B6_43,7,0.07264
,,11059.414640,B6_44,37,0.32072
,,11060.048880,D3_44,5,0.0652
,,11060.022080,D3_32,6,0.19616
,,11060.236800,A3_41,5,0.10656
,,11060.230320,A3_21,24,0.13064
,,11060.217840,A3_31,18,0.14864
,,11060.199440,A3_11,20,0.16736
,,11060.199360,A3_12,34,0.17304
,,11060.204480,A3_13,46,0.16104
,,11060.210400,A3_22,33,0.15456
,,11060.209920,A3_23,13,0.15152
,,11060.202320,A3_14,46,0.16592
,,11060.205920,A3_24,49,0.15904
,,11060.207520,A3_34,23,0.15472
,,11060.213600,A3_32,26,0.14768
,,11060.210800,A3_44,52,0.15832
,,11060.200960,A3_43,48,0.17096
,,11060.166880,B5_21,8,0.04928
,,11060.480480,B4_11,12,0.10264
,,11060.467680,B4_33,33,0.10688
,,11060.465680,B4_34,15,0.05824
,,11060.467920,B4_24,32,0.12864
,,11060.468240,B4_42,33,0.10056
,,11060.470160,B4_32,5,0.08128
,,11060.466080,B4_44,8,0.0516
,,11060.473440,B4_31,15,0.09328
,,11060.464880,B4_43,40,0.208
,,11060.468720,B4_21,21,0.20952
,,11060.773760,D4_14,6,0.11024
,,11060.554160,B6_14,54,0.24144
,,11060.556400,B6_11,14,0.19088
,,11060.561040,B6_33,54,0.22384
,,11060.562880,B6_23,35,0.22408
,,11060.564080,B6_34,37,0.22152
,,11060.576160,B6_43,11,0.20976
,,11060.565120,B6_44,41,0.22504
,,11060.869040,D4_34,9,0.1072
,,11060.860400,D4_42,18,0.11272
,,11060.864880,D4_43,26,0.10352
,,11060.842960,D4_32,37,0.12816
,,11060.985040,B5_21,18,0.1204
,,11060.897920,B6_14,7,0.10104
,,11060.885120,B6_11,9,0.12592
,,11061.190480,A6_12,26,0.0904
,,11061.189920,A6_11,26,0.08712
,,11061.194320,A6_42,20,0.08432
,,11061.211280,A6_43,12,0.07368
,,11061.195920,A6_32,11,0.07528
,,11061.189120,A6_21,38,0.10032
,,11061.197280,A6_31,20,0.07584
,,11061.188080,A6_22,35,0.10712
,,11061.779600,B5_21,10,0.0524
,,11061.518560,B6_14,47,0.23968
,,11061.536960,B6_11,16,0.21712
,,11061.475600,B6_33,46,0.28856
,,11061.514240,B6_23,31,0.23496
,,11061.510720,B6_34,34,0.2464
,,11061.507840,B6_43,16,0.24904
,,11061.511840,B6_44,46,0.25376
,,11061.796640,C4_11,25,0.12376
,,11061.853520,C4_21,38,0.25664
,,11061.860640,C4_31,11,0.24376
,,11062.332960,B6_11,5,0.01312
,,11062.216240,B6_33,32,0.14872
,,11062.217120,B6_23,20,0.14376
,,11062.220720,B6_34,20,0.1344
,,11062.229920,B6_43,8,0.12672
,,11062.220080,B6_44,32,0.14712
,,11062.449200,B2_22,16,0.08656
,,11062.203760,B6_14,38,0.27264
,,11062.457280,B6_11,5,0.01312
,,11062.644240,B5_14,5,0.08232
,,11062.669440,B5_21,17,0.09408
,,11062.785760,C3_24,70,0.32368
,,11063.099920,C2_11,5,0.09904
,,11063.075520,C2_14,13,0.0928
,,11063.097040,C2_34,6,0.1084
,,11063.291680,D3_21,5,0.0168
,,11063.199040,B6_11,9,0.10224
,,11063.189680,B6_23,24,0.13088
,,11063.184160,B6_34,21,0.13608
,,11063.574240,D1_24,7,0.02784
,,11063.509840,A5_14,8,0.13616
,,11063.520480,A5_13,15,0.12008
,,11063.523600,A5_21,9,0.09056
,,11063.519280,A5_41,5,0.10968
,,11063.192160,B6_14,46,0.26552
,,11063.418320,B6_11,5,0.01112
,,11063.149200,B6_33,35,0.29704
,,11063.438400,B6_34,5,0.01256
,,11063.181360,B6_43,17,0.25672
,,11063.183200,B6_44,45,0.26024
,,11063.681120,B5_21,9,0.04552
,,11063.986400,B3_21,26,0.12936
,,11063.984800,B3_31,30,0.13648
,,11063.988080,B3_11,7,0.0972
,,11063.986560,B3_12,21,0.0972
,,11063.986000,B3_22,8,0.1012
,,11063.976960,B3_23,15,0.1184
,,11063.973360,B3_14,33,0.12376
,,11063.970800,B3_33,25,0.14208
,,11063.975280,B3_24,19,0.09072
,,11063.977760,B3_34,21,0.11856
,,11063.982480,B3_32,32,0.12728
,,11063.971120,B3_43,42,0.16784
,,11063.964400,B3_44,20,0.132
,,11063.980880,B3_42,33,0.14288
,,11064.000480,B6_14,37,0.16352
,,11064.002880,B6_11,10,0.16128
,,11064.014240,B6_33,32,0.15056
,,11064.004880,B6_23,22,0.15512
,,11064.000960,B6_34,27,0.16136
,,11064.025840,B6_43,11,0.1396
,,11064.016800,B6_44,30,0.15584
,,11064.875920,D1_33,8,0.01912
,,11064.634800,B4_43,6,0.01936
,,11064.878240,D1_24,17,0.07376
,,11064.914880,B5_14,5,0.15384
,,11064.935440,B5_21,17,0.16096
,,11065.044240,B6_43,8,0.10328
,,11065.067520,B6_12,5,0.20016
,,11065.068320,B6_11,22,0.3224
,,11065.033760,B6_33,24,0.11968
,,11065.264480,B6_33,17,0.09392
,,11065.048160,B6_23,20,0.10328
,,11065.266240,B6_23,11,0.10888
,,11065.046480,B6_34,21,0.10416
,,11065.266080,B6_34,11,0.08864
,,11065.273680,B6_43,8,0.0672
,,11065.045440,B6_44,24,0.11192
,,11065.269040,B6_44,18,0.08288
,,11065.535200,B6_33,8,0.01792
,,11065.533520,B6_23,6,0.03648
,,11065.510000,B6_34,7,0.04144
,,11065.539120,B6_44,10,0.0248
,,11065.051840,B6_14,73,0.62072
,,11066.025200,D1_24,5,0.01624
,,11066.024880,D1_42,7,0.04456
,,11066.003440,B1_33,9,0.05536
,,11066.203520,D3_21,6,0.01768
,,11066.202960,D3_33,9,0.02296
,,11066.202480,D3_34,5,0.02064
,,11066.766640,A2_21,18,0.04792
,,11066.771280,A2_11,15,0.0388
,,11066.778240,A2_13,8,0.02584
,,11066.774960,A2_14,14,0.04752
,,11066.768400,A2_33,22,0.0552
,,11066.774160,A2_24,7,0.04168
,,11066.769440,A2_34,19,0.05112
,,11066.768480,A2_32,16,0.05
,,11066.772960,A2_43,7,0.02736
,,11066.774720,A2_44,9,0.03704
,,11066.774800,A2_42,9,0.0296
,,11066.590640,B6_14,55,0.23864
,,11066.597360,B6_11,17,0.19864
,,11066.551040,B6_33,41,0.26664
,,11066.585520,B6_23,34,0.22824
,,11066.582880,B6_34,29,0.23112
,,11066.582880,B6_43,9,0.11824
,,11066.583040,B6_44,33,0.11856
,,11066.805360,B6_44,7,0.02032
,,11066.958320,B5_21,16,0.14672
,,11067.104480,B6_23,8,0.034
,,11067.222400,D1_24,6,0.016
,,11067.194240,D4_14,5,0.02704
,,11067.099680,B6_14,18,0.06096
,,11067.101680,B6_11,9,0.09672
,,11067.118560,B6_33,12,0.06024
,,11067.100480,B6_34,9,0.06048
,,11067.121440,B6_44,15,0.06288
,,11067.513600,B6_23,24,0.13128
,,11067.528080,B6_34,18,0.11776
,,11067.526960,B6_44,25,0.12128
,,11067.507520,B6_14,41,0.314
,,11067.699280,B6_11,8,0.10728
,,11067.522160,B6_33,32,0.16288
,,11067.531680,B6_43,10,0.11992
,,11067.833360,B4_43,8,0.09576
,,11068.368080,D1_33,5,0.01048
,,11068.371200,D1_24,9,0.02336
,,11068.267760,C1_11,7,0.01816
,,11068.276560,C1_13,7,0.03112
,,11068.273840,C1_23,10,0.05384
,,11068.276240,C1_33,17,0.05368
,,11068.279520,C1_43,21,0.06096
,,11068.573600,A3_41,6,0.03256
,,11068.542160,A3_13,37,0.10712
,,11068.552720,A3_22,29,0.0964
,,11068.558000,A3_23,9,0.08544
,,11068.546000,A3_34,23,0.09944
,,11068.578400,A3_21,16,0.07184
,,11068.554880,A3_31,15,0.09784
,,11068.538000,A3_11,21,0.11664
,,11068.542960,A3_12,24,0.10816
,,11068.540880,A3_14,39,0.11576
,,11068.544080,A3_24,38,0.1096
,,11068.763040,A3_34,8,0.08032
,,11068.569360,A3_32,21,0.0828
,,11068.546640,A3_44,37,0.11024
,,11068.566800,A6_12,31,0.1416
,,11068.566960,A6_11,30,0.14776
,,11068.572240,A6_42,17,0.13152
,,11068.636480,A6_43,17,0.07208
,,11068.570880,A6_32,13,0.12664
,,11068.566720,A6_21,43,0.14864
,,11068.577280,A6_31,16,0.12272
,,11068.564720,A6_22,40,0.15064
,,11068.747200,A3_41,10,0.19088
,,11068.762080,A3_21,16,0.18752
,,11068.760640,A3_31,9,0.18488
,,11068.762960,A3_11,14,0.1812
,,11068.763840,A3_12,25,0.18904
,,11068.751120,A3_13,33,0.2
,,11068.761520,A3_22,21,0.19336
,,11068.762080,A3_23,10,0.18368
,,11068.765440,A3_14,29,0.18528
,,11068.765360,A3_24,37,0.19184
,,11068.761680,A3_32,18,0.18704
,,11068.757040,A3_44,49,0.24984
,,11068.539360,A3_43,85,0.42536
,,11068.875440,B6_11,12,0.1636
,,11068.885680,B6_23,35,0.17544
,,11068.954400,A6_12,54,0.38624
,,11068.950080,A6_11,46,0.38872
,,11068.959040,A6_42,26,0.37776
,,11068.963120,A6_43,37,0.3884
,,11069.068800,A6_32,10,0.26864
,,11068.947600,A6_21,73,0.39224
,,11068.957840,A6_31,24,0.37816
,,11068.946400,A6_22,94,0.3992
,,11068.873840,B6_14,58,0.34752
,,11068.884560,B6_33,69,0.32336
,,11069.169360,B6_23,5,0.0364
,,11068.875440,B6_34,52,0.29976
,,11068.893200,B6_43,17,0.27488
,,11068.888080,B6_44,57,0.28992
,,11069.512720,A6_12,7,0.01736
,,11069.516000,A6_11,6,0.012
,,11069.510800,A6_21,7,0.01736
,,11069.511040,A6_22,8,0.02992
,,11069.737040,B2_31,7,0.09656
,,11069.731200,B2_22,22,0.12248
,,11069.536480,C4_11,33,0.27832
,,11069.582960,C4_21,27,0.24136
,,11069.605520,C4_31,8,0.06136
,,11070.094320,D1_33,5,0.01152
,,11070.096000,D1_24,7,0.01976
,,11070.086560,D4_14,5,0.01144
,,11069.937600,A5_14,5,0.01592
,,11069.982880,B5_14,5,0.08528
,,11069.988400,B5_13,5,0.0668
,,11069.992080,B5_44,6,0.11528
,,11069.921760,B6_43,10,0.11512
,,11069.915440,B6_44,32,0.12792
,,11070.385760,D3_21,5,0.01224
,,11070.353520,D4_14,6,0.01672
,,11069.995520,B5_21,20,0.19232
,,11069.897120,B6_14,54,0.26408
,,11069.900560,B6_11,24,0.258
,,11069.906640,B6_33,38,0.25624
,,11069.913600,B6_23,25,0.24184
,,11069.899360,B6_34,24,0.25984
,,11070.146320,B6_44,8,0.02184
,,11070.502880,D4_14,6,0.018
,,11070.763600,B4_32,5,0.0276
,,11070.680400,D4_14,6,0.01864
,,11070.805120,D1_21,22,0.20264
,,11070.805200,D1_31,18,0.19672
,,11070.785520,D1_24,47,0.34272
,,11070.761120,D1_42,24,0.2444
,,11070.769760,B4_11,16,0.20704
,,11070.763280,B4_33,46,0.21464
,,11071.102720,B4_33,9,0.02424
,,11070.759440,B4_34,42,0.2252
,,11071.098400,B4_34,10,0.03736
,,11070.751280,B4_24,51,0.22456
,,11070.762080,B4_42,52,0.22072
,,11071.105920,B4_42,7,0.02504
,,11070.723600,B4_43,92,0.42032
,,11070.762240,B4_44,20,0.21352
,,11070.725520,B4_21,28,0.41752
,,11070.770160,B4_31,20,0.21104
,,11071.118960,D4_14,6,0.02048
,,11071.103760,B4_24,15,0.04864
,,11071.307920,D4_14,6,0.02152
,,11071.464320,A2_11,5,0.0108
,,11071.265280,B6_14,60,0.26136
,,11071.279520,B6_33,46,0.23544
,,11071.278000,B6_23,33,0.23728
,,11071.272240,B6_34,43,0.25432
,,11071.287920,B6_43,11,0.22072
,,11071.628960,B6_14,20,0.108
,,11071.267280,B6_11,31,0.47744
,,11071.626960,B6_33,17,0.11544
,,11071.636240,B6_23,11,0.10816
,,11071.628800,B6_34,10,0.11136
,,11071.626160,B6_43,5,0.09872
,,11071.280800,B6_44,68,0.45296
,,11072.082480,B3_21,15,0.0552
,,11072.078560,B3_31,20,0.05704
,,11072.084400,B3_11,7,0.03952
,,11072.083200,B3_12,16,0.05368
,,11072.073600,B3_23,17,0.05928
,,11072.071360,B3_14,28,0.07376
,,11072.076480,B3_33,20,0.06464
,,11072.068000,B3_24,19,0.06496
,,11072.057200,B3_34,22,0.07776
,,11072.078000,B3_32,23,0.0648
,,11072.061280,B3_43,28,0.08552
,,11072.055120,B3_44,22,0.07984
,,11072.074640,B3_42,24,0.06632
,,11071.882560,D5_12,8,0.14328
,,11071.887760,D5_43,9,0.1068
,,11071.876400,D5_22,44,0.15336
,,11072.231840,C3_24,71,0.29112
,,11073.075200,A2_11,5,0.01008
,,11073.116480,B1_33,8,0.07736
,,11073.019040,B6_11,34,0.36928
,,11073.029520,B6_33,54,0.26384
,,11073.020480,B6_23,40,0.35968
,,11073.018640,B6_34,45,0.37928
,,11073.040960,B6_43,15,0.26392
,,11073.032800,B6_44,52,0.274
,,11073.017520,B6_14,67,0.38352
,,11073.829920,B5_41,5,0.03192
,,11073.812160,B5_13,12,0.264
,,11073.814400,B5_44,6,0.18912
,,11073.818640,B5_21,31,0.26216
,,11074.414080,B2_31,5,0.01792
,,11074.424480,B2_22,20,0.07856
,,11074.409200,B2_42,9,0.03192
,,11074.657920,A2_21,5,0.01144
,,11074.658160,A2_11,6,0.01352
,,11074.429200,B6_14,62,0.29528
,,11074.430720,B6_11,33,0.29288
,,11074.442320,B6_33,61,0.29056
,,11074.434720,B6_23,39,0.28888
,,11074.444000,B6_34,53,0.28128
,,11074.452560,B6_43,19,0.27496
,,11074.445840,B6_44,53,0.29944
,,11074.418160,D6_44,64,0.25072
,,11076.093040,A2_21,11,0.0352
,,11076.097440,A2_11,10,0.0328
,,11076.101440,A2_14,7,0.02784
,,11076.094880,A2_33,11,0.03456
,,11076.094320,A2_32,7,0.01872
,,11075.890720,A5_14,11,0.21424
,,11075.905840,A5_13,20,0.12656
,,11075.907840,A5_21,14,0.12232
,,11075.904000,A5_41,6,0.01728
,,11076.095760,A2_34,13,0.0644
,,11075.972960,B6_14,66,0.3524
,,11075.974400,B6_11,27,0.30856
,,11075.985520,B6_33,71,0.338
,,11075.974560,B6_23,32,0.18504
,,11076.263040,B6_23,12,0.05752
,,11075.973040,B6_34,54,0.34848
,,11075.996160,B6_43,20,0.33192
,,11075.988720,B6_44,62,0.35016
,,11077.289520,D1_34,8,0.0416
,,11077.273840,C1_11,5,0.01008
,,11077.274560,C1_13,7,0.03424
,,11077.274480,C1_23,9,0.03896
,,11077.268880,C1_33,30,0.09792
,,11077.273120,C1_43,30,0.09672
,,11077.265200,D1_21,47,0.20992
,,11077.265360,D1_31,18,0.20672
,,11077.430480,D1_11,6,0.04184
,,11077.290160,D1_22,40,0.18368
,,11077.287120,D1_33,13,0.1508
,,11077.289600,D1_24,33,0.18528
,,11077.396800,B5_44,6,0.13912
,,11077.394800,B5_14,12,0.26456
,,11077.399280,B5_13,14,0.26536
,,11077.404400,B5_21,26,0.2648
,,11077.773840,B5_21,6,0.0148
,,11077.538160,B6_14,58,0.25784
,,11077.538880,B6_11,24,0.29368
,,11077.552240,B6_33,50,0.23272
,,11077.548000,B6_23,39,0.2384
,,11077.538480,B6_34,45,0.25136
,,11077.559840,B6_43,18,0.1968
,,11077.554640,B6_44,48,0.22608
,,11077.934080,B3_43,5,0.01056
,,11078.265760,C2_34,8,0.14584
,,11078.547200,D3_32,5,0.172
,,11078.575920,D3_44,6,0.1032
,,11078.956560,D6_44,50,0.204
,,11079.454960,D1_33,7,0.09784
,,11079.457920,D1_24,6,0.01624
,,11079.457680,D1_42,15,0.12208
,,11079.442720,D3_21,9,0.17728
,,11079.178720,B6_14,75,0.42016
,,11079.193120,B6_11,39,0.37808
,,11079.162720,B6_33,79,0.43464
,,11079.174880,B6_23,57,0.43
,,11079.171600,B6_34,58,0.426
,,11079.169360,B6_43,16,0.24744
,,11079.169200,B6_44,50,0.25464
,,11079.562160,B6_44,11,0.03416
,,11079.494560,D1_21,53,0.31456
,,11079.467920,D1_31,30,0.33296
,,11079.688960,D1_22,36,0.1216
,,11079.701520,D1_33,13,0.14144
,,11079.725520,D1_42,5,0.08696
,,11079.698560,D1_24,60,0.40928
,,11080.283200,A3_41,6,0.03824
,,11080.291280,A3_21,22,0.14624
,,11080.268880,A3_31,20,0.16808
,,11080.250080,A3_11,25,0.18944
,,11080.254080,A3_12,32,0.18056
,,11080.254000,A3_13,55,0.18352
,,11080.260480,A3_22,35,0.17512
,,11080.268880,A3_23,11,0.15624
,,11080.252960,A3_14,48,0.18104
,,11080.262480,A3_24,52,0.17448
,,11080.258400,A3_34,33,0.16704
,,11080.282640,A3_32,25,0.15352
,,11080.262480,A3_44,50,0.172
,,11080.251040,A3_43,54,0.18992
,,11080.239520,C4_11,29,0.22088
,,11080.610400,C4_11,6,0.01512
,,11080.253680,C4_21,32,0.20696
,,11080.273280,C4_31,13,0.18368
,,11080.712640,B4_11,9,0.06144
,,11080.685360,B4_33,28,0.09352
,,11080.682880,B4_34,26,0.11688
,,11080.685280,B4_24,30,0.09848
,,11080.688400,B4_42,29,0.08752
,,11080.682080,B4_43,42,0.1308
,,11080.693680,B4_32,6,0.06224
,,11080.684000,B4_44,15,0.06656
,,11080.684000,B4_21,14,0.15032
,,11080.695280,B4_31,15,0.09792
,,11080.667680,B5_14,5,0.21312
,,11080.798240,B5_13,5,0.08256
,,11080.684560,B5_44,6,0.13184
,,11080.668000,B5_21,31,0.22296
,,11081.005760,B3_14,6,0.02688
,,11081.001600,B3_43,5,0.01856
,,11081.005200,B5_21,5,0.024
,,11081.499200,C3_24,69,0.30912
,,11081.523200,B6_33,83,0.3272
,,11081.536480,B6_23,59,0.31728
,,11081.528480,B6_34,63,0.32784
,,11081.518880,B6_43,24,0.3144
,,11081.530960,B6_44,66,0.31792
,,11081.536800,B6_14,73,0.37544
,,11082.039840,B6_14,7,0.04176
,,11081.551360,B6_11,39,0.38208
,,11082.041600,B6_11,5,0.01192
,,11082.204480,D4_14,14,0.07072
,,11082.189600,D4_34,7,0.07464
,,11082.175280,D4_42,11,0.0884
,,11082.183920,D4_43,22,0.08624
,,11082.161200,D4_32,32,0.11416
,,11082.547040,A2_21,6,0.01992
,,11082.546240,A2_11,6,0.0136
,,11082.548240,A2_33,5,0.01032
,,11082.550000,A2_34,6,0.01432
,,11082.550000,A2_32,5,0.0148
,,11083.349200,B5_14,10,0.26624
,,11083.343200,B5_13,9,0.07264
,,11083.516320,B5_13,5,0.1004
,,11083.363360,B5_44,5,0.03944
,,11083.351120,B5_21,36,0.27544
,,11083.818880,B3_12,18,0.07264
,,11083.816720,B3_22,6,0.08216
,,11083.813040,B3_23,12,0.04848
,,11083.812320,B3_33,20,0.08704
,,11083.811520,B3_42,26,0.08816
,,11083.888480,B1_33,11,0.05704
,,11083.815680,B3_21,18,0.08528
,,11084.005920,B3_21,5,0.01152
,,11083.816160,B3_31,41,0.20712
,,11083.819520,B3_11,11,0.19992
,,11084.005120,B3_12,5,0.01112
,,11083.992640,B3_23,14,0.04072
,,11083.809840,B3_14,68,0.22744
,,11084.001920,B3_33,10,0.03048
,,11083.809840,B3_24,31,0.21144
,,11083.810480,B3_34,39,0.22784
,,11083.815040,B3_32,43,0.23184
,,11083.807760,B3_43,50,0.27776
,,11083.804720,B3_44,34,0.22304
,,11084.001680,B3_42,11,0.03328
,,11085.148480,A5_14,6,0.0216
,,11086.073600,D4_14,9,0.12144
,,11086.027440,B6_14,93,0.36872
,,11086.027360,B6_11,40,0.36544
,,11086.033040,B6_34,63,0.36568
,,11086.044480,B6_24,7,0.34512
,,11086.050080,B6_43,24,0.34608
,,11086.538000,B6_14,8,0.042
,,11086.542240,B6_11,6,0.01648
,,11086.034560,B6_33,75,0.36776
,,11086.032640,B6_23,65,0.37416
,,11086.044000,B6_44,69,0.36536
,,11086.236720,D6_44,53,0.2092
,,11086.538480,D4_14,10,0.11232
,,11086.959920,A2_21,15,0.04896
,,11086.964480,A2_11,11,0.02896
,,11086.973840,A2_13,5,0.01712
,,11086.968640,A2_14,5,0.01632
,,11086.962960,A2_33,10,0.02384
,,11086.910080,A2_34,13,0.18568
,,11086.961120,A2_32,9,0.02768
,,11086.969120,A2_44,5,0.0172
,,11087.128480,C2_14,6,0.0236
,,11087.343440,B5_14,8,0.25056
,,11087.341760,B5_12,6,0.24384
,,11087.233120,B5_13,18,0.35664
,,11087.237520,B5_44,8,0.19352
,,11087.238320,B5_21,41,0.3624
,,11087.808960,C1_23,8,0.02472
,,11087.803440,C1_33,25,0.0728
,,11087.797360,C1_43,29,0.08464
,,11087.837280,A5_14,5,0.01688
,,11088.007200,C1_32,5,0.0944
,,11087.861440,A1_41,15,0.07416
,,11087.878960,A1_22,8,0.04
,,11088.005840,C1_31,13,0.17808
,,11088.037760,C1_42,7,0.19536
,,11088.085040,A1_14,5,0.07336
,,11087.884000,A1_43,22,0.43888
,,11088.548800,D1_22,11,0.07224
,,11088.508560,D1_33,23,0.11856
,,11088.510960,D1_34,27,0.12312
,,11087.989280,C1_11,74,0.65432
,,11087.991920,C1_12,32,0.64336
,,11087.998000,C1_23,90,0.64184
,,11088.070720,A1_41,62,0.5096
