Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00424.204000,B6_24,5,0.08056
,,00424.218160,B6_43,6,0.05592
,,00424.178560,B6_44,35,0.11984
,,00424.438320,A1_41,13,0.1
,,00423.922640,A1_21,117,0.6044
,,00424.435040,A1_31,7,0.07968
,,00423.929040,A1_11,36,0.5856
,,00424.426720,A1_13,16,0.10032
,,00424.432400,A1_22,5,0.08144
,,00423.920240,A1_23,93,0.60568
,,00424.424880,A1_33,5,0.09144
,,00424.425520,A1_44,6,0.09448
,,00424.662720,A1_41,8,0.02296
,,00424.648000,A1_21,11,0.03656
,,00424.660240,A1_31,5,0.0136
,,00424.646560,A1_13,9,0.02952
,,00424.643200,A1_23,8,0.02968
,,00423.915760,A1_34,150,0.76448
,,00424.790240,D3_24,6,0.09208
,,00424.949520,B4_43,6,0.02712
,,00425.459440,B5_21,8,0.01776
,,00426.126880,C3_21,12,0.10504
,,00426.388240,D3_24,5,0.012
,,00426.158400,C3_24,47,0.31288
,,00427.585920,D3_24,7,0.02944
,,00427.625840,B4_33,7,0.02176
,,00427.625600,B4_34,5,0.02008
,,00427.626560,B4_24,6,0.018
,,00427.553680,B4_42,6,0.09048
,,00427.613120,B4_43,10,0.03216
,,00427.628080,B4_44,7,0.01672
,,00427.557120,D1_21,34,0.12112
,,00427.569520,D1_31,20,0.09712
,,00427.616160,D1_11,8,0.04928
,,00427.592240,D1_22,17,0.07512
,,00427.625440,D1_33,5,0.04352
,,00427.628960,D1_24,14,0.08472
,,00427.573680,D1_42,13,0.15168
,,00427.563280,B4_31,5,0.16216
,,00428.090000,B6_34,5,0.1528
,,00428.678000,B5_14,15,0.05944
,,00428.675680,B5_12,9,0.04408
,,00428.686000,B5_44,7,0.03824
,,00428.677200,B5_21,15,0.04944
,,00428.681840,B5_41,5,0.02128
,,00428.990080,B4_33,7,0.02912
,,00428.987600,B4_34,7,0.03864
,,00428.990480,B4_24,8,0.02296
,,00428.987440,B4_43,18,0.0868
,,00428.986000,B4_44,6,0.02312
,,00429.329360,B1_33,6,0.0124
,,00429.472960,D3_24,12,0.16032
,,00429.491760,D3_32,8,0.1372
,,00429.863360,C4_11,8,0.12776
,,00429.900560,C4_21,9,0.08944
,,00429.917760,C4_31,9,0.0672
,,00430.086080,B6_14,42,0.31264
,,00430.165200,B6_33,21,0.10064
,,00430.383600,B6_33,5,0.01376
,,00430.167360,B6_23,18,0.10584
,,00430.376480,B6_23,6,0.0212
,,00430.167280,B6_34,17,0.09592
,,00430.375600,B6_34,5,0.01576
,,00430.182560,B6_44,31,0.2144
,,00430.379120,B6_11,5,0.0352
,,00430.721360,D1_21,5,0.01272
,,00430.715600,D1_22,8,0.01864
,,00430.682240,A5_14,6,0.02696
,,00431.193200,D4_14,11,0.12512
,,00431.216640,D4_34,9,0.09384
,,00431.200800,D4_42,18,0.09144
,,00431.183760,D4_43,14,0.11064
,,00431.189760,D4_32,36,0.12912
,,00431.136400,D6_44,90,0.35744
,,00432.045040,D3_23,7,0.09408
,,00432.041520,D3_33,21,0.09312
,,00432.043760,D3_34,10,0.08288
,,00431.983680,D3_32,27,0.152
,,00431.980240,D3_21,35,0.1712
,,00431.981520,D3_24,30,0.27432
,,00431.616720,D6_44,88,0.64896
,,00432.702400,A6_12,12,0.04856
,,00432.701840,A6_11,16,0.04896
,,00432.730880,A6_42,7,0.02232
,,00432.710400,A6_32,8,0.02904
,,00432.700960,A6_21,23,0.06848
,,00432.710400,A6_31,13,0.04152
,,00432.701200,A6_22,21,0.06256
,,00433.286080,B4_43,5,0.03096
,,00433.484320,B1_33,20,0.08832
,,00433.523840,B1_32,11,0.04024
,,00433.520240,B1_44,5,0.01384
,,00433.642720,D1_21,19,0.06488
,,00433.642800,D1_31,10,0.05896
,,00433.653440,D1_22,20,0.05088
,,00433.666960,D1_24,10,0.0388
,,00433.749680,B3_14,14,0.1592
,,00434.450240,D1_21,42,0.1496
,,00434.444400,D1_31,22,0.1468
,,00434.479600,D1_11,10,0.11264
,,00434.493040,D1_22,28,0.104
,,00434.467360,D1_33,6,0.12448
,,00434.516960,D1_24,18,0.07216
,,00434.458400,D1_42,8,0.06432
,,00434.812320,A3_41,6,0.05936
,,00434.556480,A3_21,22,0.112
,,00434.807440,A3_21,8,0.0732
,,00434.557360,A3_31,18,0.10048
,,00434.808720,A3_31,5,0.07152
,,00434.552480,A3_11,18,0.11392
,,00434.803520,A3_11,8,0.08288
,,00434.548480,A3_12,25,0.11832
,,00434.806400,A3_12,12,0.07888
,,00434.542640,A3_13,35,0.12736
,,00434.804160,A3_13,18,0.08704
,,00434.547440,A3_23,11,0.1096
,,00434.808480,A3_23,5,0.07
,,00434.545600,A3_14,31,0.11576
,,00434.812560,A3_14,10,0.06712
,,00434.552800,A3_24,33,0.11304
,,00434.813760,A3_24,13,0.06744
,,00434.550400,A3_34,14,0.10352
,,00434.813440,A3_34,6,0.06152
,,00434.550080,A3_32,17,0.10616
,,00434.807600,A3_32,6,0.0688
,,00434.548800,A3_44,42,0.12032
,,00434.810560,A3_44,19,0.0812
,,00434.551840,A3_43,39,0.116
,,00434.811200,A3_43,19,0.08048
,,00434.713040,D1_21,88,0.28424
,,00434.716960,D1_31,79,0.27944
,,00434.720960,D1_11,26,0.26168
,,00434.711520,D1_22,52,0.2708
,,00434.722320,D1_33,31,0.26952
,,00434.715280,D1_24,64,0.29784
,,00434.770560,D1_34,15,0.22152
,,00434.732880,D1_42,41,0.2652
,,00435.050800,A3_41,5,0.04112
,,00435.051600,A3_21,5,0.04688
,,00435.052240,A3_31,7,0.04864
,,00435.052400,A3_11,7,0.05256
,,00435.051920,A3_12,8,0.05528
,,00435.048160,A3_13,11,0.05768
,,00435.046160,A3_14,13,0.06464
,,00435.045760,A3_24,12,0.06512
,,00435.043280,A3_34,6,0.0576
,,00435.049280,A3_32,9,0.05296
,,00435.041200,A3_44,17,0.06816
,,00435.043280,A3_43,15,0.06864
,,00435.449040,B4_43,10,0.03464
,,00435.457840,B6_14,6,0.01944
,,00435.447920,B6_33,10,0.02968
,,00435.453280,B6_23,6,0.02232
,,00435.740320,B3_21,14,0.07336
,,00435.737920,B3_31,20,0.05984
,,00435.748240,B3_11,9,0.05112
,,00435.746960,B3_12,25,0.06944
,,00435.745840,B3_22,6,0.05752
,,00435.735040,B3_23,7,0.01688
,,00435.731120,B3_14,9,0.032
,,00435.732640,B3_33,11,0.05416
,,00435.731520,B3_24,9,0.02552
,,00435.734000,B3_34,10,0.0296
,,00435.737760,B3_32,11,0.06792
,,00435.730320,B3_43,27,0.08704
,,00435.729760,B3_44,12,0.03432
,,00435.736480,B3_42,13,0.0752
,,00436.085680,B5_14,14,0.05432
,,00436.088480,B5_12,5,0.01672
,,00436.081280,B5_21,12,0.0328
,,00436.285280,B6_14,8,0.0284
,,00436.288320,B6_33,5,0.01216
,,00436.284080,B6_11,12,0.12664
,,00437.681360,D3_21,6,0.02696
,,00437.672480,D3_23,5,0.02776
,,00437.662320,D3_24,17,0.04696
,,00438.556960,B6_14,6,0.01952
,,00438.546880,B6_33,10,0.02472
,,00438.552160,B6_23,7,0.01872
,,00438.549040,B6_34,8,0.01832
,,00438.943760,D3_24,5,0.01056
,,00439.226800,A6_12,22,0.07616
,,00439.225760,A6_11,27,0.07568
,,00439.230720,A6_42,18,0.06848
,,00439.232400,A6_32,13,0.0644
,,00439.224640,A6_21,33,0.08968
,,00439.233200,A6_31,16,0.06648
,,00439.223280,A6_22,32,0.08784
,,00439.668800,A6_32,5,0.01184
,,00439.663440,A6_12,45,0.2804
,,00440.050400,A6_12,11,0.06352
,,00439.658000,A6_11,37,0.28296
,,00440.054880,A6_11,9,0.05768
,,00439.665920,A6_42,26,0.2736
,,00440.048320,A6_42,8,0.07688
,,00439.679760,A6_43,33,0.27272
,,00440.055280,A6_43,8,0.06712
,,00439.792320,A6_32,5,0.14704
,,00439.655760,A6_21,76,0.46784
,,00439.667440,A6_31,27,0.2728
,,00440.052160,A6_31,7,0.06144
,,00439.657520,A6_22,95,0.47344
,,00440.486000,B4_43,7,0.0228
,,00440.804160,A2_21,5,0.0104
,,00440.803920,A2_11,5,0.01176
,,00440.807520,A2_33,5,0.01376
,,00440.805360,A2_34,5,0.01272
,,00441.281680,B1_33,7,0.01848
,,00441.283200,B1_32,5,0.0164
,,00441.244400,D3_24,7,0.07296
,,00441.723520,C4_11,10,0.11384
,,00441.805280,C4_31,6,0.05528
,,00442.535600,D3_24,5,0.01112
,,00442.582480,B4_34,10,0.08448
,,00442.577040,B4_24,11,0.09408
,,00442.579040,B4_43,16,0.08584
,,00443.183680,D3_24,6,0.01272
,,00444.875440,C1_23,17,0.11608
,,00444.869920,C1_33,36,0.12328
,,00444.856240,C1_43,45,0.14408
,,00444.861200,C1_44,8,0.11056
,,00445.125760,A2_11,5,0.01272
,,00445.915280,D3_21,6,0.10296
,,00445.916800,D3_24,8,0.11288
,,00445.917360,D3_32,5,0.12872
,,00446.556320,B1_33,7,0.01904
,,00446.560000,B1_32,6,0.0156
,,00446.814080,B6_33,9,0.01936
,,00446.819520,B6_23,6,0.01464
,,00446.816000,B6_34,7,0.0172
,,00447.295120,D3_24,6,0.09152
,,00448.033360,D3_24,6,0.01416
,,00448.155520,B5_14,10,0.02344
,,00448.154640,B5_21,7,0.02536
,,00448.421520,A5_14,6,0.06944
,,00448.437360,A5_13,7,0.0472
,,00448.428560,A5_32,22,0.09632
,,00448.433920,A5_21,13,0.09112
,,00448.426960,A5_41,6,0.08536
,,00448.656160,B1_33,10,0.07712
,,00449.373600,B6_11,11,0.13176
,,00449.384640,B6_33,13,0.03096
,,00449.598240,B6_33,5,0.01624
,,00449.374480,B6_23,13,0.03808
,,00449.386800,B6_34,9,0.02176
,,00449.391600,B6_44,18,0.06728
,,00449.665440,A2_21,5,0.01144
,,00449.664160,A2_11,5,0.01016
,,00449.730240,C4_11,32,0.16912
,,00449.746000,C4_21,16,0.13408
,,00449.747440,B6_42,6,0.05752
,,00449.802880,C4_12,7,0.0972
,,00449.784720,C4_31,8,0.11944
,,00449.736960,B6_12,19,0.30464
,,00450.171840,C2_11,5,0.0212
,,00450.168560,C2_12,6,0.01616
,,00450.171440,C2_14,19,0.13448
,,00450.181760,C2_34,7,0.13496
,,00450.188720,A3_41,5,0.03664
,,00450.181760,A3_23,6,0.064
,,00450.184720,A3_34,10,0.06592
,,00449.382400,B6_14,194,0.9408
,,00449.615200,B6_11,57,0.53968
,,00449.721600,B6_33,127,0.60392
,,00449.597920,B6_23,102,0.71944
,,00449.594240,B6_34,116,0.72328
,,00450.139120,B6_42,7,0.17104
,,00449.744800,B6_43,40,0.5768
,,00449.593440,B6_44,119,0.79704
,,00449.884320,B6_22,16,0.43536
,,00450.625840,A2_21,5,0.01112
,,00450.623040,A2_11,5,0.01064
,,00450.332160,A3_41,8,0.16496
,,00450.185440,A3_21,29,0.31392
,,00450.185680,A3_31,27,0.31528
,,00450.184640,A3_11,25,0.31336
,,00450.174320,A3_12,43,0.32496
,,00450.177760,A3_13,55,0.32256
,,00450.350480,A3_23,8,0.14264
,,00450.180160,A3_14,45,0.31824
,,00450.182880,A3_24,50,0.31736
,,00450.351360,A3_34,12,0.1512
,,00450.182720,A3_32,25,0.31688
,,00450.178400,A3_44,59,0.32808
,,00450.178720,A3_43,54,0.33064
,,00450.272640,B6_11,14,0.16424
,,00450.643600,A3_41,6,0.1096
,,00450.636400,A3_21,8,0.11376
,,00450.638240,A3_31,5,0.10904
,,00450.632720,A3_11,8,0.10936
,,00450.851440,A3_11,5,0.00976
,,00450.626800,A3_12,16,0.23056
,,00450.621760,A3_13,29,0.2392
,,00450.636720,A3_23,6,0.10832
,,00450.627600,A3_14,21,0.22928
,,00450.633600,A3_24,23,0.23496
,,00450.638480,A3_34,14,0.21944
,,00450.637840,A3_32,9,0.112
,,00450.850960,A3_32,5,0.01072
,,00450.638960,A3_44,22,0.22264
,,00450.640000,A3_43,19,0.2224
,,00450.775760,B4_12,6,0.04512
,,00450.745920,B4_33,11,0.0872
,,00450.761120,B4_34,5,0.01136
,,00450.763440,B4_24,16,0.0696
,,00450.765600,B4_42,8,0.05456
,,00450.732480,B4_43,16,0.09856
,,00450.743520,B4_44,5,0.03032
,,00450.768320,B4_21,11,0.06352
,,00450.868000,D1_21,5,0.1228
,,00450.908240,D1_33,12,0.05264
,,00450.911360,D1_24,22,0.05864
,,00450.910160,D1_34,8,0.04616
,,00450.850080,D1_31,8,0.3012
,,00451.368240,D1_21,7,0.11
,,00451.750320,A2_11,5,0.01168
,,00451.746160,B4_34,6,0.03472
,,00451.746000,B4_24,7,0.03568
,,00451.744720,B4_43,17,0.05432
,,00452.350080,D3_24,5,0.02856
,,00452.352560,D1_31,7,0.18568
,,00453.118320,D1_33,7,0.02048
,,00453.121280,D1_24,7,0.01992
,,00453.120240,D1_34,5,0.0184
,,00452.959760,D4_14,10,0.11448
,,00452.952160,D4_13,29,0.13904
,,00452.966320,D4_34,7,0.082
,,00452.996080,D4_42,5,0.0376
,,00452.995280,D4_43,9,0.03992
,,00452.987600,D4_32,19,0.05024
,,00453.114000,D1_31,9,0.35296
,,00454.123760,B1_33,10,0.03584
,,00454.126800,B1_32,9,0.024
,,00454.204800,A4_41,7,0.088
,,00454.219360,A4_22,5,0.11776
,,00454.492480,D1_21,7,0.29072
,,00454.477200,D1_31,7,0.30232
,,00454.745200,B3_21,8,0.02368
,,00454.741440,B3_31,12,0.0344
,,00454.751840,B3_12,9,0.02104
,,00454.746640,B3_22,5,0.01384
,,00454.738160,B3_23,8,0.02256
,,00454.734400,B3_14,8,0.0276
,,00454.735120,B3_33,11,0.03064
,,00454.734480,B3_24,9,0.02792
,,00454.739360,B3_34,9,0.0216
,,00454.734080,B3_32,12,0.03712
,,00454.733360,B3_43,14,0.0476
,,00454.732880,B3_44,10,0.0296
,,00454.738080,B3_42,11,0.02992
,,00454.401600,A4_41,11,0.3644
,,00455.054240,D1_24,11,0.0324
,,00454.206480,A4_32,83,0.77376
,,00454.919920,A5_13,7,0.04512
,,00454.913920,A5_32,18,0.05072
,,00454.917520,A5_21,12,0.04656
,,00454.912640,A5_41,5,0.01576
,,00455.092720,A4_32,29,0.3576
,,00455.774080,B2_31,5,0.07944
,,00455.784880,B2_22,8,0.068
,,00455.873120,B4_33,5,0.0124
,,00455.872720,B4_24,6,0.01592
,,00455.867760,B4_43,7,0.01736
,,00456.828080,D1_24,10,0.0348
,,00457.167840,D3_24,5,0.01184
,,00457.651040,C4_11,5,0.07104
,,00457.665520,C4_21,9,0.10272
,,00457.996560,D1_21,11,0.09656
,,00457.997760,D1_31,6,0.01352
,,00458.480720,D3_21,5,0.01144
,,00458.482240,D3_24,8,0.108
,,00458.695040,B5_21,9,0.02584
,,00458.990400,A2_21,6,0.07824
,,00458.994400,A2_11,6,0.06832
,,00459.055760,A2_13,5,0.01104
,,00458.976880,B6_34,8,0.12288
,,00460.100960,A2_21,5,0.01064
,,00460.574560,A6_12,23,0.06712
,,00460.574000,A6_11,25,0.06704
,,00460.578560,A6_42,14,0.0628
,,00460.580960,A6_32,10,0.04976
,,00460.573280,A6_21,28,0.07248
,,00460.581360,A6_31,16,0.05688
,,00460.571600,A6_22,27,0.07408
,,00460.939360,A6_12,41,0.25096
,,00460.933440,A6_11,37,0.25832
,,00460.944320,A6_42,24,0.24512
,,00460.960480,A6_43,30,0.23752
,,00460.946480,A6_32,12,0.24048
,,00460.931840,A6_21,68,0.2832
,,00460.946560,A6_31,21,0.24232
,,00460.937440,A6_22,80,0.30952
,,00461.401200,D3_24,5,0.0116
,,00461.471280,C4_21,5,0.0548
,,00461.512960,C4_31,6,0.02976
,,00461.489040,A6_12,5,0.01392
,,00461.484720,A6_11,7,0.01744
,,00461.490640,A6_42,5,0.0144
,,00461.497680,A6_43,5,0.01352
,,00461.481840,A6_21,11,0.02808
,,00461.482800,A6_22,13,0.0516
,,00461.840960,B4_43,8,0.028
,,00461.652320,A6_12,5,0.02024
,,00461.801760,A6_12,5,0.01128
,,00461.653440,A6_11,6,0.01712
,,00461.660960,A6_42,5,0.01864
,,00461.798560,A6_42,5,0.01096
,,00461.797600,A6_43,6,0.01472
,,00461.649120,A6_21,11,0.03032
,,00461.797200,A6_21,8,0.02248
,,00461.651440,A6_22,11,0.0296
,,00461.794880,A6_22,9,0.02584
,,00461.880800,C1_23,9,0.03896
,,00461.873440,C1_33,18,0.04712
,,00461.864880,C1_43,21,0.07152
,,00461.869840,C1_44,9,0.03448
,,00462.111520,D3_24,6,0.02216
,,00461.842320,B4_24,6,0.06968
,,00461.923120,B5_14,16,0.12176
,,00461.920320,B5_12,11,0.04072
,,00461.930400,B5_44,11,0.12408
,,00461.922640,B5_21,25,0.15696
,,00461.933200,B5_41,12,0.13464
,,00462.110880,A6_12,7,0.0208
,,00462.107280,A6_11,8,0.02296
,,00462.114480,A6_42,5,0.01248
,,00462.105360,A6_21,9,0.02736
,,00462.103120,A6_22,11,0.03112
,,00462.244160,A6_12,16,0.09328
,,00462.242480,A6_11,12,0.0948
,,00462.247360,A6_42,9,0.08728
,,00462.248160,A6_32,6,0.08312
,,00462.241120,A6_21,27,0.09576
,,00462.248080,A6_31,10,0.08512
,,00462.239440,A6_22,32,0.11536
,,00462.460000,A1_41,12,0.06072
,,00462.394480,A1_21,34,0.12344
,,00462.463520,A1_31,15,0.04368
,,00462.432240,A1_11,9,0.07216
,,00462.450480,A1_13,23,0.06616
,,00462.460320,A1_22,11,0.0444
,,00462.460480,A1_33,11,0.04736
,,00462.460160,A1_43,10,0.05016
,,00462.642800,A1_11,8,0.06176
,,00462.656640,A1_22,6,0.04688
,,00462.758480,B6_44,6,0.01984
,,00462.667200,A1_14,8,0.2588
,,00462.642320,A1_43,12,0.31944
,,00462.660880,A1_41,55,0.52864
,,00463.299840,A1_41,12,0.09272
,,00462.654080,A1_31,35,0.51336
,,00463.301520,A1_31,7,0.08128
,,00462.805760,A1_11,13,0.35632
,,00463.285280,A1_11,6,0.09
,,00462.655760,A1_12,18,0.50584
,,00463.300400,A1_12,5,0.08312
,,00462.633520,A1_13,89,0.55576
,,00462.803520,A1_22,13,0.35952
,,00463.300240,A1_22,5,0.08008
,,00462.631280,A1_33,27,0.53552
,,00462.709280,A1_44,25,0.46976
,,00463.498560,A1_41,8,0.12624
,,00462.642160,A1_21,148,0.9928
,,00463.294800,A1_13,25,0.2068
,,00463.605920,A1_13,6,0.01264
,,00462.443360,A1_23,150,1.17656
,,00462.439600,A1_34,198,1.18216
,,00463.305200,A1_44,10,0.18896
,,00463.403440,D3_24,7,0.05696
,,00464.211040,D3_24,5,0.01088
,,00464.257040,B6_34,5,0.07304
,,00464.486640,D1_21,9,0.07424
,,00464.487760,D1_31,7,0.02152
,,00465.231840,C2_11,5,0.0192
,,00465.241120,C2_12,5,0.01224
,,00465.239680,C2_14,13,0.06976
,,00465.250640,C2_34,5,0.1136
,,00465.137360,B4_33,5,0.02104
,,00465.134800,B4_34,5,0.02168
,,00465.135920,B4_24,8,0.034
,,00465.135280,B4_43,14,0.046
,,00465.782640,A2_21,6,0.04088
,,00465.788000,A2_11,5,0.03664
,,00465.629840,D3_24,5,0.0856
,,00466.534880,B1_33,6,0.06208
,,00466.451760,D3_24,8,0.02864
,,00466.453040,D3_32,7,0.09048
,,00466.429200,A3_21,17,0.07848
,,00466.426800,A3_31,14,0.0832
,,00466.418480,A3_11,19,0.09
,,00466.418000,A3_12,20,0.08672
,,00466.421680,A3_13,36,0.09584
,,00466.427440,A3_23,5,0.02824
,,00466.423680,A3_14,25,0.08296
,,00466.428480,A3_24,31,0.0796
,,00466.428560,A3_34,14,0.0736
,,00466.430800,A3_32,15,0.07432
,,00466.422880,A3_44,33,0.088
,,00466.422480,A3_43,31,0.09104
,,00466.213600,B6_14,43,0.29896
,,00466.225120,B6_33,20,0.30064
,,00466.297840,B6_23,10,0.17856
,,00466.294560,B6_34,13,0.18984
,,00466.296080,B6_44,25,0.23656
,,00466.700240,A3_41,6,0.10208
,,00466.700480,A3_21,20,0.30752
,,00466.701120,A3_31,16,0.30384
,,00466.699680,A3_11,20,0.30584
,,00466.701360,A3_12,27,0.30512
,,00466.695280,A3_13,39,0.31528
,,00466.699280,A3_23,12,0.30216
,,00466.693600,A3_14,32,0.31416
,,00466.692400,A3_24,37,0.31648
,,00466.691040,A3_34,20,0.31336
,,00466.697600,A3_32,24,0.3112
,,00466.688640,A3_44,44,0.33696
,,00466.693120,A3_43,46,0.32128
,,00468.076960,D3_24,5,0.0184
,,00468.091600,A5_14,7,0.02568
,,00468.099200,A5_13,20,0.11
,,00468.091520,A5_32,22,0.0976
,,00468.093200,A5_21,19,0.08864
,,00468.089120,A5_41,10,0.08064
,,00469.048800,B4_33,7,0.0288
,,00469.052160,B4_34,6,0.014
,,00469.051760,B4_24,6,0.01928
,,00469.048880,B4_42,6,0.02576
,,00469.051280,B4_44,6,0.0176
,,00469.029760,B4_43,15,0.15112
,,00469.337680,B5_12,5,0.02584
,,00469.338640,B5_21,10,0.03304
,,00469.621120,D1_31,6,0.01392
,,00469.341360,B5_14,13,0.10136
,,00469.350080,B5_44,9,0.07368
,,00469.617120,D1_21,7,0.0704
,,00469.861360,B6_33,9,0.03256
,,00469.863920,B6_23,10,0.02984
,,00469.860560,B6_34,7,0.0336
,,00469.958720,D3_24,18,0.1044
,,00469.860320,B6_14,40,0.1488
,,00470.001600,B6_33,5,0.01232
,,00469.998240,B6_34,5,0.01272
,,00469.867120,B6_44,17,0.15368
,,00470.939600,C1_13,6,0.04064
,,00470.840560,C1_23,14,0.10944
,,00470.841280,C1_33,28,0.11264
,,00470.851840,C1_43,33,0.09968
,,00470.891920,C1_44,5,0.01888
,,00471.732400,D3_24,5,0.01192
,,00473.220320,B6_14,5,0.02176
,,00473.225120,B6_33,5,0.01824
,,00473.221680,B6_23,6,0.01912
,,00473.447040,A5_14,10,0.10128
,,00473.514240,A5_13,13,0.06376
,,00473.437520,A5_32,24,0.14088
,,00473.471040,A5_21,14,0.09848
,,00473.400560,A2_21,62,0.30104
,,00473.405440,A2_11,67,0.34792
,,00473.502640,A2_12,22,0.16344
,,00473.407520,A2_13,43,0.27352
,,00473.502000,A2_14,41,0.18144
,,00473.402080,A2_33,62,0.29168
,,00473.507280,A2_24,6,0.14864
,,00473.346160,A2_34,72,0.45144
,,00473.403840,A2_32,59,0.27216
,,00473.404880,A2_43,28,0.25248
,,00473.509600,A2_44,35,0.15064
,,00473.506960,A2_42,28,0.15312
,,00473.803920,B5_21,7,0.01864
,,00473.943120,B1_33,8,0.0436
,,00474.079040,B4_43,6,0.01752
,,00474.038880,C4_11,5,0.0964
,,00474.041600,C4_21,7,0.10248
,,00474.357840,C2_11,5,0.03992
,,00474.387040,C2_12,5,0.01016
,,00474.069200,C4_31,9,0.08392
,,00474.385040,C2_14,12,0.092
,,00474.397920,C2_34,5,0.0736
,,00474.610000,D3_24,8,0.02032
,,00476.140080,D1_33,10,0.04176
,,00476.143200,D1_24,20,0.05552
,,00476.142240,D1_34,5,0.03816
,,00476.788080,B6_14,37,0.19296
,,00476.851120,B6_11,11,0.07192
,,00476.778000,B6_33,24,0.19816
,,00476.780000,B6_23,23,0.20496
,,00476.779600,B6_34,26,0.1944
,,00476.790000,B6_44,28,0.19952
,,00477.496720,B3_14,25,0.19248
,,00477.891200,D3_24,6,0.08792
,,00477.890000,D3_32,8,0.11624
,,00478.238480,D1_24,13,0.04744
,,00478.142240,D4_13,5,0.06296
,,00478.134880,D4_34,5,0.03944
,,00478.122080,D4_42,6,0.09904
,,00478.107680,D4_43,13,0.12112
,,00478.091760,D4_32,31,0.13328
,,00478.337360,A5_14,5,0.0476
,,00478.344080,A5_21,11,0.04424
,,00478.346320,A5_13,12,0.06648
,,00478.333280,A5_32,21,0.0672
,,00478.521680,B5_14,8,0.04376
,,00478.517200,B5_12,5,0.01024
,,00478.519040,B5_21,9,0.02352
,,00479.233440,D3_24,6,0.09224
,,00479.586320,C1_23,9,0.10624
,,00479.590960,C1_33,22,0.1084
,,00479.607120,C1_43,31,0.09336
,,00479.599280,C1_44,5,0.06856
,,00480.167200,D3_24,6,0.01496
,,00481.114800,B6_14,7,0.01896
,,00481.105200,B6_33,7,0.02576
,,00481.110400,B6_23,6,0.01912
,,00481.106960,B6_34,7,0.02448
,,00481.939600,D3_24,7,0.1152
,,00482.564000,D3_21,6,0.01352
,,00482.565600,D3_24,7,0.0304
,,00482.864480,B3_21,6,0.02384
,,00482.861360,B3_31,10,0.03488
,,00482.864240,B3_12,11,0.03472
,,00482.867920,B3_22,6,0.02768
,,00482.858480,B3_23,8,0.0372
,,00482.855360,B3_14,12,0.04288
,,00482.854960,B3_24,7,0.04232
,,00482.855360,B3_34,10,0.04304
,,00482.854400,B3_32,14,0.04456
,,00482.853840,B3_43,16,0.0428
,,00482.853280,B3_44,15,0.0432
,,00482.854800,B3_42,16,0.04232
,,00482.862320,B3_33,11,0.03776
,,00483.080080,A3_21,21,0.166
,,00483.084400,A3_31,18,0.16112
,,00483.076000,A3_11,22,0.17072
,,00483.074960,A3_12,33,0.17536
,,00483.069440,A3_13,43,0.18352
,,00483.074160,A3_23,12,0.16864
,,00483.072480,A3_14,33,0.17744
,,00483.079440,A3_24,40,0.17024
,,00483.081280,A3_34,17,0.1604
,,00483.076400,A3_32,20,0.16912
,,00483.075680,A3_44,44,0.1824
,,00483.080320,A3_43,41,0.16912
,,00483.357840,A3_21,7,0.07808
,,00483.563760,A3_21,6,0.07672
,,00483.362320,A3_31,5,0.07792
,,00483.565360,A3_31,8,0.07624
,,00483.355200,A3_11,5,0.0816
,,00483.545040,A3_11,7,0.09136
,,00483.356880,A3_12,12,0.0864
,,00483.555680,A3_12,10,0.08808
,,00483.357360,A3_13,18,0.08848
,,00483.555280,A3_13,14,0.09088
,,00483.361600,A3_23,5,0.07592
,,00483.364480,A3_14,14,0.0812
,,00483.556720,A3_14,12,0.0872
,,00483.363920,A3_24,13,0.08128
,,00483.561680,A3_24,12,0.08424
,,00483.365920,A3_34,9,0.07248
,,00483.564560,A3_34,8,0.07792
,,00483.360800,A3_32,8,0.08192
,,00483.564480,A3_32,5,0.07472
,,00483.365760,A3_44,16,0.08192
,,00483.563440,A3_44,16,0.08616
,,00483.364720,A3_43,14,0.08416
,,00483.815120,A3_14,5,0.01024
,,00483.814480,A3_24,7,0.01752
,,00483.811920,A3_34,6,0.01328
,,00483.807040,A3_44,10,0.0256
,,00483.565440,A3_43,15,0.08864
,,00483.811280,A3_43,8,0.02384
,,00483.748400,B6_14,24,0.1032
,,00483.788880,B6_12,6,0.02192
,,00483.778240,B6_11,15,0.10136
,,00483.790720,B6_33,16,0.066
,,00483.784720,B6_23,14,0.0656
,,00483.793840,B6_34,12,0.05992
,,00483.796720,B6_44,12,0.08552
,,00483.967200,D1_21,13,0.07496
,,00483.985680,D1_31,9,0.05024
,,00484.097440,B1_33,5,0.04824
,,00483.883760,D3_21,22,0.06496
,,00483.890960,D3_23,7,0.0512
,,00483.885520,D3_24,17,0.06
,,00483.886720,D3_32,9,0.04992
,,00483.820720,A3_21,7,0.1176
,,00483.822400,A3_11,8,0.114
,,00484.082160,A3_11,7,0.03152
,,00483.820480,A3_12,12,0.1212
,,00484.097920,A3_12,8,0.0188
,,00483.815760,A3_13,15,0.13096
,,00484.092080,A3_13,10,0.02856
,,00483.934560,A3_14,6,0.01304
,,00484.096960,A3_14,8,0.01968
,,00483.936400,A3_24,7,0.01608
,,00484.101040,A3_24,7,0.02008
,,00483.936320,A3_44,7,0.01672
,,00484.104480,A3_44,8,0.01936
,,00483.936080,A3_43,6,0.01552
,,00484.105680,A3_43,7,0.01632
