Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00371.755520,A2_34,7,0.02224
,,00371.857520,A6_22,19,0.26736
,,00372.480320,B3_14,7,0.0264
,,00372.497040,B4_43,7,0.03768
,,00372.769920,B1_33,6,0.03736
,,00372.689280,B3_14,6,0.02976
,,00372.869760,A2_11,8,0.07
,,00372.802000,A6_21,9,0.10624
,,00372.668960,A6_22,22,0.23552
,,00373.011520,C5_44,24,0.16488
,,00373.611600,B4_43,5,0.02616
,,00373.306960,C4_11,54,0.33848
,,00373.617360,D3_24,6,0.15392
,,00374.077680,A4_12,7,0.2104
,,00374.035360,A4_32,22,0.17864
,,00374.100640,A6_22,8,0.24784
,,00374.339920,B6_14,14,0.08392
,,00374.366560,B6_33,17,0.08976
,,00374.374640,B6_23,7,0.02832
,,00374.372240,B6_34,12,0.04792
,,00374.392800,B6_44,7,0.022
,,00374.730640,A1_21,45,0.1596
,,00374.748480,A1_31,6,0.08112
,,00374.758880,A1_13,10,0.09752
,,00374.745200,A1_23,21,0.11608
,,00374.739920,A1_34,10,0.11704
,,00375.286880,B4_33,9,0.06184
,,00375.214480,B4_34,9,0.09104
,,00375.293680,B4_42,6,0.02992
,,00375.243600,B4_43,24,0.0884
,,00375.188720,A6_22,10,0.05944
,,00375.702080,B2_31,9,0.17648
,,00376.012800,A6_21,5,0.01064
,,00376.013600,A6_22,5,0.02048
,,00376.367920,D1_24,5,0.0296
,,00376.453200,B1_33,7,0.09904
,,00376.460000,A3_12,7,0.03232
,,00376.295360,A3_13,58,0.26136
,,00376.298960,A3_14,14,0.1768
,,00376.330400,A3_24,26,0.1656
,,00376.323120,A3_34,16,0.16176
,,00376.345440,A3_44,34,0.15864
,,00376.351760,A3_43,19,0.14048
,,00376.860800,A3_13,26,0.1168
,,00376.911440,A3_24,9,0.04664
,,00376.919920,A3_34,9,0.034
,,00376.924240,A3_44,14,0.03592
,,00376.929760,A3_43,10,0.0288
,,00376.921840,A6_21,21,0.10272
,,00376.643280,A6_22,31,0.3736
,,00377.793840,B3_32,5,0.01256
,,00377.561040,B3_44,6,0.09896
,,00378.024880,B1_33,6,0.08208
,,00378.195360,A6_22,16,0.07824
,,00379.169040,B1_33,7,0.02112
,,00379.284960,D3_24,10,0.10696
,,00379.273120,B6_33,5,0.04976
,,00379.170000,B1_32,12,0.23296
,,00379.619840,B3_34,5,0.02384
,,00379.621200,B3_14,8,0.0488
,,00379.704880,A6_21,8,0.03776
,,00379.700160,A6_22,13,0.15144
,,00379.891760,A2_21,13,0.06296
,,00379.902320,A2_11,12,0.06232
,,00379.904320,A2_33,8,0.02456
,,00379.855520,A2_34,8,0.07064
,,00379.836480,A2_32,5,0.08008
,,00380.227040,A6_22,11,0.12456
,,00380.535600,B1_33,7,0.0232
,,00380.606160,A1_41,6,0.13808
,,00380.566720,A1_21,56,0.21616
,,00380.657040,A1_31,8,0.06456
,,00380.670320,A1_13,14,0.07128
,,00380.660240,A1_23,26,0.07984
,,00380.653280,A1_34,8,0.07776
,,00380.693600,B3_43,5,0.04944
,,00380.776000,A6_21,5,0.02008
,,00380.676720,A6_22,8,0.19568
,,00381.250480,B6_14,9,0.07224
,,00381.286320,B6_33,10,0.03
,,00381.291760,B6_34,6,0.0176
,,00381.311440,B6_44,8,0.02248
,,00381.269440,D1_24,22,0.15272
,,00381.520960,A6_22,5,0.0128
,,00381.637440,C2_44,5,0.1228
,,00382.090720,B1_33,5,0.0172
,,00381.872480,B3_32,7,0.09192
,,00382.147600,A6_21,12,0.04176
,,00382.147120,A6_22,15,0.08432
,,00382.573280,B4_43,5,0.05168
,,00383.038240,A4_32,16,0.08992
,,00383.310640,C1_33,7,0.03416
,,00383.289840,C1_43,11,0.0452
,,00383.292000,A6_21,11,0.03464
,,00383.122320,A6_22,18,0.21504
,,00383.744880,C1_23,14,0.19336
,,00383.739680,C1_33,21,0.1804
,,00383.720960,C1_43,20,0.19424
,,00384.407200,A6_22,8,0.15376
,,00385.586000,B3_32,5,0.032
,,00385.386000,B6_33,5,0.028
,,00385.657280,B1_33,10,0.08544
,,00385.672960,B1_32,5,0.01792
,,00385.883920,A6_22,7,0.05664
,,00386.466000,A6_21,8,0.02208
,,00386.466240,A6_22,10,0.0268
,,00386.999680,A6_21,6,0.01944
,,00386.921600,A6_22,10,0.11112
,,00387.510800,D1_21,10,0.06704
,,00387.449840,B4_43,8,0.03608
,,00387.741920,A6_22,5,0.01784
,,00387.895840,D1_33,7,0.14672
,,00387.898880,D1_24,36,0.17736
,,00388.322640,A6_22,8,0.02024
,,00389.326880,A6_21,9,0.02784
,,00389.324320,A6_22,9,0.02368
,,00389.468160,C1_33,8,0.1408
,,00389.470800,C1_43,11,0.08464
,,00389.517440,B1_33,6,0.01712
,,00389.518960,B1_32,6,0.01624
,,00389.493760,A1_23,6,0.01656
,,00389.487600,A1_34,5,0.07248
,,00389.402080,B6_33,6,0.02648
,,00390.252160,B3_14,6,0.02704
,,00390.132560,A6_21,10,0.1
,,00389.953920,A6_22,11,0.19712
,,00390.614480,D1_34,5,0.01992
,,00390.565840,B6_14,10,0.0292
,,00390.556240,B6_33,10,0.05896
,,00390.566480,B6_34,5,0.0116
,,00390.524480,D1_24,38,0.16856
,,00390.829600,A2_11,5,0.16752
,,00391.002640,A6_21,8,0.10088
,,00390.998080,A6_22,9,0.11384
,,00391.529040,B3_14,11,0.0352
,,00391.530400,B3_34,5,0.01768
,,00391.543840,B3_44,5,0.01672
,,00391.970720,A2_34,5,0.04224
,,00391.907440,A6_21,10,0.0328
,,00391.838320,A6_22,11,0.18
,,00392.697600,D1_42,6,0.04048
,,00392.740160,A6_21,6,0.01576
,,00392.735440,A6_22,7,0.01784
,,00392.824640,B6_14,9,0.06304
,,00392.849440,B6_33,8,0.04328
,,00392.855680,B6_34,9,0.03552
,,00393.273680,D1_24,6,0.02696
,,00393.493440,A6_21,11,0.15208
,,00393.488800,A6_22,9,0.02504
,,00393.699840,A2_21,5,0.12904
,,00393.619520,D3_24,5,0.1332
,,00393.980720,B4_34,7,0.05552
,,00393.979600,B4_43,11,0.0648
,,00394.320160,D1_34,5,0.0376
,,00394.202080,B3_14,9,0.03112
,,00394.340560,A6_21,6,0.17184
,,00394.462720,A6_22,11,0.04664
,,00394.525760,C1_33,19,0.1388
,,00394.527120,C1_43,17,0.14448
,,00394.961920,D4_42,13,0.14144
,,00395.593200,A1_13,5,0.03008
,,00395.590800,A1_23,5,0.03224
,,00395.316160,A6_22,65,0.3244
,,00395.772000,B1_33,10,0.11984
,,00395.462160,A6_21,45,0.32376
,,00396.301920,A1_13,5,0.01824
,,00396.910240,A2_34,8,0.2484
,,00397.518160,C2_14,10,0.20144
,,00398.362400,D3_24,6,0.0348
,,00398.571440,B3_14,7,0.02216
,,00398.410480,A6_22,26,0.41824
,,00398.773760,B6_14,5,0.01432
,,00398.757680,B6_33,7,0.0188
,,00398.767920,B6_34,5,0.0116
,,00398.746400,A6_21,24,0.2008
,,00399.878480,D1_21,9,0.05952
,,00399.899120,D1_42,6,0.02392
,,00400.343520,C2_11,6,0.03912
,,00400.367280,C2_12,5,0.01576
,,00400.370320,C2_14,8,0.10704
,,00400.400720,A2_21,5,0.1084
,,00400.449760,A2_11,5,0.15832
,,00400.251120,A6_21,50,0.23816
,,00400.044320,A6_22,46,0.41632
,,00400.730640,B3_14,7,0.01856
,,00400.730560,B3_32,5,0.03552
,,00400.723200,B3_44,5,0.01752
,,00401.577760,C1_33,22,0.14032
,,00401.580320,C1_43,9,0.08336
,,00402.227040,A3_12,9,0.1612
,,00402.165840,A3_14,19,0.23408
,,00402.205760,A3_34,21,0.19088
,,00402.488960,B1_33,9,0.02376
,,00402.489840,B1_32,5,0.0132
,,00402.160240,A3_13,77,0.42416
,,00402.206880,A3_24,34,0.2024
,,00402.521680,A3_24,6,0.04224
,,00402.180080,A3_44,49,0.38464
,,00402.234400,A3_43,23,0.18008
,,00402.541200,A3_43,8,0.02288
,,00402.348480,B4_34,6,0.0844
,,00402.355280,B4_43,12,0.07008
,,00402.802000,A3_13,10,0.04872
,,00402.842480,A6_22,15,0.18448
,,00403.201200,C3_12,8,0.10664
,,00403.462480,B3_14,7,0.01832
,,00403.455840,B3_44,5,0.01488
,,00403.624800,B3_14,5,0.03248
,,00405.341360,B1_33,8,0.0236
,,00405.074240,A1_21,64,0.26576
,,00405.240800,A1_31,5,0.02296
,,00405.249680,A1_13,12,0.08664
,,00405.235040,A1_23,32,0.10744
,,00405.248880,A1_34,9,0.07952
,,00404.747920,A6_21,57,0.446
,,00404.372640,A6_22,78,0.82136
,,00405.341760,B1_32,10,0.07704
,,00405.504080,A1_21,15,0.05152
,,00405.518000,A1_13,6,0.02008
,,00405.517840,A1_23,12,0.02952
,,00405.517440,A1_34,6,0.0316
,,00405.389600,A2_11,5,0.07832
,,00405.910240,B4_43,5,0.00968
,,00406.929760,B3_14,6,0.03256
,,00407.810240,D1_42,7,0.03808
,,00407.894800,D1_21,6,0.04936
,,00408.046880,A2_34,6,0.0308
,,00408.159280,A6_22,15,0.2244
,,00408.188400,A6_21,7,0.25128
,,00408.574240,B6_14,9,0.03072
,,00408.561440,B6_33,13,0.05032
,,00408.570880,B6_23,5,0.02496
,,00408.568480,B6_34,8,0.02488
,,00408.754080,A2_21,8,0.04704
,,00408.766240,A2_33,10,0.08552
,,00408.606960,A2_34,12,0.22384
,,00408.755040,A2_32,6,0.0252
,,00408.845360,C1_23,6,0.11328
,,00408.844960,C1_33,11,0.10392
,,00408.846320,C1_43,6,0.07264
,,00409.026480,A2_11,6,0.04424
,,00409.252480,A6_22,10,0.05216
,,00409.257520,A2_21,22,0.3316
,,00409.481680,A2_11,9,0.13208
,,00409.481360,A2_33,7,0.01808
,,00409.478400,A2_34,6,0.02072
,,00409.356160,D4_42,12,0.09952
,,00409.870320,A2_34,8,0.25184
,,00410.036560,B4_43,5,0.0124
,,00410.202080,D1_24,6,0.02856
,,00410.305600,B3_14,5,0.03048
,,00410.149920,B3_32,6,0.11496
,,00410.229200,B4_34,6,0.02424
,,00410.199840,A6_21,6,0.01592
,,00410.101600,A6_22,17,0.11464
,,00410.393600,B1_33,7,0.02112
,,00410.394880,B1_32,10,0.09152
,,00410.754400,A6_22,8,0.106
,,00411.132800,A6_21,10,0.08752
,,00410.962320,A6_22,13,0.21136
,,00411.137760,B6_33,5,0.01592
,,00411.978160,A6_21,7,0.0176
,,00411.975680,A6_22,10,0.05264
,,00411.957920,B6_14,17,0.17704
,,00412.026560,B6_11,7,0.11296
,,00411.986400,B6_33,22,0.16144
,,00412.001360,B6_23,6,0.12648
,,00411.993200,B6_34,14,0.1268
,,00412.017280,B6_44,7,0.10776
,,00412.337360,A3_13,6,0.01456
,,00412.854720,B4_43,5,0.01264
,,00412.773520,A6_22,7,0.01552
,,00413.104800,C5_44,6,0.06632
,,00413.391520,A6_21,6,0.02168
,,00413.390800,A6_22,8,0.02408
,,00414.190880,A6_21,11,0.10904
,,00414.193200,A6_22,9,0.02656
,,00414.459760,D1_42,5,0.02296
,,00414.403360,B3_32,5,0.01824
,,00414.642880,D3_24,8,0.2576
,,00415.008480,A6_22,10,0.10808
,,00415.454480,B4_43,5,0.01472
,,00415.548800,C4_11,34,0.21352
,,00415.565680,A6_22,6,0.09912
,,00415.744480,B6_33,6,0.032
,,00416.372240,C1_23,6,0.13776
,,00416.372000,C1_33,11,0.13992
,,00416.372720,C1_43,16,0.18496
,,00416.658480,A6_21,18,0.14152
,,00416.267920,A6_22,52,0.55504
,,00417.092560,B6_14,5,0.02248
,,00417.072480,B6_33,10,0.06784
,,00417.591120,A6_22,7,0.07896
,,00417.819200,A3_13,42,0.1444
,,00417.823600,A3_14,11,0.11624
,,00417.869840,A3_24,19,0.07496
,,00417.855200,A3_34,11,0.09104
,,00417.887600,A3_44,16,0.13856
,,00417.889840,A3_43,14,0.05344
,,00418.069040,A3_21,6,0.1248
,,00418.113200,A3_12,10,0.09264
,,00418.146880,A3_14,8,0.0484
,,00418.137440,A3_24,16,0.08208
,,00418.142560,A3_34,8,0.04128
,,00418.149840,A3_44,22,0.07264
,,00418.154400,A3_43,20,0.05768
,,00418.543760,A2_11,6,0.09968
,,00418.599200,A2_33,11,0.0444
,,00418.615200,A2_34,7,0.01568
,,00418.612560,A2_32,6,0.0168
,,00418.116720,A3_13,45,0.3616
,,00418.309440,A3_14,5,0.10816
,,00418.349760,A3_24,11,0.0736
,,00418.372640,A3_44,18,0.06464
,,00418.375520,A3_43,21,0.07424
,,00418.597040,A2_21,14,0.12584
,,00418.701200,A6_21,16,0.1044
,,00418.696400,A6_22,21,0.10744
,,00418.795120,D1_11,5,0.2668
,,00419.041280,B3_32,5,0.01016
,,00419.046960,B3_43,5,0.01872
,,00419.709520,A6_22,5,0.03112
,,00420.025600,D1_24,8,0.0324
,,00419.775120,A4_32,26,0.16536
,,00420.242240,B3_11,5,0.07208
,,00420.248160,B3_14,7,0.01552
,,00420.245440,B3_32,9,0.08776
,,00420.322480,B3_43,11,0.04016
,,00420.532640,B1_33,5,0.01664
,,00420.400400,A6_21,7,0.04752
,,00420.397200,A6_22,11,0.09616
,,00420.927280,D1_24,10,0.0536
,,00420.927600,D1_42,5,0.0156
,,00420.938480,B6_14,9,0.06088
,,00420.923600,B6_33,15,0.06448
,,00420.929200,B6_34,9,0.03632
,,00421.423200,B4_43,5,0.0156
,,00421.359200,A6_22,8,0.14664
,,00421.722480,D1_42,5,0.02568
,,00422.460080,B6_14,7,0.03504
,,00422.449840,B6_33,12,0.04312
,,00422.458400,B6_34,10,0.03232
,,00422.467360,B6_44,8,0.03072
,,00422.998080,D1_24,10,0.05408
,,00423.367040,A6_21,5,0.01872
,,00423.366480,A6_22,7,0.05576
,,00423.751920,A6_32,5,0.03536
,,00423.674480,A6_21,47,0.18312
,,00423.672720,A6_22,37,0.16696
,,00424.096160,A2_34,5,0.08104
,,00424.245600,B4_33,6,0.01576
,,00424.236800,B4_34,5,0.032
,,00424.232560,B4_43,14,0.03584
,,00424.395680,B4_43,7,0.02296
,,00424.791760,B6_33,5,0.01544
,,00424.807920,B1_33,16,0.0996
,,00424.851520,B1_32,10,0.08272
,,00424.960320,A3_13,6,0.01552
,,00425.520560,D1_24,7,0.04168
,,00425.491520,A2_33,6,0.10264
,,00425.982320,B3_14,6,0.02728
,,00426.281680,B6_33,7,0.03032
,,00426.667360,A6_22,21,0.2584
,,00427.085360,A6_22,11,0.13752
,,00427.335600,A6_22,48,0.30968
,,00427.797600,B1_33,6,0.02192
,,00427.417680,A6_21,60,0.24752
,,00428.296080,A2_34,7,0.062
,,00428.571600,B6_11,5,0.0532
,,00428.543280,B6_23,6,0.03744
,,00428.726000,B3_14,7,0.04976
,,00428.547520,B4_34,5,0.1236
,,00428.552720,B4_43,15,0.16592
,,00428.504320,B6_14,21,0.17416
,,00428.577520,B6_33,7,0.09792
,,00428.803280,B6_14,9,0.22088
,,00429.551360,A2_34,12,0.30176
,,00429.897200,A6_22,16,0.20936
,,00430.196400,B6_14,14,0.05704
,,00430.182960,B6_33,19,0.06736
,,00430.192720,B6_23,5,0.05032
,,00430.188560,B6_34,10,0.044
,,00430.208960,B6_44,5,0.03096
,,00430.527040,B4_34,5,0.07888
,,00430.656480,D1_21,5,0.05176
,,00430.646880,B1_33,5,0.03096
,,00431.076400,A2_33,5,0.07984
,,00431.113680,A6_22,9,0.07384
,,00431.578080,B3_14,5,0.02512
,,00432.330000,D4_42,16,0.10576
,,00432.431600,A6_21,48,0.18552
,,00432.131040,A6_22,70,0.50392
,,00433.237680,B1_33,5,0.10856
,,00433.284320,A2_21,5,0.0348
,,00433.470640,B3_14,5,0.01664
,,00433.797600,A2_34,6,0.12248
,,00433.894160,B4_43,5,0.01568
,,00434.187280,B6_33,6,0.0368
,,00434.566400,B3_32,8,0.05648
,,00434.611600,B3_42,6,0.01528
,,00434.798640,B3_14,6,0.02328
,,00434.613840,B3_43,10,0.05664
,,00435.166000,C1_33,19,0.10448
,,00435.167680,C1_43,24,0.1024
,,00435.240320,A4_32,21,0.08768
,,00435.456880,A4_32,10,0.1052
,,00435.404720,A6_22,9,0.06048
,,00435.690160,B3_14,7,0.0228
,,00436.037760,B1_33,5,0.03192
,,00436.216160,A3_13,5,0.0096
,,00436.489200,A2_21,9,0.03216
,,00436.508240,A2_11,6,0.01752
,,00436.486640,A2_33,8,0.05976
,,00436.337600,C5_44,6,0.25128
,,00436.463840,A6_22,6,0.02176
,,00436.688320,D1_24,10,0.04384
,,00437.100960,A6_22,15,0.07512
,,00437.282400,B6_14,7,0.03456
,,00437.264080,B6_33,13,0.04608
,,00437.268480,B6_34,9,0.03328
,,00437.270640,B6_44,5,0.04528
,,00438.202880,B1_33,5,0.10856
,,00438.297040,B1_32,6,0.01232
,,00438.105280,A2_34,5,0.08648
,,00438.194480,B4_32,6,0.09504
,,00438.112480,A6_22,14,0.06312
,,00438.426240,B1_33,6,0.20432
,,00438.974480,A6_21,7,0.02016
,,00438.948560,A6_22,11,0.12576
,,00439.058320,B6_33,7,0.02784
,,00439.279200,B4_43,5,0.01176
,,00439.570560,A6_22,6,0.0676
,,00439.786960,A2_34,7,0.20536
,,00439.770400,A6_22,17,0.41128
,,00440.295600,B6_14,13,0.0428
,,00440.282000,B6_33,13,0.04984
,,00440.295840,B6_23,5,0.01656
,,00440.296800,B6_34,7,0.02272
,,00440.458640,A2_21,5,0.01776
,,00440.421280,A2_33,8,0.1052
,,00440.405200,A2_34,7,0.11136
,,00440.504000,A6_21,11,0.03848
,,00440.506320,A6_22,12,0.0588
,,00440.972080,A2_11,5,0.06312
,,00440.974080,B4_43,5,0.04064
,,00441.126160,B3_31,42,0.27256
,,00441.331760,B3_11,5,0.0416
,,00441.357680,B3_23,5,0.02912
,,00441.019520,B3_14,13,0.1656
,,00441.282000,B3_33,11,0.1068
,,00441.109840,B3_34,26,0.27344
,,00440.981680,B3_32,35,0.40632
,,00441.015360,B3_43,54,0.3744
,,00441.357840,B3_44,9,0.0276
,,00441.129120,B3_42,7,0.0708
,,00441.304800,B3_42,18,0.08208
,,00441.421520,A2_21,8,0.0336
,,00441.424160,A2_11,7,0.08152
,,00441.405200,A2_33,11,0.05648
,,00441.429680,A2_34,6,0.02048
,,00441.335840,B3_14,15,0.07752
,,00441.503680,A6_21,8,0.02456
,,00441.505920,A6_22,6,0.02168
,,00442.398240,B4_43,6,0.01536
,,00442.262720,A6_22,33,0.35944
,,00442.731520,C1_33,11,0.12352
,,00442.733600,C1_43,11,0.0972
,,00442.493520,A6_21,31,0.23296
,,00443.377760,C5_44,15,0.17104
,,00443.672960,A2_21,6,0.20728
,,00443.615280,A2_11,7,0.1192
,,00443.695760,A2_34,8,0.11488
,,00443.576560,B4_34,6,0.0944
,,00443.950640,A6_22,12,0.14224
,,00444.391440,D1_24,12,0.0664
,,00444.271920,D1_42,8,0.13208
,,00444.910960,C1_33,9,0.03872
,,00444.889840,C1_43,14,0.05936
,,00444.918480,A6_21,5,0.01136
,,00444.917440,A6_22,8,0.05264
,,00445.275120,C1_33,7,0.09344
,,00445.239920,C1_43,10,0.06432
,,00445.010320,A2_34,8,0.18784
,,00446.033360,B6_33,6,0.024
,,00446.319520,A6_21,39,0.2708
,,00446.319040,A6_22,35,0.14392
,,00447.183040,C1_23,6,0.04288
,,00447.310800,C1_43,9,0.0308
,,00447.158240,B1_33,8,0.06096
,,00447.334320,C1_23,8,0.08264
,,00447.545680,B6_14,6,0.03824
,,00447.526640,B6_33,6,0.0436
,,00447.996560,A2_34,12,0.29952
,,00448.292160,B4_33,16,0.05504
,,00448.279840,B4_34,14,0.05584
,,00448.300960,B4_42,7,0.03392
,,00448.286960,B4_43,26,0.27312
,,00448.816800,B6_33,15,0.07368
,,00448.829760,B6_34,8,0.02824
,,00448.829280,B6_14,8,0.102
,,00449.370480,A3_13,9,0.02048
,,00449.635680,B1_33,5,0.0116
,,00449.754560,A6_21,8,0.12616
,,00449.743200,A6_22,20,0.14232
,,00450.224880,B3_14,13,0.05816
,,00450.408720,D1_21,13,0.20824
,,00451.047600,C2_14,6,0.09768
,,00451.151600,B6_33,6,0.03016
,,00451.300160,B1_33,15,0.14488
,,00451.388960,B1_32,6,0.02784
,,00451.316480,A6_22,8,0.13368
,,00451.569200,B1_32,5,0.12912
,,00451.714080,A6_21,9,0.11552
,,00451.892160,A2_21,13,0.14968
,,00451.900320,A2_11,9,0.11032
,,00451.900240,A2_33,8,0.0304
,,00451.901360,A2_34,6,0.01536
,,00451.723840,A6_22,18,0.2128
,,00452.550000,B3_14,5,0.03048
,,00452.434000,A4_12,5,0.11736
,,00452.444000,A6_22,6,0.09032
,,00452.710160,A4_32,15,0.10568
,,00452.984880,B3_14,5,0.08736
,,00452.975520,A6_22,7,0.06112
,,00452.997920,B6_33,5,0.01384
,,00453.831600,A6_21,10,0.03072
,,00453.833760,A6_22,9,0.02432
,,00454.293120,B4_33,8,0.07232
,,00454.298640,B4_43,11,0.07264
,,00454.627120,A6_21,6,0.01544
,,00454.624240,A6_22,8,0.05424
,,00454.920480,B3_14,7,0.02088
,,00454.900560,B3_44,5,0.03208
,,00455.351600,A6_21,5,0.01832
,,00455.350880,A6_22,9,0.03408
,,00455.929680,A2_33,5,0.048
,,00455.947520,A6_21,7,0.02112
,,00455.949840,A6_22,8,0.0436
,,00456.570880,A3_12,8,0.03952
,,00456.418160,A3_34,14,0.16104
,,00456.577600,A3_32,5,0.03024
,,00456.422400,A3_44,22,0.18128
,,00456.438640,A3_43,14,0.15912
,,00456.821040,B3_14,8,0.02704
,,00456.616800,A3_41,5,0.03968
,,00456.386400,A3_13,69,0.3732
,,00456.390160,A3_14,27,0.33216
,,00456.432320,A3_24,27,0.30688
,,00456.717120,A3_34,5,0.01984
,,00456.721600,A3_44,8,0.02616
,,00456.722400,A3_43,7,0.02528
,,00456.952640,A6_22,7,0.01752
,,00457.024640,A2_11,5,0.12888
,,00456.866080,A2_34,14,0.52032
,,00457.345920,A2_21,9,0.06344
,,00457.493280,A6_21,7,0.04992
,,00457.497440,A6_22,11,0.05656
,,00458.173520,A6_21,5,0.02632
,,00458.193200,A6_22,8,0.02104
,,00458.880880,A6_21,6,0.02088
,,00458.880320,A6_22,9,0.02728
,,00459.555680,A6_21,5,0.02192
,,00459.698560,D3_24,5,0.02728
,,00459.883520,D3_24,5,0.118
,,00460.027200,A6_22,9,0.08208
,,00460.677360,A6_21,9,0.02848
,,00460.672800,A6_22,9,0.0228
,,00461.518720,B1_33,6,0.0188
,,00461.764720,C5_44,9,0.03432
,,00461.966480,A6_21,9,0.11552
,,00461.966960,A6_22,17,0.12112
,,00461.876000,B6_33,8,0.03344
,,00462.299840,D1_21,5,0.08392
,,00462.316080,B3_14,7,0.04848
,,00462.246560,B3_33,10,0.1228
,,00462.368480,B3_31,23,0.15744
,,00462.285120,B3_34,14,0.14992
,,00462.192240,B3_32,18,0.24056
,,00462.205680,B3_43,39,0.2024
,,00462.281600,B3_42,12,0.14392
,,00462.657520,A2_33,5,0.08104
,,00462.841200,A6_21,8,0.02712
,,00462.836640,A6_22,8,0.01832
,,00462.912560,C2_11,7,0.06304
,,00462.657520,A2_34,14,0.25912
,,00463.831360,D1_42,5,0.01368
,,00463.591200,A2_34,5,0.10584
,,00463.747200,D1_24,18,0.16712
,,00464.083280,A6_21,7,0.04408
,,00463.939440,A6_22,15,0.20512
,,00464.233440,C3_12,5,0.04808
,,00464.871920,A2_11,6,0.17656
,,00464.909600,A6_22,5,0.0504
,,00465.081120,B1_33,5,0.07096
,,00465.607600,A2_34,7,0.15984
,,00465.577280,A6_22,9,0.12448
,,00466.009280,B4_34,5,0.07608
,,00466.049520,B4_43,12,0.03472
,,00466.372080,C3_12,5,0.0164
,,00466.235120,A6_21,7,0.02288
,,00466.234240,A6_22,6,0.02232
,,00466.422640,A3_13,44,0.16064
,,00466.426640,A3_14,14,0.14648
,,00466.482960,A3_24,12,0.08776
,,00466.453280,A3_34,9,0.08264
,,00466.460000,A3_44,15,0.08424
,,00466.507120,A3_43,6,0.02896
,,00466.775680,A3_24,13,0.06712
,,00466.776800,A3_34,6,0.03728
,,00466.784400,A3_44,18,0.05304
,,00466.784720,A3_43,14,0.04912
,,00466.735600,A3_13,47,0.32784
,,00466.988560,A3_14,5,0.06688
,,00466.993440,A3_24,8,0.06816
,,00467.000240,A3_44,18,0.06208
,,00467.010720,A3_43,10,0.0412
,,00466.910480,A6_21,9,0.03488
,,00466.910160,A6_22,9,0.03456
,,00467.960960,A6_22,9,0.06264
,,00468.263520,D1_21,5,0.05896
,,00468.535200,B1_33,6,0.01856
,,00468.397600,D3_33,9,0.09864
,,00468.337840,D3_24,14,0.1788
,,00468.648000,C3_12,20,0.23136
,,00469.054320,B4_34,7,0.02088
,,00469.060560,B4_43,8,0.01904
,,00468.908560,A6_21,18,0.176
,,00468.704080,A6_22,28,0.37848
,,00469.971680,B3_44,5,0.10536
,,00470.000560,A6_21,8,0.076
,,00470.000400,A6_22,13,0.08824
,,00470.846800,B4_34,8,0.04824
,,00470.916800,A2_21,6,0.0468
,,00470.850880,B4_43,20,0.06896
,,00470.820560,A6_21,6,0.09112
,,00470.819040,A6_22,7,0.08272
,,00470.979760,B6_14,16,0.16112
,,00471.063680,B6_33,20,0.07544
,,00471.071760,B6_23,5,0.04056
,,00471.079360,B6_34,11,0.0516
,,00471.475200,D1_33,6,0.09024
,,00471.384560,A6_22,17,0.22792
,,00472.126160,C3_24,5,0.21352
,,00472.132640,A6_22,6,0.0276
,,00472.425440,B3_14,7,0.03336
,,00472.693600,A6_22,10,0.15312
,,00473.155520,A6_22,8,0.08408
,,00473.206960,C4_11,40,0.28712
,,00473.428800,B6_14,5,0.01416
,,00473.638000,C4_11,11,0.07136
,,00473.724400,C5_44,7,0.12608
,,00473.988800,D1_42,5,0.13256
,,00474.002000,A2_11,6,0.07528
,,00473.908560,B3_14,6,0.01448
,,00474.049280,B3_14,12,0.05248
,,00474.101840,A3_34,7,0.0268
,,00473.980640,A3_13,56,0.23288
,,00474.010160,A3_14,13,0.16048
,,00474.079760,A3_24,21,0.1152
,,00474.096400,A3_44,22,0.09824
,,00474.105440,A3_43,14,0.06368
,,00474.188240,C5_44,15,0.04536
,,00474.084480,A6_22,7,0.08696
,,00474.378960,B3_14,21,0.05408
,,00474.387040,B3_32,7,0.038
,,00474.401440,B3_43,7,0.0376
,,00474.417600,A3_13,27,0.1652
,,00474.501920,A3_24,13,0.08472
,,00474.520960,A3_34,5,0.03552
,,00474.518720,A3_44,16,0.04776
,,00474.527760,A3_43,9,0.03632
,,00474.687280,B4_43,12,0.13616
,,00474.946800,A6_22,16,0.15144
,,00476.967040,A6_22,14,0.08272
,,00477.040800,A2_21,13,0.25816
,,00477.045680,A2_11,11,0.16848
,,00477.310080,A2_34,8,0.10976
,,00477.386400,A6_21,9,0.0332
,,00477.388720,A6_22,11,0.0288
,,00477.631040,D1_21,15,0.20912
,,00477.633200,D1_31,5,0.14944
,,00477.616080,D1_22,9,0.22432
,,00477.765040,D1_24,14,0.1096
,,00477.611600,A2_21,15,0.04792
,,00477.619920,A2_11,14,0.09272
,,00477.645680,A2_14,6,0.04
,,00477.599520,A2_33,16,0.06544
,,00477.624400,A2_34,13,0.07648
,,00477.624000,A2_32,7,0.02608
,,00478.177360,A6_21,8,0.02552
,,00478.179600,A6_22,8,0.01912
,,00478.279520,B6_33,5,0.0288
,,00478.750080,B4_43,5,0.01424
,,00478.914640,A6_21,6,0.0192
,,00478.916880,A6_22,6,0.01392
,,00479.421360,C5_44,11,0.12184
,,00479.603520,A6_22,6,0.13928
,,00480.376400,C3_12,5,0.05192
,,00480.577760,A6_21,17,0.11304
