Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00449.625040,A3_22,69,0.5196
,,00449.927040,A3_23,12,0.2208
,,00449.926960,A3_34,13,0.22144
,,00449.669280,A3_32,59,0.48032
,,00450.203280,B3_14,9,0.02248
,,00449.624720,A3_12,57,0.52728
,,00449.625600,A3_13,100,0.5304
,,00449.625120,A3_14,89,0.53008
,,00449.636960,A3_24,91,0.52264
,,00449.633680,A3_44,106,0.52496
,,00449.623840,A3_43,111,0.55008
,,00450.390880,B3_21,25,0.1432
,,00450.392960,B3_31,29,0.14208
,,00450.395280,B3_11,8,0.13128
,,00450.392880,B3_12,26,0.14248
,,00450.391120,B3_22,10,0.13848
,,00450.387040,B3_23,24,0.14288
,,00450.384400,B3_14,48,0.15016
,,00450.387440,B3_33,31,0.14488
,,00450.386400,B3_24,38,0.14304
,,00450.383280,B3_34,42,0.15552
,,00450.380720,B3_32,39,0.15472
,,00450.384400,B3_43,43,0.19592
,,00450.384000,B3_44,33,0.14672
,,00450.386000,B3_42,45,0.14952
,,00450.434560,B4_33,20,0.05824
,,00450.431280,B4_34,7,0.02824
,,00450.435280,B4_24,21,0.09248
,,00450.436240,B4_42,18,0.05224
,,00450.430960,B4_43,21,0.0584
,,00450.429760,B4_44,7,0.02616
,,00450.444960,B4_21,5,0.02816
,,00450.460800,B4_31,5,0.11032
,,00450.563120,B6_14,5,0.04
,,00450.731680,C1_33,8,0.02592
,,00450.717040,C1_43,14,0.0392
,,00451.561200,B6_14,5,0.03456
,,00451.830560,A2_21,9,0.02856
,,00451.827680,A2_33,7,0.0192
,,00451.829440,A2_34,6,0.03792
,,00452.529520,C3_21,6,0.06328
,,00453.010800,D3_21,5,0.01168
,,00453.118000,B6_14,5,0.03496
,,00453.539600,B4_11,8,0.0424
,,00453.527520,B4_33,20,0.0532
,,00453.523120,B4_34,9,0.03312
,,00453.526400,B4_24,20,0.05032
,,00453.527760,B4_42,20,0.06808
,,00453.523920,B4_43,23,0.08
,,00453.531600,B4_32,5,0.03864
,,00453.522320,B4_44,9,0.03488
,,00453.527280,B4_21,6,0.04824
,,00453.920400,D5_12,5,0.11992
,,00453.920400,D5_43,21,0.21264
,,00453.915440,D5_22,47,0.2308
,,00454.266960,D3_32,5,0.01944
,,00454.266560,D3_21,11,0.13872
,,00454.540480,C3_24,26,0.20696
,,00455.010880,A5_14,11,0.08464
,,00455.027520,A5_13,12,0.06496
,,00455.013520,A5_21,6,0.0284
,,00455.098560,B6_14,5,0.03168
,,00455.334400,C2_14,5,0.0116
,,00455.336720,C2_34,5,0.10776
,,00455.406160,A2_21,8,0.038
,,00455.809360,A4_21,7,0.07792
,,00455.796480,A4_41,6,0.09776
,,00455.808880,A4_22,6,0.0796
,,00455.658000,B6_33,5,0.17192
,,00455.983040,A4_12,5,0.0408
,,00455.792800,A4_32,22,0.11208
,,00456.005120,A4_32,13,0.08184
,,00456.782880,D3_21,7,0.01736
,,00456.655040,B6_33,7,0.15536
,,00457.084960,B6_14,7,0.03344
,,00457.404320,C1_23,14,0.09376
,,00457.392240,C1_33,32,0.1108
,,00457.374880,C1_43,44,0.13616
,,00457.342720,B1_33,15,0.10296
,,00457.405840,B1_32,9,0.01968
,,00457.366160,A2_32,6,0.06216
,,00457.556480,B3_14,5,0.06256
,,00458.069040,B4_11,9,0.074
,,00458.050160,B4_33,32,0.09472
,,00458.045760,B4_34,19,0.0684
,,00458.047920,B4_24,30,0.09872
,,00458.050480,B4_42,34,0.096
,,00458.047120,B4_43,35,0.09976
,,00458.054400,B4_32,5,0.056
,,00458.047200,B4_44,12,0.04816
,,00458.050240,B4_21,8,0.05304
,,00458.280160,A2_33,7,0.01584
,,00458.210560,A2_34,6,0.08248
,,00458.282720,A2_32,5,0.01064
,,00458.337920,B6_14,5,0.02872
,,00459.717360,B6_14,5,0.0332
,,00459.937040,D3_21,6,0.02216
,,00459.937280,D3_23,6,0.02264
,,00460.138240,B4_43,5,0.01048
,,00460.137600,B4_44,5,0.00968
,,00460.563440,A2_33,7,0.018
,,00460.565120,A2_34,6,0.02408
,,00461.356800,A5_14,5,0.0168
,,00461.170320,B6_14,5,0.03672
,,00461.708560,A3_41,10,0.094
,,00461.732640,A3_21,7,0.0392
,,00461.732080,A3_31,10,0.05224
,,00461.674560,A3_11,10,0.10592
,,00461.677200,A3_12,11,0.10464
,,00461.678480,A3_13,36,0.1112
,,00461.686720,A3_22,21,0.1012
,,00461.730800,A3_23,6,0.02872
,,00461.677440,A3_14,35,0.10936
,,00461.680880,A3_24,34,0.10744
,,00461.682960,A3_34,18,0.09168
,,00461.728640,A3_32,14,0.052
,,00461.686560,A3_44,34,0.10136
,,00461.687920,A3_43,31,0.10256
,,00462.172400,D4_14,6,0.07896
,,00462.179440,D4_13,6,0.16896
,,00462.253360,D4_34,7,0.11136
,,00462.674400,D4_34,6,0.12368
,,00462.814000,D4_11,8,0.08632
,,00463.091120,B6_14,7,0.0376
,,00463.296320,A2_21,5,0.02888
,,00463.289680,A2_33,7,0.01616
,,00463.291440,A2_34,5,0.03528
,,00462.622880,D4_14,20,0.53064
,,00462.242400,D4_42,110,1.14304
,,00463.511040,A1_44,5,0.05376
,,00463.663520,A1_14,5,0.16576
,,00463.448720,A1_43,25,0.37504
,,00463.734640,B3_21,14,0.06672
,,00463.728560,B3_31,23,0.07808
,,00463.738880,B3_11,7,0.07016
,,00463.735200,B3_12,19,0.06872
,,00463.738400,B3_22,7,0.0656
,,00463.727440,B3_23,7,0.02304
,,00463.691280,B3_14,22,0.06968
,,00463.718160,B3_33,11,0.03624
,,00463.713120,B3_24,11,0.0908
,,00463.709840,B3_34,20,0.0996
,,00463.733440,B3_32,18,0.07448
,,00463.719120,B3_43,30,0.10792
,,00463.729600,B3_44,7,0.05632
,,00463.710640,B3_42,26,0.10208
,,00463.494400,D4_14,14,0.36784
,,00462.615360,D4_13,114,1.24544
,,00463.324000,D4_11,19,0.53856
,,00463.494720,D4_42,31,0.39424
,,00463.438640,A1_31,55,0.69232
,,00463.434560,A1_11,36,0.69192
,,00463.444480,A1_12,22,0.682
,,00463.443120,A1_22,37,0.68968
,,00463.446640,A1_33,41,0.68752
,,00463.942800,A1_43,6,0.19088
,,00462.215440,D4_43,161,1.68672
,,00462.208160,D4_32,288,1.70456
,,00463.435840,A1_41,96,0.82168
,,00463.404720,A1_21,139,0.848
,,00464.374240,A1_41,14,0.08304
,,00464.365120,A1_21,19,0.0916
,,00464.373360,A1_31,7,0.07544
,,00464.372880,A1_11,7,0.07728
,,00463.444160,A1_13,133,1.01512
,,00463.442560,A1_23,142,1.01072
,,00463.445360,A1_34,187,1.01984
,,00464.658880,B6_14,6,0.03592
,,00465.701600,B3_21,13,0.04112
,,00465.702800,B3_31,15,0.04368
,,00465.702320,B3_12,14,0.04984
,,00465.695760,B3_23,12,0.05152
,,00465.696080,B3_33,17,0.05992
,,00465.694640,B3_24,16,0.05296
,,00465.682880,B3_34,24,0.07088
,,00465.694240,B3_32,21,0.06168
,,00465.863680,B3_21,16,0.09624
,,00465.864960,B3_12,17,0.09848
,,00465.862320,B3_22,5,0.06328
,,00465.857600,B3_23,12,0.0888
,,00465.685760,B3_14,55,0.26944
,,00465.859280,B3_33,17,0.0912
,,00465.851760,B3_24,19,0.10664
,,00465.856880,B3_34,21,0.10208
,,00465.860160,B3_32,24,0.14552
,,00465.691600,B3_44,38,0.26656
,,00465.694160,B3_42,55,0.30016
,,00465.924240,B6_14,5,0.0352
,,00466.121360,B3_21,14,0.08272
,,00465.853520,B3_31,51,0.35608
,,00466.125520,B3_11,5,0.07544
,,00466.123440,B3_12,14,0.08488
,,00466.120320,B3_22,6,0.07416
,,00466.115040,B3_23,18,0.088
,,00466.098960,B3_14,33,0.12536
,,00466.117680,B3_33,15,0.08168
,,00466.112160,B3_24,19,0.0964
,,00466.111920,B3_34,26,0.09752
,,00466.119760,B3_32,26,0.09008
,,00465.688240,B3_43,99,0.52264
,,00466.117040,B3_44,27,0.0896
,,00466.110000,B3_42,27,0.0976
,,00466.388160,A6_11,5,0.01832
,,00466.378160,A6_21,10,0.05432
,,00466.379360,A6_22,7,0.02464
,,00467.325520,D1_24,5,0.01056
,,00467.386640,C1_23,10,0.04224
,,00467.376560,C1_33,20,0.05232
,,00467.359360,C1_43,26,0.07296
,,00467.446000,A2_21,6,0.02816
,,00468.087680,A3_41,6,0.01528
,,00468.087680,A3_33,5,0.0148
,,00467.831920,A4_12,6,0.1276
,,00467.817360,A4_41,10,0.31736
,,00467.826160,A4_22,6,0.20584
,,00468.010320,B4_33,13,0.04864
,,00468.005680,B4_34,6,0.0408
,,00468.010320,B4_24,17,0.04712
,,00468.012160,B4_42,8,0.0332
,,00468.007680,B4_43,14,0.04688
,,00467.868800,B6_14,5,0.03368
,,00468.096400,A3_21,22,0.12352
,,00468.058320,A3_31,27,0.1644
,,00468.048400,A3_11,23,0.17256
,,00468.048480,A3_12,36,0.16904
,,00468.051760,A3_13,58,0.17312
,,00468.058320,A3_22,43,0.17224
,,00468.066640,A3_23,8,0.13376
,,00468.051280,A3_14,50,0.1616
,,00468.061440,A3_24,52,0.15728
,,00468.055840,A3_34,27,0.1484
,,00468.091200,A3_32,31,0.124
,,00468.059040,A3_44,56,0.17224
,,00468.049840,A3_43,57,0.17216
,,00467.810160,A4_32,44,0.44184
,,00467.826560,A4_21,11,0.40704
,,00468.728800,D3_21,10,0.0284
,,00468.730160,D3_34,5,0.028
,,00468.729040,D3_32,7,0.02968
,,00469.137520,D1_21,10,0.164
,,00469.134240,D1_31,9,0.15408
,,00469.097920,B6_14,7,0.08184
,,00469.477440,D1_24,5,0.0188
,,00469.846320,A2_34,6,0.01496
,,00469.862880,A5_14,7,0.03536
,,00469.831840,A5_21,8,0.0532
,,00469.837840,A5_13,13,0.06272
,,00470.022240,B6_14,6,0.0344
,,00470.195680,D1_24,14,0.04632
,,00470.740720,D1_42,5,0.04368
,,00471.100720,B6_14,6,0.03152
,,00471.738320,C2_14,5,0.01568
,,00471.654720,C3_24,29,0.1956
,,00472.016080,B6_14,5,0.03248
,,00472.286640,D1_24,10,0.05208
,,00472.487280,D5_43,18,0.15488
,,00472.599200,A2_21,34,0.09504
,,00472.598720,A2_11,36,0.09584
,,00472.602320,A2_12,12,0.08504
,,00472.602240,A2_13,31,0.09208
,,00472.605760,A2_14,25,0.07672
,,00472.601120,A2_33,32,0.08592
,,00472.605520,A2_24,6,0.06464
,,00472.602720,A2_34,41,0.27544
,,00472.601280,A2_32,35,0.09368
,,00472.603920,A2_43,19,0.07328
,,00472.604800,A2_44,26,0.07912
,,00472.602640,A2_42,26,0.08056
,,00472.767280,B4_33,9,0.02056
,,00472.766800,B4_24,9,0.02624
,,00472.767760,B4_42,9,0.02288
,,00472.764080,B4_43,11,0.02776
,,00472.484800,D5_22,44,0.25624
,,00472.802960,B6_14,7,0.03264
,,00473.235840,D1_24,12,0.05336
,,00473.746640,B6_14,5,0.0332
,,00473.989600,D1_24,11,0.06432
,,00474.009440,C1_23,6,0.02512
,,00473.999040,C1_33,16,0.04896
,,00473.979920,C1_43,23,0.06752
,,00474.121120,D3_21,6,0.01888
,,00475.133440,C2_11,5,0.026
,,00475.135360,C2_12,7,0.0272
,,00475.552480,D1_24,10,0.04536
,,00475.412640,B4_33,8,0.01936
,,00475.410240,B4_24,9,0.0236
,,00475.412080,B4_42,8,0.01824
,,00475.408560,B4_43,11,0.02584
,,00475.495280,B6_14,7,0.03136
,,00475.897680,A6_12,8,0.02272
,,00475.897360,A6_11,7,0.0452
,,00475.888480,A6_21,11,0.034
,,00475.902800,A6_31,7,0.0204
,,00475.889520,A6_22,15,0.10192
,,00476.045360,D1_21,45,0.15824
,,00476.033520,D1_31,21,0.16768
,,00476.128240,D1_11,6,0.04392
,,00476.098720,D1_22,31,0.10416
,,00476.101120,D1_33,10,0.10168
,,00476.104000,D1_24,19,0.09616
,,00476.538640,B6_14,5,0.0324
,,00476.854720,A3_41,8,0.112
,,00476.862240,A3_21,23,0.13488
,,00476.835520,A3_31,19,0.14912
,,00476.813760,A3_11,21,0.18136
,,00476.818160,A3_12,31,0.17168
,,00476.816800,A3_13,55,0.17936
,,00476.815760,A3_22,37,0.17288
,,00476.860320,A3_23,9,0.12336
,,00476.818800,A3_14,50,0.17048
,,00476.820080,A3_24,57,0.17472
,,00476.820560,A3_34,28,0.16048
,,00476.858000,A3_32,31,0.12648
,,00476.821600,A3_44,58,0.176
,,00476.815120,A3_43,55,0.17984
,,00477.209760,D3_32,7,0.01912
,,00477.491680,B6_14,6,0.03272
,,00477.750960,D1_24,5,0.0152
,,00478.754240,B6_14,6,0.0772
,,00479.167520,A2_21,6,0.01856
,,00479.164240,A2_33,7,0.01632
,,00479.166080,A2_34,6,0.01688
,,00479.330800,B6_14,6,0.03368
,,00479.629680,B4_34,6,0.01656
,,00479.632960,B4_42,6,0.01432
,,00479.631280,B4_24,8,0.02784
,,00479.629520,B4_43,10,0.03136
,,00480.344400,D1_24,5,0.0136
,,00481.085840,B6_14,6,0.03944
,,00481.523280,A2_33,5,0.01096
,,00481.525040,A2_34,5,0.01088
,,00481.456000,B4_34,5,0.01096
,,00481.457440,B4_43,6,0.01368
,,00481.154480,B6_33,9,0.28568
,,00482.463440,B3_14,7,0.04016
,,00482.419600,A5_14,5,0.03616
,,00482.391840,A5_13,16,0.08936
,,00482.389120,A5_21,11,0.08672
,,00482.388320,A5_41,5,0.02624
,,00482.492400,A1_44,10,0.1692
,,00482.647040,B6_14,6,0.03488
,,00482.997440,C1_23,9,0.03848
,,00482.986240,C1_33,18,0.0524
,,00483.003360,C1_34,6,0.02528
,,00482.972800,C1_43,24,0.07024
,,00483.321920,D1_24,15,0.0468
,,00483.561680,B6_14,5,0.03208
,,00483.879600,B4_24,5,0.00976
,,00483.878240,B4_43,5,0.01064
,,00484.085280,A2_33,5,0.01024
,,00484.086880,A2_34,6,0.01576
,,00484.231680,B6_14,5,0.076
,,00484.562560,D1_24,7,0.02832
,,00484.676160,B6_14,7,0.03928
,,00485.445840,B4_33,6,0.0148
,,00485.444080,B4_24,6,0.01464
,,00485.445920,B4_42,6,0.01256
,,00485.442640,B4_43,7,0.02032
,,00485.853600,A3_33,5,0.04064
,,00486.041040,D1_24,13,0.06736
,,00485.834880,A3_41,10,0.16008
,,00485.858960,A3_21,20,0.1412
,,00485.825600,A3_31,21,0.17416
,,00485.806240,A3_11,17,0.19248
,,00485.809600,A3_12,28,0.19288
,,00485.809600,A3_13,58,0.19816
,,00485.853760,A3_22,34,0.1464
,,00485.831280,A3_23,12,0.15824
,,00485.809200,A3_14,53,0.19456
,,00485.820880,A3_24,57,0.17992
,,00485.813120,A3_34,35,0.17608
,,00485.853680,A3_32,34,0.14768
,,00485.818320,A3_44,59,0.18688
,,00485.817760,A3_43,56,0.18696
,,00486.452240,B6_14,5,0.03224
,,00486.930480,D1_21,44,0.17856
,,00486.917760,D1_31,19,0.18792
,,00487.014640,D1_11,6,0.0632
,,00486.982400,D1_22,35,0.12536
,,00486.989280,D1_33,12,0.11656
,,00486.928480,D1_42,7,0.11848
,,00487.216800,B1_13,7,0.12976
,,00487.274080,B1_34,6,0.0776
,,00487.211200,B1_32,29,0.13528
,,00487.200640,B1_44,11,0.14832
,,00487.274240,B1_42,6,0.03168
,,00486.790240,D1_24,96,0.77864
,,00487.155840,B1_33,47,0.35696
,,00487.507040,D1_21,26,0.27216
,,00487.517840,D1_31,21,0.26384
,,00487.788320,A2_21,14,0.03824
,,00487.795440,A2_11,8,0.02648
,,00487.799600,A2_13,10,0.03432
,,00487.799600,A2_14,11,0.02984
,,00487.788240,A2_33,15,0.04176
,,00487.796480,A2_24,5,0.02504
,,00487.789440,A2_34,14,0.0376
,,00487.793760,A2_32,11,0.03296
,,00487.784720,A2_44,10,0.03536
,,00487.983280,C2_34,8,0.0256
,,00487.993200,B6_14,5,0.03104
,,00488.728960,B6_14,7,0.03504
,,00488.944880,A6_12,7,0.02824
,,00488.944640,A6_11,5,0.01136
,,00488.945120,A6_21,9,0.02344
,,00488.950480,A6_31,8,0.01952
,,00488.943120,A6_22,12,0.03864
,,00489.135680,B6_33,8,0.14256
,,00489.861280,B3_21,26,0.17568
,,00489.871920,B3_31,37,0.16448
,,00489.869920,B3_12,29,0.16344
,,00489.893840,B3_22,11,0.11816
,,00489.885360,B3_23,21,0.14872
,,00489.762880,B3_14,64,0.308
,,00489.884880,B3_33,31,0.15104
,,00489.830960,B3_24,28,0.21024
,,00489.824160,B3_34,47,0.22464
,,00489.859600,B3_32,37,0.17904
,,00489.855360,B3_43,56,0.21912
,,00489.880320,B3_44,30,0.1588
,,00489.824960,B3_42,48,0.24656
,,00490.795680,D3_21,12,0.06216
,,00490.797040,D3_23,9,0.05968
,,00490.798000,D3_33,12,0.05312
,,00490.800560,D3_34,8,0.05392
,,00490.795440,D3_32,10,0.05896
,,00490.642560,B4_33,14,0.06888
,,00490.639040,B4_34,5,0.01584
,,00490.641200,B4_24,26,0.0788
,,00490.643600,B4_42,7,0.05632
,,00490.639840,B4_43,11,0.07056
,,00490.638480,B4_44,6,0.01792
,,00490.643040,B4_21,6,0.05968
,,00490.633760,B6_14,5,0.0328
,,00491.090400,C1_23,7,0.04528
,,00491.078240,C1_33,25,0.0712
,,00491.061200,C1_43,29,0.08776
,,00492.120640,B1_33,6,0.01872
,,00492.479600,B6_14,7,0.03328
,,00492.802400,D1_24,5,0.0368
,,00492.835440,D1_42,5,0.012
,,00492.969040,A4_21,14,0.3592
,,00492.967920,A4_22,10,0.28496
,,00493.582720,D1_24,7,0.05408
,,00492.960080,A4_41,18,0.51424
,,00493.606000,A2_21,31,0.08888
,,00493.619760,A2_11,23,0.06712
,,00493.623760,A2_12,8,0.0384
,,00493.623840,A2_13,18,0.05664
,,00493.622080,A2_14,19,0.06448
,,00493.611440,A2_33,28,0.07624
,,00493.607200,A2_34,30,0.08768
,,00493.618560,A2_32,24,0.06304
,,00493.618000,A2_43,15,0.04976
,,00493.602480,A2_44,19,0.0856
,,00493.619040,A2_42,15,0.05928
,,00492.954960,A4_32,75,0.7824
,,00493.859920,A4_12,5,0.16312
,,00493.996080,A5_14,11,0.04808
,,00493.969600,A5_13,15,0.07536
,,00493.958480,A5_21,11,0.0532
,,00493.966880,A5_41,5,0.03952
,,00493.873440,A4_32,43,0.51552
,,00494.432400,C2_11,5,0.0676
,,00494.603440,A3_41,5,0.01456
,,00494.496320,B6_14,6,0.03448
,,00494.609680,A3_21,17,0.13656
,,00494.587040,A3_31,20,0.1472
,,00494.561680,A3_11,23,0.17936
,,00494.564080,A3_12,29,0.17888
,,00494.565440,A3_13,60,0.17848
,,00494.562400,A3_22,41,0.18592
,,00494.577760,A3_23,8,0.1364
,,00494.566800,A3_14,54,0.18216
,,00494.605840,A3_33,5,0.09944
,,00494.571520,A3_24,58,0.16976
,,00494.569120,A3_34,30,0.1624
,,00494.605440,A3_32,32,0.134
,,00494.572880,A3_44,62,0.1788
,,00494.563360,A3_43,58,0.17896
,,00494.980960,D1_24,14,0.05496
,,00494.853120,D5_43,23,0.27168
,,00494.845280,D5_22,46,0.21088
,,00495.120400,A6_12,6,0.02312
,,00495.121360,A6_11,7,0.02464
,,00495.121760,A6_21,11,0.02752
,,00495.242080,D3_44,5,0.02608
,,00495.120000,A6_22,11,0.04
,,00495.447680,D1_24,5,0.07536
,,00495.526560,B4_33,15,0.0464
,,00495.523040,B4_34,7,0.0168
,,00495.526080,B4_24,18,0.04992
,,00495.526880,B4_42,8,0.03352
,,00495.523680,B4_43,13,0.04984
,,00495.524320,B4_44,7,0.01776
,,00495.407360,B6_14,6,0.03456
,,00496.589200,B6_14,5,0.03448
,,00496.833120,A2_11,5,0.01096
,,00496.905760,C3_21,10,0.05104
,,00497.240160,B4_33,7,0.01792
,,00497.241040,B4_42,8,0.01928
,,00497.236080,B4_43,9,0.02304
,,00497.236400,B4_44,5,0.01544
,,00497.513760,B6_14,6,0.03416
,,00497.874400,C1_33,5,0.01584
,,00497.700800,D3_21,8,0.11664
,,00498.354560,D1_42,5,0.01
,,00498.353920,D1_24,14,0.05384
,,00498.713200,A2_11,6,0.02064
,,00498.720480,A2_34,6,0.01736
,,00499.102880,C3_24,27,0.16304
,,00499.544480,B6_14,6,0.03224
,,00500.203920,D1_21,5,0.07032
,,00500.529520,C1_33,5,0.0196
,,00501.011600,D5_12,6,0.1496
,,00501.014720,D5_43,19,0.18184
,,00501.003680,D5_22,39,0.1692
,,00501.159120,B6_14,6,0.03632
,,00501.544560,C2_14,6,0.05944
,,00501.861200,B4_43,6,0.01272
,,00502.104880,A3_41,8,0.02672
,,00502.121440,A3_21,24,0.15624
,,00502.120400,A3_31,20,0.14648
,,00502.065840,A3_11,22,0.1952
,,00502.065760,A3_12,40,0.20208
,,00502.069360,A3_13,63,0.2044
,,00502.067520,A3_22,43,0.19856
,,00502.118720,A3_23,9,0.13568
,,00502.071120,A3_14,52,0.19456
,,00502.114960,A3_33,5,0.03704
,,00502.078320,A3_24,59,0.18576
,,00502.073280,A3_34,28,0.1896
,,00502.118000,A3_32,38,0.1516
,,00502.077360,A3_44,64,0.20568
,,00502.077680,A3_43,63,0.20456
,,00502.026640,B6_33,10,0.25048
,,00502.473920,B6_33,6,0.19592
,,00502.883680,C1_23,10,0.044
,,00502.872160,C1_33,20,0.05368
,,00502.879520,C1_34,6,0.03872
,,00502.857200,C1_43,29,0.08456
,,00503.024160,B6_14,6,0.03064
,,00503.160720,A2_21,5,0.012
,,00503.472320,B4_11,5,0.01608
,,00503.448720,B4_33,12,0.04328
,,00503.446400,B4_34,5,0.0196
,,00503.447760,B4_24,19,0.09248
,,00503.450720,B4_42,8,0.0296
,,00503.448640,B4_43,10,0.03928
,,00504.065440,B6_14,5,0.03488
,,00503.762400,B6_33,8,0.16416
,,00504.552320,B3_14,17,0.13848
,,00504.668960,B3_43,9,0.0376
,,00504.775120,A5_14,9,0.04872
,,00504.789680,A5_13,6,0.02336
,,00504.772400,A5_21,7,0.03232
,,00504.943120,B6_14,5,0.03376
,,00505.940640,A2_21,7,0.01624
,,00505.942960,A2_11,7,0.01432
,,00505.962400,D3_21,6,0.01424
,,00506.017840,D3_44,5,0.03496
,,00506.334560,B6_14,5,0.03352
,,00507.620240,A2_21,6,0.02712
,,00507.614800,A2_33,8,0.02032
,,00507.612880,A2_34,6,0.02272
,,00508.782000,B6_14,6,0.03512
,,00509.263760,D1_24,5,0.01664
,,00509.115440,D4_13,5,0.08064
,,00509.245040,D4_34,9,0.15544
,,00509.195120,D4_42,36,0.2364
,,00509.205920,D4_43,45,0.2708
,,00509.600240,D4_11,7,0.1032
,,00509.811200,B6_14,6,0.03216
,,00509.591920,D4_42,34,0.36944
,,00509.585760,D4_43,43,0.38432
,,00509.553520,D4_14,41,0.64744
,,00509.538160,D4_13,108,0.68824
,,00510.083920,D4_42,18,0.12976
,,00510.088640,D4_43,11,0.10128
,,00509.185760,D4_32,185,1.0408
,,00510.469680,D3_44,7,0.08456
,,00510.619680,B4_33,6,0.01352
,,00510.615520,B4_34,5,0.01128
,,00510.620160,B4_42,6,0.01488
,,00510.616480,B4_43,9,0.0244
,,00510.615760,B4_44,6,0.01488
,,00510.751520,D1_42,5,0.01248
,,00510.618080,B4_24,9,0.0368
,,00510.921120,B6_14,6,0.03552
,,00511.302640,C1_23,10,0.08992
,,00511.293440,C1_33,31,0.098
,,00511.309040,C1_34,5,0.04704
,,00511.275920,C1_43,40,0.1248
,,00511.726720,B4_31,6,0.07184
,,00512.043120,A1_22,11,0.10688
,,00511.975120,B6_14,6,0.03216
,,00512.026960,A1_41,28,0.1408
,,00512.016480,A1_21,45,0.14224
,,00512.023600,A1_31,24,0.13096
,,00512.020640,A1_11,15,0.13544
,,00512.286960,A1_11,10,0.09608
,,00512.011280,A1_13,35,0.15104
,,00512.011760,A1_23,40,0.14512
,,00512.031840,A1_33,21,0.12208
,,00512.015360,A1_34,45,0.14736
,,00512.041200,A1_43,9,0.11024
,,00512.399040,C2_34,5,0.05616
,,00512.400320,B6_33,6,0.1716
,,00512.293760,A1_41,64,0.48136
,,00512.286240,A1_21,93,0.48648
,,00512.291280,A1_31,32,0.47352
,,00512.487600,A1_11,17,0.27688
,,00512.288640,A1_12,23,0.47248
,,00512.282000,A1_13,82,0.48568
,,00512.288160,A1_22,16,0.46984
,,00512.280480,A1_23,87,0.486
,,00512.281120,A1_33,23,0.48136
,,00512.278560,A1_34,100,0.48968
,,00512.290240,A1_43,23,0.47296
,,00512.900480,A1_41,13,0.09112
,,00513.102960,A1_41,5,0.01176
,,00512.900720,A1_21,26,0.208
,,00512.905120,A1_31,6,0.07688
,,00512.904480,A1_11,6,0.0764
,,00512.907520,A1_13,13,0.08032
,,00513.091200,A1_13,7,0.0176
,,00512.907920,A1_23,25,0.1992
,,00512.909200,A1_33,5,0.07544
,,00512.908240,A1_34,31,0.20504
,,00513.088880,A3_41,10,0.046
,,00513.106960,A3_23,6,0.04032
,,00513.233280,A5_14,7,0.04464
,,00513.204400,A5_13,13,0.0624
,,00513.194880,A5_21,13,0.06056
,,00513.194400,A5_41,6,0.022
,,00513.158560,A6_12,6,0.03056
,,00513.160000,A6_11,5,0.01936
,,00513.126400,A6_21,10,0.0556
,,00513.134320,A6_22,13,0.05448
,,00513.270400,A3_41,12,0.25672
,,00513.108560,A3_21,35,0.30256
,,00513.108160,A3_31,33,0.30576
,,00513.524400,A3_31,5,0.0144
,,00513.113200,A3_11,31,0.29672
,,00513.056400,A3_12,46,0.35768
,,00513.530960,A3_12,5,0.012
,,00513.057120,A3_13,68,0.366
,,00513.527520,A3_13,7,0.01736
,,00513.058080,A3_22,51,0.36288
,,00513.528480,A3_22,6,0.0168
,,00513.268560,A3_23,8,0.13968
,,00513.059040,A3_14,65,0.36592
,,00513.533040,A3_14,5,0.01056
,,00513.068880,A3_24,66,0.35976
,,00513.532000,A3_24,5,0.0124
,,00513.061440,A3_34,38,0.35456
,,00513.105360,A3_32,48,0.30792
,,00513.526800,A3_32,5,0.01304
,,00513.065760,A3_44,81,0.47648
,,00513.065680,A3_43,73,0.3564
,,00513.522880,A3_43,10,0.02704
,,00513.499280,B6_14,6,0.03104
,,00513.368720,C3_24,35,0.338
,,00513.717520,B4_33,13,0.0488
,,00513.712960,B4_34,5,0.01184
,,00513.717440,B4_24,18,0.06688
,,00513.718640,B4_42,6,0.0136
,,00513.714800,B4_43,13,0.05072
,,00513.724880,B4_21,5,0.02728
,,00514.545760,B1_33,14,0.07304
,,00514.545040,B1_32,8,0.02496
,,00514.626160,B6_14,5,0.03432
,,00514.947360,D1_24,5,0.01144
,,00514.921520,A2_21,5,0.01192
,,00515.321280,B4_43,7,0.01456
,,00515.715360,C2_14,5,0.01208
,,00516.230960,D3_21,9,0.0272
,,00516.230480,D3_32,7,0.07088
,,00516.251520,B6_14,5,0.02944
,,00516.324640,D3_44,7,0.10416
,,00517.237520,B6_14,5,0.0316
,,00518.145600,A4_12,9,0.2248
,,00518.150640,A4_23,5,0.10656
,,00518.138080,A4_22,6,0.06216
,,00518.206960,B6_14,7,0.03376
,,00518.118560,A4_32,40,0.29168
,,00518.498720,D1_21,8,0.16408
,,00518.495520,D1_31,8,0.16392
,,00518.510400,A4_32,38,0.37736
,,00518.677360,A4_41,6,0.12384
,,00519.171600,D1_42,5,0.01312
,,00519.140000,C1_23,9,0.04048
,,00519.129600,C1_33,21,0.06168
,,00519.135040,C1_34,7,0.04184
,,00519.112960,C1_43,26,0.07168
,,00519.118400,B6_14,6,0.03536
,,00519.856320,D1_24,6,0.04584
,,00520.598800,A2_34,5,0.03488
,,00520.486640,B4_43,6,0.01448
,,00520.428480,B6_14,6,0.03496
