Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00414.959200,A2_21,9,0.07576
,,00414.955360,A2_11,6,0.07992
,,00414.928240,A2_33,7,0.10344
,,00415.012480,A2_34,8,0.0924
,,00415.019920,A2_32,5,0.01304
,,00415.393520,C2_11,30,0.166
,,00415.398240,A6_22,5,0.01
,,00415.682160,B1_33,6,0.01232
,,00415.982320,A2_21,15,0.06192
,,00416.010080,A2_11,8,0.02264
,,00416.019840,A2_14,9,0.02936
,,00416.008800,A2_33,12,0.0364
,,00415.984880,A2_34,17,0.06024
,,00416.007920,A2_32,10,0.03144
,,00415.884800,A6_12,26,0.11408
,,00415.889120,A6_11,25,0.10744
,,00415.891040,A6_42,17,0.10048
,,00415.894080,A6_43,18,0.08736
,,00415.892480,A6_32,9,0.03968
,,00415.877360,A6_21,43,0.14856
,,00415.890720,A6_31,24,0.10504
,,00415.884240,A6_22,35,0.12136
,,00415.890240,B6_11,5,0.01176
,,00416.873040,B1_33,7,0.01424
,,00416.876160,B1_32,6,0.01304
,,00417.042960,B4_43,8,0.02112
,,00417.722000,A5_21,9,0.03472
,,00417.510480,B6_14,7,0.35208
,,00417.902160,A2_34,6,0.01648
,,00418.235760,B6_14,6,0.16176
,,00418.291840,B6_33,5,0.10792
,,00418.568560,C3_24,6,0.05088
,,00418.401760,B4_34,5,0.01248
,,00418.405280,B4_43,5,0.014
,,00418.768480,B3_21,22,0.11032
,,00418.770960,B3_31,37,0.11272
,,00418.776240,B3_11,13,0.09384
,,00418.774320,B3_12,26,0.09808
,,00418.767760,B3_22,9,0.06216
,,00418.762880,B3_23,20,0.11368
,,00418.764320,B3_24,15,0.10056
,,00418.759280,B3_44,25,0.11864
,,00418.762400,B3_42,34,0.10504
,,00419.000240,A2_34,5,0.00984
,,00418.762720,B3_14,42,0.23824
,,00418.764160,B3_33,30,0.18968
,,00418.760560,B3_34,32,0.21376
,,00418.766080,B3_32,41,0.17
,,00418.760000,B3_43,45,0.21904
,,00419.251520,C1_21,7,0.12352
,,00419.249520,C1_11,24,0.1244
,,00419.252320,C1_12,5,0.11232
,,00419.247760,C1_13,22,0.11728
,,00419.248800,C1_23,35,0.2624
,,00419.242480,C1_33,53,0.2104
,,00419.252160,C1_24,6,0.18488
,,00419.258720,C1_43,52,0.20288
,,00419.625520,B1_33,8,0.01952
,,00419.627360,B1_32,5,0.0104
,,00419.609680,B6_12,5,0.01576
,,00419.598640,B6_23,15,0.04728
,,00419.601760,B6_34,17,0.04744
,,00419.622320,C1_23,5,0.06456
,,00419.535600,B6_14,28,0.19032
,,00419.586480,B6_11,13,0.18584
,,00419.599280,B6_33,21,0.11168
,,00419.608800,B6_44,16,0.13408
,,00419.980080,A2_34,5,0.01976
,,00419.975680,A2_32,5,0.01576
,,00419.840960,A6_22,5,0.1128
,,00420.310640,A2_11,5,0.04192
,,00420.228160,A6_22,5,0.01464
,,00420.438240,C3_21,8,0.05656
,,00420.436480,C3_12,5,0.11552
,,00420.442720,A6_22,5,0.17368
,,00420.468960,A2_21,17,0.20088
,,00420.647360,A2_11,5,0.02344
,,00420.648480,A2_14,5,0.01184
,,00420.555680,A2_33,12,0.106
,,00420.476960,A2_34,16,0.19912
,,00420.632000,A2_32,7,0.0268
,,00420.784400,A6_22,10,0.0448
,,00420.903280,D3_21,5,0.012
,,00420.849520,D3_33,7,0.14192
,,00420.881200,D3_32,5,0.03504
,,00421.490000,A6_21,9,0.06144
,,00421.482480,A6_22,12,0.05784
,,00422.023040,B6_11,5,0.05496
,,00422.432800,A2_21,5,0.09416
,,00422.431920,A2_11,5,0.12728
,,00422.427360,A2_34,9,0.02576
,,00422.574640,A5_14,5,0.07088
,,00422.581040,A5_13,11,0.11552
,,00422.576640,A5_21,18,0.1056
,,00422.574160,A5_41,7,0.10424
,,00422.966640,A6_22,5,0.01024
,,00423.153200,A2_21,5,0.01256
,,00423.152400,A2_32,5,0.01216
,,00423.258960,A3_44,5,0.01544
,,00423.289280,B5_21,7,0.0384
,,00423.289680,B5_31,5,0.042
,,00423.600080,A6_21,5,0.01536
,,00423.536960,A6_22,8,0.07744
,,00423.384320,B6_14,8,0.08496
,,00423.425520,B6_11,5,0.01432
,,00423.853440,A2_32,5,0.01368
,,00423.626080,C5_43,16,0.22192
,,00424.123360,B1_33,7,0.02192
,,00424.131920,B1_32,5,0.01064
,,00424.186400,B4_43,5,0.02136
,,00424.283680,A6_21,12,0.034
,,00424.230800,A6_22,12,0.0856
,,00424.279040,B6_33,7,0.05704
,,00425.097040,A2_34,5,0.14
,,00425.267840,B3_21,6,0.01224
,,00425.270240,B3_31,24,0.06376
,,00425.269200,B3_12,10,0.0292
,,00425.267360,B3_22,7,0.01584
,,00425.262960,B3_23,7,0.01888
,,00425.262000,B3_14,13,0.04104
,,00425.263280,B3_33,12,0.0356
,,00425.263440,B3_24,5,0.04008
,,00425.260000,B3_34,15,0.08032
,,00425.261520,B3_32,12,0.06472
,,00425.259360,B3_43,20,0.07792
,,00425.258640,B3_44,10,0.02704
,,00425.263920,B3_42,13,0.05744
,,00425.373040,A6_21,5,0.01072
,,00425.328560,A6_22,10,0.0588
,,00425.189600,B6_33,21,0.08584
,,00425.198080,B6_23,11,0.03952
,,00425.163680,B6_34,11,0.07448
,,00425.187760,B6_44,21,0.2096
,,00425.566960,B1_33,5,0.02312
,,00425.501680,A2_34,8,0.09368
,,00425.157920,B6_14,52,0.4008
,,00425.670480,A1_34,5,0.11952
,,00425.848560,A3_41,11,0.06352
,,00425.836320,A3_21,12,0.08464
,,00425.841680,A3_31,7,0.07296
,,00425.836640,A3_11,13,0.0716
,,00425.829280,A3_12,16,0.09184
,,00425.826000,A3_13,36,0.10728
,,00425.825840,A3_14,31,0.09896
,,00425.848000,A3_24,28,0.08296
,,00425.845920,A3_34,14,0.06232
,,00425.835840,A3_32,15,0.08496
,,00425.842000,A3_44,35,0.0948
,,00425.843360,A3_43,30,0.0912
,,00426.346960,A2_34,5,0.014
,,00426.131520,A6_21,14,0.04736
,,00426.126480,A6_22,18,0.06096
,,00426.414640,B1_33,7,0.03344
,,00426.419280,B1_32,5,0.0104
,,00426.317840,C2_11,12,0.18112
,,00426.730640,A2_21,8,0.03952
,,00426.753440,A2_11,6,0.0168
,,00426.751840,A2_14,5,0.01456
,,00426.756400,A2_33,6,0.0128
,,00426.730480,A2_34,12,0.07416
,,00426.729120,A2_32,7,0.04096
,,00426.806240,C3_21,5,0.01192
,,00427.040320,A1_21,15,0.05
,,00427.046560,A1_13,10,0.06584
,,00426.920880,A1_23,22,0.21952
,,00426.915200,A1_34,20,0.21632
,,00426.878320,D3_21,5,0.0228
,,00427.299920,B4_33,6,0.0712
,,00427.297520,B4_34,7,0.08008
,,00427.303440,B4_24,5,0.05184
,,00427.254000,B4_43,7,0.1016
,,00427.170480,A6_21,6,0.0748
,,00427.169920,A6_22,5,0.01264
,,00427.320080,A1_11,11,0.30296
,,00427.689760,B1_33,7,0.05256
,,00427.741600,A2_21,6,0.03896
,,00427.767760,A2_33,7,0.0176
,,00427.742160,A2_34,8,0.03952
,,00427.316160,A1_41,89,0.61944
,,00427.290720,A1_21,111,0.63496
,,00427.322960,A1_31,42,0.59616
,,00427.321760,A1_12,16,0.5948
,,00427.284160,A1_13,98,0.64784
,,00427.328240,A1_22,20,0.588
,,00427.281680,A1_23,106,0.65136
,,00427.287680,A1_33,23,0.6324
,,00427.276880,A1_34,119,0.66784
,,00427.930240,B5_21,7,0.02376
,,00427.932240,B5_31,5,0.0124
,,00428.100960,A6_22,5,0.03304
,,00427.952000,B6_14,5,0.12312
,,00428.434640,C2_34,5,0.02448
,,00428.322880,B6_14,16,0.17944
,,00428.471840,B6_33,10,0.11544
,,00428.482720,B6_23,7,0.02056
,,00428.471040,B6_34,14,0.0388
,,00428.954480,A2_21,6,0.0216
,,00428.959760,A2_33,7,0.01776
,,00428.961680,A2_34,7,0.05672
,,00428.962960,A2_32,6,0.01344
,,00428.944560,A5_21,5,0.01752
,,00429.316080,A6_12,19,0.06408
,,00429.319200,A6_11,18,0.048
,,00429.316800,A6_42,11,0.05856
,,00429.316800,A6_43,6,0.05344
,,00429.313280,A6_32,8,0.04568
,,00429.311760,A6_21,26,0.0832
,,00429.318160,A6_31,16,0.05232
,,00429.292080,A6_22,28,0.0968
,,00429.536080,D3_33,7,0.16024
,,00430.114480,A2_33,5,0.01304
,,00430.116160,A2_34,6,0.0484
,,00430.290000,C3_21,5,0.01184
,,00430.288240,C3_12,9,0.06208
,,00430.222400,B3_21,5,0.01096
,,00430.224000,B3_31,14,0.0352
,,00430.225600,B3_12,8,0.0192
,,00430.220960,B3_22,5,0.01168
,,00430.217840,B3_23,6,0.01392
,,00430.216080,B3_14,10,0.03328
,,00430.217840,B3_33,11,0.02544
,,00430.214480,B3_34,10,0.0276
,,00430.219360,B3_32,10,0.02696
,,00430.213680,B3_43,14,0.03848
,,00430.213040,B3_44,7,0.02264
,,00430.218320,B3_42,9,0.02312
,,00430.957120,D1_21,13,0.13128
,,00430.957040,D1_31,15,0.13552
,,00430.929600,D1_42,16,0.13112
,,00431.022480,C2_12,6,0.03064
,,00431.177360,A2_11,7,0.12712
,,00431.170000,B4_43,5,0.03896
,,00431.445360,B6_34,5,0.0728
,,00431.908880,B6_14,5,0.22616
,,00432.039520,B6_33,5,0.0784
,,00432.105440,B6_23,7,0.0296
,,00432.184240,A2_21,9,0.07752
,,00432.219040,A2_33,14,0.0468
,,00432.219200,A2_34,11,0.0752
,,00432.882240,B1_33,6,0.0148
,,00432.884880,B1_32,5,0.01312
,,00432.754720,A3_13,9,0.06144
,,00432.757360,A3_14,10,0.05976
,,00432.780640,A3_24,5,0.03512
,,00432.769280,A3_44,6,0.03264
,,00432.760400,A3_43,12,0.08456
,,00432.828560,B5_14,13,0.0712
,,00432.804240,B5_13,12,0.07744
,,00432.823680,B5_44,6,0.01776
,,00432.629440,A6_22,5,0.03704
,,00432.818320,B5_12,12,0.08352
,,00432.822560,B5_21,26,0.10824
,,00432.822960,B5_31,21,0.09712
,,00433.536320,A5_14,6,0.06648
,,00433.543440,A5_13,5,0.05096
,,00433.538160,A5_21,14,0.05768
,,00433.535760,A5_41,6,0.04096
,,00433.709440,B1_33,7,0.01616
,,00433.712720,B1_32,6,0.01392
,,00433.450320,B6_44,7,0.2048
,,00433.978720,C2_12,5,0.06784
,,00434.090240,B4_33,6,0.03736
,,00434.086160,B4_34,12,0.05936
,,00433.943760,B4_42,9,0.15504
,,00434.074880,A6_22,9,0.02824
,,00433.976960,C2_11,12,0.19856
,,00434.088800,B4_43,12,0.10736
,,00434.272400,A6_21,9,0.03976
,,00434.265840,A6_22,14,0.04912
,,00433.954720,B6_44,5,0.27176
,,00434.382320,A2_21,7,0.04312
,,00434.397600,A2_11,7,0.04312
,,00434.382320,A2_14,5,0.03376
,,00434.348880,A2_33,8,0.05432
,,00434.256080,A2_34,15,0.16056
,,00434.391440,A2_32,5,0.01128
,,00434.909440,B3_21,13,0.04736
,,00434.910800,B3_31,19,0.07216
,,00434.913600,B3_11,9,0.0404
,,00434.910720,B3_12,18,0.05008
,,00434.907200,B3_22,7,0.04536
,,00434.902080,B3_23,12,0.05088
,,00434.902720,B3_33,22,0.06136
,,00434.903280,B3_24,11,0.06
,,00434.899840,B3_34,28,0.08576
,,00434.905440,B3_32,23,0.0664
,,00434.900400,B3_43,26,0.08856
,,00434.898400,B3_44,19,0.0648
,,00434.901840,B3_42,25,0.07408
,,00435.564080,A6_22,7,0.02056
,,00435.112720,B3_21,40,0.6648
,,00435.107680,B3_31,75,0.682
,,00435.116000,B3_11,22,0.66544
,,00435.114320,B3_12,51,0.6728
,,00435.108480,B3_22,19,0.66856
,,00435.099120,B3_23,75,0.67584
,,00436.058080,D3_21,5,0.01896
,,00435.888000,B3_21,7,0.07464
,,00435.890320,B3_31,15,0.08312
,,00435.892400,B3_11,5,0.06976
,,00435.891200,B3_12,10,0.07776
,,00435.885760,B3_22,5,0.07
,,00435.876960,B3_23,13,0.08248
,,00434.901840,B3_14,195,1.07928
,,00435.100160,B3_33,91,0.86128
,,00435.094400,B3_24,93,0.85976
,,00435.097520,B3_34,121,0.87016
,,00435.102880,B3_32,111,0.86496
,,00435.098400,B3_43,137,0.86616
,,00435.103680,B3_44,117,0.86544
,,00435.092160,B3_42,112,0.87088
,,00436.098560,A2_21,10,0.11984
,,00436.203840,A2_11,5,0.01168
,,00436.102640,A2_33,9,0.11384
,,00436.177120,A2_34,13,0.05576
,,00436.200400,A2_32,6,0.0148
,,00436.249440,A3_13,10,0.06216
,,00436.253040,A3_14,10,0.06072
,,00436.270480,A3_44,7,0.02568
,,00436.277840,A3_43,6,0.01528
,,00436.301120,C5_43,6,0.05824
,,00436.494160,B6_33,5,0.02816
,,00436.297920,D1_21,31,0.42664
,,00436.298000,D1_31,51,0.59624
,,00436.340080,D1_42,20,0.33088
,,00436.646960,A6_22,5,0.01672
,,00436.926560,A6_22,6,0.01856
,,00437.360480,B6_44,8,0.0296
,,00437.410480,B4_34,8,0.12232
,,00437.546960,A6_22,7,0.08712
,,00437.676080,B1_33,5,0.01104
,,00437.448720,B2_31,5,0.21288
,,00437.626560,A2_11,5,0.03736
,,00437.874880,B4_24,5,0.01512
,,00437.860560,B4_42,6,0.02792
,,00437.859440,B4_43,12,0.03224
,,00438.120320,B6_33,5,0.012
,,00438.353920,D1_42,5,0.04248
,,00438.212240,A2_21,5,0.02088
,,00438.217840,A2_11,5,0.03608
,,00438.124240,B6_23,5,0.10656
,,00438.092160,B6_34,8,0.13744
,,00438.360320,D1_33,5,0.0544
,,00438.358560,D1_24,12,0.10432
,,00438.382800,A2_34,6,0.07656
,,00438.300160,D6_44,20,0.12896
,,00438.507200,D1_21,27,0.276
,,00438.502800,D1_31,35,0.29872
,,00438.698160,D1_24,7,0.0716
,,00438.517840,D1_42,19,0.34872
,,00438.834560,A6_22,5,0.01168
,,00438.977360,A2_34,15,0.29552
,,00439.031120,A4_32,56,0.50928
,,00439.295360,A4_41,9,0.25168
,,00439.478640,B6_14,12,0.04848
,,00439.490880,B6_33,14,0.05376
,,00439.492400,B6_23,8,0.034
,,00439.490240,B6_34,13,0.0368
,,00439.646880,A4_32,15,0.25104
,,00439.739200,A5_14,5,0.02224
,,00439.744320,A5_21,6,0.01904
,,00440.493840,B1_33,10,0.0668
,,00440.340800,A2_34,10,0.1344
,,00440.668320,A2_21,14,0.19624
,,00440.820560,A2_33,6,0.04256
,,00440.691040,A2_34,10,0.17064
,,00440.594240,A6_22,5,0.0688
,,00440.817360,A2_32,12,0.11688
,,00441.070400,C2_14,19,0.21808
,,00441.113440,C2_34,11,0.17616
,,00441.258000,A2_21,8,0.03432
,,00441.267840,A2_11,6,0.02312
,,00441.288080,A2_34,5,0.03832
,,00441.189840,A6_21,5,0.01128
,,00441.183040,A6_22,6,0.01584
,,00441.135760,C2_11,38,0.48688
,,00441.381280,C5_43,13,0.0456
,,00441.660320,B1_33,6,0.01416
,,00441.838400,B6_11,7,0.0368
,,00441.814080,B6_23,24,0.06608
,,00441.737600,B6_14,29,0.18928
,,00441.808720,B6_33,30,0.17288
,,00441.813920,B6_34,29,0.09568
,,00441.818640,B6_44,22,0.1808
,,00442.179040,A2_33,6,0.01704
,,00442.167760,A2_34,9,0.05016
,,00442.260800,A6_21,5,0.01208
,,00442.258720,A6_22,6,0.01464
,,00442.427040,B1_33,5,0.01056
,,00442.749040,B3_21,9,0.0388
,,00442.750480,B3_31,24,0.0628
,,00442.754960,B3_11,10,0.07792
,,00442.751440,B3_12,19,0.06032
,,00442.746640,B3_22,6,0.01992
,,00442.742960,B3_23,14,0.054
,,00442.742240,B3_14,26,0.11104
,,00442.741920,B3_33,23,0.0684
,,00442.743120,B3_24,8,0.036
,,00442.739760,B3_34,21,0.07048
,,00442.740480,B3_32,24,0.06896
,,00442.738400,B3_43,26,0.07296
,,00442.736960,B3_44,20,0.0608
,,00442.743200,B3_42,21,0.0568
,,00443.035440,B1_33,6,0.07736
,,00443.104400,B1_32,5,0.01104
,,00442.956240,B5_14,14,0.07512
,,00442.962880,B5_12,12,0.07728
,,00442.958800,B5_13,15,0.08296
,,00442.968720,B5_44,10,0.04344
,,00442.875840,B5_21,28,0.19056
,,00442.894880,B5_31,19,0.16432
,,00443.315360,A2_21,6,0.05872
,,00443.311360,A2_11,7,0.06232
,,00443.269760,A6_11,6,0.01704
,,00443.263120,A6_21,10,0.02704
,,00443.121600,A6_22,14,0.16504
,,00443.518560,A2_21,10,0.04544
,,00443.545200,A2_11,8,0.02792
,,00443.542800,A2_14,9,0.02192
,,00443.537280,A2_33,13,0.03424
,,00443.518720,A2_34,17,0.05072
,,00443.534560,A2_32,9,0.02312
,,00443.607840,B4_43,12,0.15896
,,00444.086800,C2_11,12,0.03928
,,00444.088960,C2_14,5,0.01424
,,00443.887760,B4_34,9,0.05528
,,00443.877120,B4_43,5,0.02472
,,00444.527600,A6_43,9,0.03232
,,00444.831040,B3_41,5,0.01672
,,00444.819520,B3_22,6,0.03776
,,00444.814080,B3_24,8,0.02392
,,00444.519680,A6_12,35,0.16136
,,00444.521600,A6_11,30,0.15224
,,00444.524640,A6_42,15,0.14144
,,00444.524240,A6_32,7,0.13328
,,00444.518800,A6_21,52,0.1676
,,00444.522080,A6_31,21,0.15688
,,00444.335840,A6_22,60,0.34904
,,00445.065120,A2_21,8,0.0236
,,00445.062160,A2_11,6,0.0124
,,00445.065760,A2_14,8,0.0236
,,00445.068560,A2_33,8,0.0204
,,00445.064480,A2_34,9,0.0236
,,00444.819760,B3_21,27,0.23064
,,00444.822400,B3_31,47,0.23432
,,00444.829920,B3_11,15,0.21456
,,00444.823280,B3_12,36,0.23112
,,00444.975600,B3_22,5,0.06928
,,00444.813760,B3_23,46,0.28944
,,00444.812480,B3_14,80,0.29152
,,00444.813440,B3_33,53,0.23592
,,00444.964720,B3_24,27,0.13768
,,00444.811120,B3_34,59,0.24864
,,00444.816480,B3_32,62,0.24392
,,00444.811200,B3_43,68,0.2964
,,00444.808320,B3_44,53,0.24344
,,00444.814240,B3_42,62,0.28808
,,00444.803680,A6_12,27,0.2044
,,00444.804960,A6_11,23,0.20456
,,00444.801520,A6_42,14,0.20528
,,00444.812720,A6_43,15,0.21848
,,00444.801120,A6_32,6,0.2092
,,00444.801040,A6_21,58,0.22352
,,00444.808560,A6_31,22,0.20376
,,00445.149200,A6_12,11,0.10176
,,00445.148880,A6_11,10,0.10224
,,00445.159520,A6_42,7,0.0888
,,00445.161920,A6_43,9,0.08952
,,00445.128800,A6_21,23,0.12888
,,00445.161200,A6_31,7,0.08976
,,00444.798640,A6_22,106,0.4592
,,00445.541600,B4_43,5,0.01304
,,00445.855600,A3_41,7,0.03376
,,00445.842160,A3_21,6,0.02544
,,00445.844160,A3_31,5,0.01552
,,00445.845920,A3_11,5,0.0132
,,00445.849840,A3_23,8,0.0432
,,00445.843280,A3_32,8,0.02408
,,00445.828400,A3_12,12,0.08184
,,00445.828560,A3_13,33,0.1
,,00445.830640,A3_14,29,0.102
,,00445.854320,A3_24,30,0.07904
,,00445.855440,A3_34,18,0.06304
,,00445.833440,A3_44,24,0.0984
,,00445.848880,A3_43,21,0.07208
,,00446.192640,A2_34,5,0.04816
,,00446.332400,B6_11,5,0.00944
,,00446.386080,A2_21,7,0.05856
,,00446.428560,A2_11,7,0.02224
,,00446.432560,A2_13,5,0.01528
,,00446.356080,A2_33,6,0.0916
,,00446.432560,A2_34,6,0.01352
,,00446.431520,A2_32,5,0.02
,,00446.714480,A5_14,8,0.06192
,,00446.719360,A5_21,13,0.0608
,,00446.716320,A5_41,6,0.03392
,,00447.264320,D3_21,5,0.07176
,,00447.497040,A2_33,5,0.06568
,,00447.497840,A2_34,7,0.12216
,,00447.566000,D3_21,6,0.1064
,,00447.901360,D3_21,9,0.15088
,,00447.981520,D3_33,8,0.11208
,,00447.898960,D3_32,10,0.12152
,,00447.976080,D3_42,7,0.08128
,,00448.088400,C3_12,10,0.066
,,00448.177920,B4_33,8,0.02968
,,00448.161680,B4_34,7,0.03544
,,00448.180000,B4_24,7,0.02528
,,00448.180400,B4_42,5,0.09464
,,00448.165200,B4_43,15,0.136
,,00448.176560,B6_33,6,0.096
,,00448.457680,A6_22,7,0.10912
,,00448.658640,A2_21,6,0.01368
,,00448.579120,B6_14,6,0.18424
,,00448.859440,B1_33,10,0.09872
,,00448.907520,B1_32,7,0.02344
,,00448.943920,B6_33,5,0.0296
,,00449.134080,A6_22,7,0.08536
,,00449.588400,A2_21,5,0.01624
,,00449.479920,A2_33,9,0.122
,,00449.484080,A2_34,9,0.14008
,,00449.446800,B4_34,7,0.07664
,,00449.496080,B4_43,7,0.03984
,,00449.688160,B4_34,5,0.01648
,,00450.066800,B3_21,16,0.06688
,,00450.069520,B3_31,25,0.07416
,,00450.070160,B3_12,21,0.06528
,,00450.067520,B3_22,6,0.0184
,,00450.059600,B3_23,21,0.068
,,00450.061200,B3_33,28,0.07584
,,00450.061440,B3_24,17,0.07472
,,00450.059200,B3_34,29,0.08968
,,00450.064400,B3_32,26,0.07368
,,00450.057600,B3_43,31,0.08552
,,00450.056000,B3_44,23,0.07904
,,00450.061840,B3_42,27,0.07496
,,00450.262160,B1_33,8,0.01792
,,00450.266080,B1_32,5,0.0096
,,00450.076720,B3_11,8,0.07968
,,00450.059760,B3_14,30,0.11648
,,00450.250000,A3_11,5,0.0244
,,00450.229520,A3_13,13,0.06592
,,00450.232800,A3_14,5,0.04328
,,00450.240800,A3_44,10,0.06208
,,00450.261040,A3_43,5,0.03424
,,00450.416000,B3_21,26,0.23168
,,00450.428080,B3_22,13,0.21656
,,00450.436480,B3_33,38,0.20992
,,00450.434560,B3_24,36,0.21416
,,00450.425680,B3_34,48,0.2236
,,00450.422000,B3_43,48,0.22688
,,00450.427040,B3_42,39,0.22144
,,00450.485280,B6_14,7,0.0872
,,00450.551600,B6_11,5,0.01688
,,00450.415760,B3_31,39,0.23856
,,00450.399760,B3_11,14,0.2964
,,00450.405360,B3_12,34,0.24712
,,00450.440720,B3_23,38,0.20992
,,00450.402640,B3_14,59,0.26424
,,00450.400080,B3_32,49,0.2568
,,00450.439520,B3_44,40,0.2112
,,00450.809120,B6_14,19,0.08
,,00450.923840,A2_21,8,0.08328
,,00450.918400,A2_33,7,0.01832
,,00450.919840,A2_34,7,0.07088
,,00451.637760,B1_33,5,0.02024
,,00451.880960,C3_21,5,0.0112
,,00452.095120,B6_11,6,0.04928
,,00452.141120,B1_33,6,0.05584
,,00452.304800,A6_22,6,0.06592
,,00452.011440,B6_14,35,0.322
,,00452.251520,B6_33,10,0.11656
,,00452.254240,B6_34,6,0.11296
,,00452.205440,B6_44,16,0.15632
,,00452.784560,B1_33,5,0.01272
,,00452.660960,A6_21,6,0.06776
,,00452.661840,A6_22,16,0.19584
,,00453.105120,A2_34,6,0.01912
,,00453.327360,A6_22,5,0.06792
,,00453.359760,B1_33,10,0.2896
,,00453.598800,A2_21,5,0.05048
,,00453.495760,A6_22,6,0.01544
,,00453.799520,A2_21,7,0.02296
,,00453.648320,A2_11,5,0.17088
,,00453.799040,A2_14,5,0.02904
,,00453.807440,A2_33,7,0.01608
,,00453.798960,A2_34,10,0.038
,,00453.808560,A2_32,6,0.01464
,,00454.018880,B6_33,5,0.01432
,,00454.167040,B4_42,8,0.02912
,,00454.176080,B4_43,18,0.07032
,,00454.932480,A6_22,6,0.01456
,,00454.987280,B6_14,22,0.19448
,,00455.887760,B6_33,5,0.09816
,,00456.253440,A2_21,10,0.03848
,,00456.270880,A2_33,7,0.01832
,,00456.253760,A2_34,12,0.0384
,,00456.251520,A2_32,9,0.03376
,,00456.437120,C3_21,10,0.10208
,,00456.435200,C3_12,7,0.18912
,,00456.590400,B3_21,5,0.01248
,,00456.590800,B3_31,11,0.03152
,,00456.593760,B3_12,7,0.01864
,,00456.587920,B3_22,5,0.02072
,,00456.584320,B3_23,7,0.0172
,,00456.583120,B3_14,8,0.02384
,,00456.583280,B3_33,13,0.03192
,,00456.583920,B3_24,6,0.0168
,,00456.582160,B3_34,10,0.02512
,,00456.585520,B3_32,12,0.03304
,,00456.579760,B3_43,16,0.04992
,,00456.578240,B3_44,9,0.02296
,,00456.584160,B3_42,11,0.02952
,,00456.601040,B6_33,8,0.08592
,,00456.517920,B6_44,8,0.13728
,,00457.265280,A6_21,5,0.07184
,,00457.259120,A6_22,10,0.0792
,,00457.557360,B4_34,5,0.03216
,,00457.413840,A5_14,7,0.06424
,,00457.423760,A5_13,6,0.052
,,00457.420160,A5_21,12,0.07216
,,00457.416640,A5_41,5,0.0224
,,00457.371120,C5_43,9,0.04296
,,00457.872160,B1_33,5,0.08448
,,00457.977600,A3_44,7,0.0252
,,00457.986160,A3_43,7,0.01696
,,00458.178640,D1_31,6,0.03168
,,00458.345280,C2_12,7,0.04456
,,00458.240800,B5_44,5,0.0112
,,00458.417600,A1_34,5,0.07608
,,00458.342240,C2_11,8,0.24168
,,00458.578080,B6_33,5,0.04072
,,00458.771120,B1_33,7,0.01672
,,00458.814640,A6_21,5,0.01056
,,00458.813760,A6_22,5,0.01384
,,00459.052880,B4_43,5,0.05536
,,00459.178240,A2_21,7,0.05088
,,00459.167440,A2_33,7,0.06088
,,00459.122560,A2_34,9,0.13128
,,00459.178000,A2_32,7,0.05024
,,00459.423040,B3_21,5,0.0124
,,00459.423760,B3_31,10,0.0236
,,00459.428400,B3_12,7,0.01696
,,00459.420000,B3_22,5,0.01496
,,00459.415600,B3_23,7,0.02048
,,00459.415040,B3_14,9,0.02384
,,00459.416000,B3_33,9,0.0252
,,00459.416720,B3_24,5,0.0116
,,00459.412720,B3_34,11,0.0272
,,00459.414480,B3_32,10,0.03
,,00459.412080,B3_43,14,0.038
,,00459.411360,B3_44,8,0.01816
,,00459.417440,B3_42,9,0.02448
,,00459.792720,A6_22,5,0.0124
,,00459.844560,B6_33,6,0.04392
,,00460.231120,B6_33,6,0.11344
,,00460.138000,B6_44,12,0.21088
,,00460.429440,C1_21,7,0.1768
,,00460.577600,C1_31,5,0.04392
,,00460.427280,C1_11,33,0.20664
,,00460.494800,C1_12,10,0.13032
,,00460.423920,C1_13,31,0.19632
,,00460.418320,C1_33,33,0.2032
,,00460.431280,C1_24,5,0.16176
,,00460.432800,C1_43,27,0.08304
,,00460.662480,A6_21,5,0.01088
,,00460.658480,A6_22,7,0.10456
,,00460.431040,C1_23,44,0.47016
,,00460.967200,C2_14,12,0.09352
,,00461.175600,B1_33,9,0.10296
,,00460.919760,C2_34,54,0.34976
,,00461.080240,C2_44,5,0.10232
,,00461.261040,B6_33,6,0.05488
,,00461.509520,A3_41,12,0.08592
,,00461.489360,A3_21,5,0.0252
,,00461.466240,A3_12,7,0.10808
,,00461.496240,A3_13,31,0.08952
,,00461.503040,A3_23,8,0.05936
,,00461.468800,A3_14,30,0.1236
,,00461.503600,A3_24,29,0.08496
,,00461.505840,A3_34,17,0.07824
,,00461.494960,A3_44,26,0.09152
,,00461.499360,A3_43,23,0.09384
,,00461.757040,A2_34,6,0.09432
,,00462.106000,B1_33,5,0.01144
,,00461.872640,B5_13,7,0.04008
,,00461.886880,B5_21,8,0.02264
,,00461.888000,B5_31,6,0.01384
,,00462.336000,D3_32,5,0.03848
,,00462.379200,B3_21,5,0.01248
,,00462.382640,B3_12,6,0.01464
,,00462.372320,B3_23,5,0.0104
,,00462.370800,B3_14,9,0.02632
,,00462.372080,B3_33,11,0.02592
,,00462.370560,B3_34,8,0.02216
,,00462.367520,B3_44,7,0.02008
,,00462.372800,B3_42,9,0.02176
,,00462.265440,A5_21,7,0.02528
,,00462.194160,B6_33,5,0.04672
,,00462.524240,C2_11,7,0.01664
