Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00368.297680,A6_21,7,0.03096
,,00368.293280,A6_22,5,0.03696
,,00368.874240,A2_34,10,0.24456
,,00369.240000,A3_13,15,0.13232
,,00369.332640,B4_43,5,0.05096
,,00369.336800,A6_22,5,0.05304
,,00369.508800,A3_13,36,0.34096
,,00369.427360,A3_44,23,0.34096
,,00369.540000,A3_43,15,0.25888
,,00370.028240,B3_32,6,0.1068
,,00369.897040,A6_22,7,0.09008
,,00370.080240,B3_31,10,0.13536
,,00370.363680,B3_31,5,0.07464
,,00370.354080,B3_32,10,0.10088
,,00371.571200,B3_32,5,0.01512
,,00371.435040,A6_22,9,0.17448
,,00371.823520,A2_34,5,0.0124
,,00372.461200,B3_14,6,0.03128
,,00372.472000,B3_42,6,0.02672
,,00372.489120,A6_22,5,0.0332
,,00372.779920,A2_34,9,0.03928
,,00372.778080,A2_33,7,0.20776
,,00373.173040,A1_21,31,0.12368
,,00373.337840,A2_21,29,0.14648
,,00373.350880,A2_11,17,0.14048
,,00373.343760,A2_33,43,0.1352
,,00373.344000,A2_34,37,0.24016
,,00373.337040,A2_32,18,0.11856
,,00373.380320,B4_43,9,0.1388
,,00373.507920,B4_34,8,0.29384
,,00373.762880,B4_43,5,0.1064
,,00373.963120,A6_22,12,0.25848
,,00374.632640,A6_21,8,0.07256
,,00374.642560,A6_22,10,0.06936
,,00375.870880,B3_32,5,0.03376
,,00376.858720,B4_43,13,0.15864
,,00376.992960,A6_22,5,0.11392
,,00377.880720,B3_43,5,0.01496
,,00377.865840,B3_32,6,0.03552
,,00377.878000,B3_42,6,0.02728
,,00378.122720,A2_21,5,0.03648
,,00378.142880,A2_33,6,0.01672
,,00378.127920,A2_34,6,0.03096
,,00379.966320,D1_33,5,0.15912
,,00379.973680,D1_42,5,0.15992
,,00380.130320,A6_21,40,0.17888
,,00379.946560,A6_22,43,0.41296
,,00380.323680,B6_33,6,0.0268
,,00381.827280,B4_43,11,0.1516
,,00382.288240,A2_21,7,0.07672
,,00382.290480,A2_33,16,0.09824
,,00382.293040,A2_34,9,0.06976
,,00382.728480,A1_21,40,0.13296
,,00383.004640,A2_21,8,0.0436
,,00382.991440,A2_33,6,0.02888
,,00382.990880,A2_34,6,0.02248
,,00382.814640,A6_22,10,0.25488
,,00382.708080,A1_23,16,0.4848
,,00383.282720,A3_13,6,0.03152
,,00383.272720,B6_33,6,0.02816
,,00383.638080,A2_33,6,0.0132
,,00383.637600,A2_34,6,0.0276
,,00383.807920,A6_22,5,0.01872
,,00384.292720,A6_22,8,0.034
,,00385.627120,A2_21,6,0.05712
,,00386.033920,B6_33,6,0.03424
,,00386.554000,B4_43,9,0.07936
,,00386.623680,A4_32,12,0.23216
,,00387.029680,A6_22,9,0.08024
,,00387.197120,A2_33,6,0.054
,,00387.230000,A2_34,5,0.02216
,,00387.665360,A6_21,7,0.10336
,,00387.491360,A6_22,7,0.21608
,,00386.464160,C1_23,36,1.462
,,00387.848080,A6_22,8,0.1684
,,00388.421520,A2_21,5,0.02736
,,00388.844400,B6_33,7,0.17256
,,00389.376880,B4_34,9,0.18448
,,00389.333280,B4_43,10,0.30264
,,00389.718640,A2_11,11,0.0908
,,00389.811040,A2_33,6,0.04576
,,00389.811680,A2_34,7,0.05952
,,00390.014800,A2_21,33,0.21376
,,00389.914800,A2_11,32,0.29936
,,00390.080640,A2_14,5,0.10552
,,00390.061280,A2_33,43,0.18056
,,00390.017440,A2_34,46,0.2932
,,00390.050080,A2_32,19,0.14688
,,00390.962480,B6_33,5,0.05472
,,00391.508240,A6_22,7,0.08328
,,00392.523920,A6_22,27,0.36864
,,00392.713680,A6_21,46,0.24288
,,00393.069840,A6_21,6,0.0548
,,00393.103280,A6_22,10,0.18208
,,00394.278720,A6_21,5,0.02472
,,00394.012800,A6_22,9,0.28608
,,00394.831120,A2_33,8,0.0224
,,00394.833200,A2_34,5,0.012
,,00395.157200,A6_22,5,0.01512
,,00395.656720,A2_21,9,0.12632
,,00395.667760,A3_13,47,0.43288
,,00395.800960,A3_44,26,0.3368
,,00395.797360,A6_21,26,0.12952
,,00395.792400,A6_22,18,0.12768
,,00395.962800,A3_43,12,0.1968
,,00397.238800,A6_22,8,0.08376
,,00397.882960,D1_42,5,0.0944
,,00397.955040,A6_22,7,0.02696
,,00398.254960,A2_21,6,0.05472
,,00398.256000,A2_33,5,0.01456
,,00398.628560,B4_34,5,0.06072
,,00399.459920,D3_33,6,0.01424
,,00399.862560,B3_32,6,0.01568
,,00399.785520,B3_42,5,0.10472
,,00399.704400,A6_21,10,0.1308
,,00399.694160,A6_22,10,0.11712
,,00400.134400,A2_21,5,0.09208
,,00400.147200,A2_33,14,0.05632
,,00400.144160,A2_34,11,0.14864
,,00400.846160,A2_33,7,0.04536
,,00400.845200,A2_34,7,0.02288
,,00400.876640,A6_22,8,0.13464
,,00401.379360,B6_33,7,0.16584
,,00401.970320,A6_22,10,0.13832
,,00401.992560,B6_33,8,0.02696
,,00402.723280,B3_32,6,0.01592
,,00402.778720,A2_21,6,0.13912
,,00403.035200,A2_21,6,0.06368
,,00403.056400,A2_33,11,0.03712
,,00402.919760,A2_34,9,0.15456
,,00403.040560,A2_32,5,0.03648
,,00403.644560,B4_43,8,0.09448
,,00404.154800,A2_21,7,0.06
,,00404.161840,A2_33,7,0.0208
,,00404.161280,A2_34,5,0.01736
,,00404.565360,B6_14,5,0.06088
,,00405.421840,A2_34,6,0.02728
,,00405.847600,D3_33,6,0.0456
,,00406.124160,A6_22,6,0.03584
,,00406.744880,A6_22,10,0.07384
,,00406.619920,B6_14,10,0.0944
,,00407.010240,A3_43,5,0.13224
,,00407.187680,B3_32,7,0.02368
,,00407.136800,B3_43,5,0.06464
,,00406.807920,A3_13,30,0.352
,,00406.952880,A3_44,16,0.2064
,,00407.490160,A6_22,5,0.0176
,,00407.211840,B6_14,6,0.19096
,,00407.742160,A2_34,5,0.0292
,,00408.671840,B3_32,8,0.0912
,,00408.705280,B3_44,5,0.08824
,,00409.043760,A2_33,8,0.02192
,,00409.036480,A2_34,10,0.11224
,,00408.872640,B6_14,5,0.2548
,,00409.378160,A6_22,5,0.08072
,,00410.666800,B3_43,5,0.10544
,,00410.926240,B4_43,9,0.14864
,,00412.621760,A6_22,8,0.13168
,,00412.858080,A6_22,5,0.1212
,,00413.331840,B4_43,11,0.19824
,,00413.791280,A6_22,6,0.15376
,,00414.208960,B6_14,6,0.09424
,,00414.175600,B6_33,8,0.07792
,,00414.261600,A6_22,9,0.24016
,,00414.890080,A2_34,5,0.01408
,,00415.257760,B3_32,5,0.0112
,,00415.046560,B6_14,8,0.12504
,,00415.219120,A6_22,9,0.26392
,,00415.109520,B6_11,6,0.34264
,,00415.639120,A4_32,12,0.10208
,,00415.646000,A6_22,6,0.10216
,,00415.966960,B6_14,5,0.08104
,,00416.137760,A2_34,6,0.12344
,,00416.257040,A6_22,5,0.13672
,,00418.274080,A2_33,5,0.06288
,,00418.241280,B6_33,6,0.02944
,,00418.483680,A2_21,6,0.0372
,,00418.301680,D4_42,12,0.28016
,,00418.584640,A6_22,5,0.0356
,,00419.048800,A2_34,9,0.0604
,,00419.890480,A6_21,32,0.11808
,,00419.885120,A6_22,19,0.12552
,,00419.914640,B6_11,5,0.10392
,,00419.746880,B6_14,22,0.53968
,,00420.513040,C2_11,9,0.14968
,,00420.660480,A2_33,5,0.02536
,,00420.667520,A2_34,6,0.01768
,,00420.749200,B3_32,5,0.01184
,,00420.882400,C3_12,5,0.0648
,,00421.188400,C3_12,9,0.20008
,,00421.301200,B3_32,8,0.02584
,,00421.301600,B3_42,5,0.05832
,,00421.507280,C3_12,6,0.05208
,,00422.043840,C3_12,8,0.16664
,,00422.389440,A6_22,6,0.1132
,,00422.664640,A2_33,15,0.08688
,,00422.649760,A2_34,9,0.08712
,,00422.437120,C3_12,9,0.24856
,,00422.668880,B6_33,6,0.07144
,,00422.811440,C3_12,7,0.17288
,,00423.170160,C3_12,6,0.06224
,,00423.214240,A6_22,5,0.028
,,00424.502800,B6_33,5,0.06432
,,00425.804640,B6_33,6,0.04064
,,00426.336160,A2_33,6,0.01536
,,00426.307920,A6_22,5,0.04424
,,00426.656160,A2_33,6,0.01496
,,00426.647040,A2_34,8,0.03864
,,00426.638480,A6_21,21,0.17752
,,00426.798560,A1_21,56,0.30272
,,00426.728240,A6_22,8,0.17552
,,00427.202560,A1_21,15,0.0464
,,00426.904560,A1_23,41,0.36552
,,00427.273120,B6_33,9,0.09808
,,00427.857040,A2_33,5,0.01984
,,00427.854720,A2_34,6,0.02496
,,00427.453200,A6_22,17,0.29704
,,00427.844640,A2_21,5,0.07336
,,00428.155920,C2_12,6,0.17704
,,00428.162800,C2_14,6,0.25368
,,00428.451200,A4_32,7,0.08824
,,00428.450720,A6_22,5,0.12616
,,00429.308720,D3_33,5,0.02192
,,00429.292400,B3_32,7,0.06944
,,00429.329440,B3_43,5,0.04224
,,00429.348080,B3_42,5,0.02912
,,00429.192560,A6_21,34,0.13296
,,00428.972320,A6_22,39,0.35096
,,00430.059600,B3_42,5,0.06728
,,00429.837120,B6_14,13,0.20776
,,00429.819360,B6_33,18,0.22064
,,00429.904480,B6_34,6,0.12088
,,00429.941600,B6_44,5,0.08456
,,00430.158880,B3_31,13,0.12704
,,00430.078720,B3_14,5,0.22248
,,00430.058320,B3_32,18,0.15096
,,00430.062080,B3_43,13,0.14256
,,00430.147200,A3_13,8,0.03592
,,00430.733520,B3_32,5,0.01128
,,00431.708160,A6_21,5,0.05952
,,00431.643120,A6_22,10,0.11576
,,00431.868720,A6_21,22,0.28016
,,00432.080000,D1_21,6,0.16416
,,00431.891680,A6_22,17,0.29432
,,00432.165520,D4_32,6,0.27296
,,00433.039280,A1_21,30,0.11648
,,00433.152160,B6_33,7,0.03728
,,00433.723440,A2_33,7,0.03824
,,00433.654800,A2_34,5,0.11752
,,00434.579760,A2_34,6,0.02384
,,00434.574560,A2_33,12,0.09224
,,00434.713680,B6_33,7,0.03264
,,00434.967280,A2_21,5,0.07296
,,00434.979200,A2_34,6,0.08312
,,00435.141120,A6_22,7,0.11504
,,00435.706560,A3_13,12,0.05048
,,00435.859200,A1_23,6,0.12344
,,00435.950640,B6_14,20,0.36256
,,00436.492800,A2_21,27,0.12848
,,00436.478640,A2_32,12,0.10208
,,00436.507120,A2_11,13,0.16656
,,00436.491200,A2_33,48,0.19712
,,00436.493600,A2_34,40,0.22352
,,00436.960640,B6_33,5,0.07016
,,00437.091120,A6_21,57,0.38344
,,00437.034080,A6_22,45,0.54056
,,00437.952480,B6_33,6,0.02576
,,00439.692320,A6_22,5,0.08408
,,00440.786960,B3_32,7,0.06256
,,00441.016880,A6_22,7,0.03816
,,00441.888480,D1_42,5,0.04136
,,00441.896960,A6_21,14,0.21744
,,00441.891600,A6_22,8,0.0524
,,00442.533760,A6_21,6,0.04976
,,00442.500640,A6_22,7,0.05896
,,00443.145120,A6_22,6,0.05632
,,00443.118960,B6_33,10,0.15688
,,00443.467440,A2_21,5,0.02808
,,00443.463200,A2_33,9,0.02312
,,00443.457360,A2_34,6,0.02376
,,00444.045920,A6_22,11,0.17976
,,00444.342240,B6_33,6,0.08696
,,00444.536400,B3_32,25,0.32216
,,00444.730960,B3_42,15,0.12816
,,00444.530240,A6_22,5,0.20352
,,00445.099680,A2_33,6,0.02696
,,00445.098560,A2_34,6,0.01824
,,00444.840400,B3_31,8,0.1304
,,00444.749360,B3_43,25,0.17256
,,00446.807600,B6_33,6,0.02968
,,00447.056800,A3_13,5,0.16712
,,00447.281840,A6_22,6,0.11136
,,00447.285520,A6_21,13,0.24416
,,00448.540800,A2_33,6,0.0232
,,00448.514320,A2_34,9,0.06504
,,00449.867760,A6_21,37,0.322
,,00449.837840,A6_22,32,0.4964
,,00450.437120,A6_22,5,0.0604
,,00451.222000,A2_33,9,0.08424
,,00451.236320,A2_34,8,0.04104
,,00451.170960,B6_33,5,0.08288
,,00451.770640,B4_34,8,0.25688
,,00452.633440,A6_22,5,0.08856
,,00452.852320,B6_33,8,0.03952
,,00452.877360,B6_14,6,0.14616
,,00453.314080,A2_33,5,0.01088
,,00453.446000,A6_22,11,0.14792
,,00453.942240,B4_43,7,0.03048
,,00454.083440,A6_21,6,0.08008
,,00454.080480,A6_22,8,0.26424
,,00455.136640,A6_22,5,0.02024
,,00455.835040,B3_32,6,0.0148
,,00455.681680,B6_14,8,0.14472
,,00455.652000,B6_33,5,0.0228
,,00455.795040,B6_33,6,0.02608
,,00455.745040,B6_34,5,0.05144
,,00456.097920,B3_31,5,0.02096
,,00455.810800,B4_43,5,0.13896
,,00455.929680,B6_14,17,0.20672
,,00456.162080,A6_22,5,0.01512
,,00456.680160,D3_33,5,0.01416
,,00457.160320,A2_33,7,0.02208
,,00457.155760,A2_34,6,0.01832
,,00457.009920,A6_22,9,0.14632
,,00457.256640,B6_33,10,0.04832
,,00457.886720,A6_22,5,0.01128
,,00457.891840,A6_21,6,0.1256
,,00458.147040,A2_21,11,0.14984
,,00458.454800,B3_32,5,0.01472
,,00458.768880,B3_32,7,0.02424
,,00458.772080,B3_43,5,0.01824
,,00458.862000,A6_22,5,0.02104
,,00459.021040,B6_33,5,0.11096
,,00459.330000,A6_22,8,0.06384
,,00459.580240,D1_24,15,0.1064
,,00459.767840,A2_34,5,0.02152
,,00460.327040,B3_32,5,0.01088
,,00460.537840,A6_22,7,0.10048
,,00460.749600,C2_11,5,0.05272
,,00460.861840,A6_21,20,0.15728
,,00460.788160,A6_22,12,0.17456
,,00462.039520,A3_13,9,0.1096
,,00462.020560,A2_34,12,0.3048
,,00462.170480,B4_43,14,0.1832
,,00462.204240,B6_14,6,0.1428
,,00462.360240,B6_33,11,0.184
,,00462.281520,A3_44,38,0.44576
,,00462.300560,A3_43,20,0.40392
,,00462.309360,A3_13,59,0.72352
,,00463.013680,A6_22,8,0.05376
,,00463.422320,B4_43,6,0.01472
,,00463.900960,B3_32,6,0.01552
,,00463.764480,A6_22,10,0.14104
,,00464.174400,B3_44,5,0.02592
,,00465.111840,B3_32,8,0.07656
,,00465.422960,A6_22,6,0.06704
,,00465.688080,A6_21,9,0.12288
,,00465.625920,A6_22,11,0.21784
,,00466.100640,B6_14,8,0.06824
,,00467.757280,A2_33,6,0.01376
,,00468.111440,A6_22,5,0.03224
,,00468.260320,A6_22,5,0.0628
,,00468.699280,B6_33,6,0.1392
,,00469.881920,A2_34,5,0.01296
,,00469.877840,A2_33,7,0.08744
,,00469.822080,A6_21,8,0.20696
,,00469.799280,A6_22,10,0.1748
,,00470.172080,A2_33,5,0.01792
,,00470.171360,A2_34,8,0.03024
,,00470.220400,A6_21,39,0.31112
,,00470.115200,A6_22,37,0.4228
,,00470.726560,B6_33,5,0.02872
,,00471.068640,D3_33,5,0.0504
,,00472.061440,A6_22,7,0.05376
,,00472.143440,B4_43,14,0.2328
,,00472.748880,A4_32,9,0.11928
,,00472.801360,A1_21,58,0.25008
,,00472.853760,A1_23,19,0.18368
,,00473.155040,A2_21,6,0.06352
,,00473.169680,A2_34,12,0.06568
,,00473.150480,B3_32,6,0.0336
,,00473.050560,B3_43,5,0.1056
,,00473.435840,A6_22,8,0.16432
,,00473.488480,B6_33,6,0.03184
,,00474.487280,A6_22,5,0.0136
,,00474.947280,A2_21,6,0.08848
,,00475.133440,B6_33,6,0.05904
,,00475.462080,A4_32,8,0.11728
,,00475.379520,A6_22,6,0.09848
,,00475.130000,B6_14,24,0.4908
,,00475.653680,A6_22,7,0.18248
,,00475.947280,A6_22,7,0.06392
,,00476.681520,A6_22,10,0.21304
,,00476.926480,A6_21,9,0.07808
,,00477.525840,B6_33,10,0.048
,,00478.038240,A2_21,7,0.1236
,,00478.471120,A2_33,8,0.06272
,,00478.473120,A2_34,6,0.03768
,,00478.424480,B3_32,7,0.02288
,,00478.699120,B3_32,10,0.10208
,,00478.701520,B3_43,13,0.15224
,,00478.699520,B3_42,12,0.11648
,,00478.757520,A6_22,8,0.09352
,,00478.722880,A2_21,28,0.31832
,,00478.879280,A2_11,11,0.12776
,,00478.905920,A2_14,5,0.07992
,,00478.865120,A2_33,37,0.13216
,,00478.790720,A2_34,35,0.28
,,00478.896160,A2_32,12,0.09272
,,00479.295440,B6_33,9,0.07384
,,00479.292640,B6_14,8,0.17624
,,00480.308720,B3_32,5,0.01968
,,00480.311920,B3_43,6,0.0308
,,00480.913280,A6_21,5,0.01968
,,00480.907360,A6_22,6,0.024
,,00481.487440,A6_22,6,0.02344
,,00481.998880,D3_33,8,0.11592
,,00482.081600,A6_22,10,0.04768
,,00482.087280,A6_21,9,0.18376
,,00482.762640,A4_32,6,0.06504
,,00483.011840,B3_42,8,0.10352
,,00482.999440,B3_32,14,0.16104
,,00483.014320,B3_43,12,0.14576
,,00484.286640,A6_22,5,0.02976
,,00484.670800,A2_33,6,0.0272
,,00484.666720,B6_33,7,0.03464
,,00486.043120,A2_33,9,0.0796
,,00486.428960,B6_14,6,0.09656
,,00486.343840,B6_33,5,0.09928
,,00486.837600,B3_32,6,0.02336
,,00486.615200,A6_22,7,0.21304
,,00487.025440,A6_21,44,0.18712
,,00487.046080,A6_22,26,0.21856
,,00489.211040,A2_33,6,0.02064
,,00489.213360,A2_34,6,0.0256
,,00489.293600,A6_21,7,0.09216
,,00489.257040,A6_22,12,0.1332
,,00490.501360,B6_14,5,0.06304
,,00490.706640,A6_22,5,0.0476
,,00490.917680,B3_32,10,0.09576
,,00490.997200,B3_43,8,0.03872
,,00490.994000,B3_42,5,0.02744
,,00491.970800,B6_33,6,0.12296
,,00492.242400,A6_22,5,0.09016
,,00493.249200,A2_21,8,0.05688
,,00493.256560,A2_33,5,0.01432
,,00493.890000,B1_33,12,0.16232
,,00494.153360,B1_33,9,0.10288
,,00493.957600,B1_32,20,0.28736
,,00494.364160,A6_22,5,0.11784
,,00495.045360,A2_21,6,0.068
,,00494.879680,B4_43,6,0.11128
,,00494.987120,B6_33,8,0.10712
,,00495.218960,B6_14,10,0.1632
,,00495.633600,A2_33,8,0.1068
,,00496.393600,B6_33,5,0.0616
,,00496.645200,A2_33,7,0.1156
,,00496.794960,B3_32,6,0.01816
,,00496.491200,A6_22,5,0.16432
,,00496.815120,A2_21,10,0.11784
,,00496.991200,A6_21,94,0.53768
,,00496.816160,A6_22,62,0.606
,,00498.283360,A2_32,13,0.10536
,,00498.284400,A2_21,18,0.13768
,,00498.310160,A2_11,12,0.15792
,,00498.292880,A2_33,39,0.13152
,,00498.298080,A2_34,30,0.16688
,,00499.912160,A6_22,6,0.13824
,,00501.517360,A6_21,22,0.25296
,,00501.481840,A6_22,13,0.31816
,,00502.084240,B3_32,6,0.0228
,,00502.480640,A6_22,9,0.16872
,,00503.001840,A2_33,6,0.02904
,,00503.000560,A2_34,5,0.02312
,,00503.070240,A6_21,5,0.04976
,,00502.989360,A6_22,7,0.10936
,,00503.379280,C5_44,6,0.10976
,,00503.423680,A6_21,19,0.19544
,,00503.628080,B3_32,5,0.07304
,,00503.662160,C5_44,7,0.18184
,,00503.309760,A6_22,20,0.37024
,,00503.906160,A2_34,5,0.02072
,,00504.734480,A2_34,7,0.06792
,,00504.689200,A6_22,6,0.09744
,,00505.046480,A3_13,8,0.062
,,00505.276160,B4_43,8,0.05392
,,00505.811440,A6_22,9,0.06216
,,00505.852720,B4_43,7,0.15472
,,00506.141440,C2_12,8,0.2172
,,00506.349280,B4_33,6,0.05048
,,00505.821520,A6_21,22,0.35568
,,00506.106160,A6_22,10,0.1072
,,00506.534080,B3_14,5,0.04328
,,00506.533040,B4_33,6,0.06536
,,00506.225280,B4_43,23,0.17728
,,00506.532480,B4_43,26,0.26584
,,00506.986640,A6_22,5,0.12392
,,00507.296000,A6_22,7,0.03024
,,00507.149040,B6_14,17,0.21912
,,00507.364080,B4_43,7,0.05952
,,00507.586560,B4_43,5,0.02944
,,00508.638080,A6_21,8,0.02784
,,00508.624160,A6_22,6,0.03872
,,00508.613600,B6_33,5,0.052
,,00509.292400,A2_21,6,0.05168
,,00509.297440,A2_34,6,0.05464
,,00509.381520,B3_32,6,0.01408
,,00509.263440,A6_22,9,0.06312
,,00509.665600,B6_14,5,0.1676
,,00509.711760,B6_33,6,0.02664
,,00510.061280,A2_34,5,0.02448
,,00510.066480,A2_33,8,0.12128
,,00510.257760,A6_22,8,0.10096
,,00511.182960,A2_21,6,0.0664
,,00511.525920,B4_43,5,0.01576
,,00511.446000,A6_22,7,0.11
,,00512.480160,B6_33,6,0.05968
,,00513.005120,B4_43,6,0.0236
,,00514.671840,A2_34,6,0.02496
,,00514.720400,A6_21,16,0.13696
,,00514.514720,A6_22,19,0.48408
,,00515.418960,A2_21,6,0.20712
,,00515.678320,D1_21,5,0.10608
,,00515.472480,A6_22,19,0.21712
,,00516.118160,A6_22,8,0.12776
,,00516.686080,D1_31,5,0.198
,,00517.066480,A2_34,7,0.06
,,00516.859280,B3_32,6,0.11896
,,00516.888000,B6_33,5,0.06632
,,00517.296880,A6_22,5,0.03856
,,00517.445280,A6_22,6,0.10008
,,00518.707600,A6_22,5,0.01632
,,00519.977040,A2_34,5,0.05256
,,00519.797600,A6_21,48,0.23216
,,00519.657440,A6_22,32,0.3744
,,00520.179840,B6_14,6,0.0376
,,00520.116080,B6_33,7,0.09472
,,00520.513920,A3_13,35,0.26768
,,00520.630080,A3_44,18,0.13216
,,00520.662320,A3_43,9,0.12408
,,00521.693680,A1_21,30,0.13224
,,00521.944000,A1_21,24,0.19376
,,00521.731680,A1_23,28,0.2976
,,00522.206480,A1_23,7,0.0312
,,00522.080080,A6_22,12,0.26968
,,00522.833120,B3_32,6,0.04816
,,00522.873920,A6_22,7,0.06968
,,00524.052160,A2_34,5,0.10816
,,00524.335200,A6_22,5,0.01848
,,00524.586000,B6_14,8,0.16152
,,00524.906160,B4_43,9,0.10344
,,00525.774640,A2_34,6,0.0204
,,00525.645680,B6_33,5,0.03576
,,00525.508240,A6_22,10,0.41312
,,00526.752000,A6_22,10,0.26432
,,00527.883760,A6_22,7,0.07416
,,00528.044960,B6_33,6,0.06568
,,00528.954800,A1_23,8,0.23744
,,00529.400080,A2_34,6,0.10832
,,00529.442240,A6_22,8,0.13176
,,00529.707280,A6_22,10,0.11752
,,00529.926400,A6_21,5,0.0548
,,00529.971040,A6_22,7,0.13896
,,00530.411280,A2_21,5,0.03664
,,00530.418160,A2_11,6,0.22768
,,00530.401760,A2_33,15,0.1448
,,00530.407440,A2_34,7,0.13768
,,00530.405680,B4_43,7,0.04928
,,00530.760160,B3_32,6,0.04384
,,00530.630320,B4_43,9,0.12584
,,00530.987600,A2_21,7,0.11696
,,00531.117200,A2_11,6,0.19176
,,00531.467840,A6_22,13,0.34024
,,00531.854960,D1_24,5,0.13328
,,00532.079920,B6_33,5,0.01792
,,00532.698000,A6_22,9,0.17104
,,00533.365040,B6_33,6,0.02496
,,00533.534560,A6_21,8,0.07088
,,00533.244960,A6_22,18,0.29568
,,00533.650720,B3_32,5,0.05864
,,00533.702720,A6_22,5,0.10944
,,00533.316160,B6_14,22,0.46744
,,00534.090160,A2_21,5,0.02048
,,00533.805600,A6_21,6,0.27416
,,00534.827760,A4_32,14,0.15264
,,00534.963200,B6_33,6,0.0632
,,00535.407520,A6_22,8,0.19392
,,00535.776800,A1_21,50,0.20544
,,00535.797200,A1_23,16,0.15392
,,00536.496320,B6_33,5,0.03296
,,00537.014160,C1_33,15,0.34488
,,00537.598160,B6_14,6,0.03864
,,00537.571840,B6_33,11,0.06056
,,00538.228800,A6_21,7,0.09552
,,00538.224720,A6_22,14,0.188
,,00538.976480,A6_21,9,0.12016
,,00538.971200,A6_22,7,0.03064
,,00539.152720,A2_21,6,0.06776
,,00539.139840,A2_33,5,0.06632
,,00538.996240,A2_34,8,0.15968
,,00539.457360,A6_21,6,0.0532
,,00539.453760,A6_22,6,0.02888
,,00539.847360,B3_14,5,0.01304
,,00540.395040,A6_22,9,0.14976
,,00540.599760,A2_33,7,0.12256
,,00540.602960,A2_34,13,0.11696
,,00541.418960,A6_22,7,0.01632
,,00541.953520,B3_32,6,0.01368
,,00542.160000,A2_33,7,0.032
,,00542.168240,A2_34,5,0.02144
,,00542.261520,A6_22,5,0.02048
,,00542.443920,B6_33,7,0.14904
,,00542.536640,B6_14,14,0.14136
,,00542.799440,B6_33,7,0.06296
,,00543.254720,B3_32,8,0.09608
,,00543.574320,A2_33,5,0.07048
,,00543.573680,A2_34,6,0.03864
,,00544.058080,A2_21,5,0.06736
,,00543.994880,A3_13,6,0.02344
,,00544.062400,A2_34,5,0.09944
,,00544.130800,B6_33,7,0.07008
,,00544.301360,A6_22,7,0.11456
,,00545.064400,A6_22,5,0.03384
,,00546.017840,A6_22,5,0.03256
,,00546.137840,A3_13,9,0.06384
,,00546.451120,B4_43,5,0.01368
,,00546.795520,A3_13,6,0.02456
,,00546.866560,B6_33,5,0.09944
,,00547.181280,A2_33,8,0.048
,,00547.579280,B3_14,5,0.2336
,,00547.655440,A6_22,5,0.03032
,,00547.743840,A3_13,22,0.23864
,,00548.497040,A6_22,6,0.08184
,,00549.947120,A6_22,8,0.2096
,,00551.223360,A6_22,8,0.0928
,,00551.988480,A6_22,6,0.08752
,,00552.386960,B6_33,6,0.02536
,,00552.577760,B4_34,5,0.16064
,,00553.002720,B6_33,5,0.05808
,,00553.131680,A2_33,7,0.09064
,,00553.712800,B4_43,5,0.04344
,,00553.601680,A6_22,10,0.11848
,,00555.026960,B3_32,6,0.01616
,,00555.018000,B3_43,5,0.03424
,,00555.028160,B3_42,5,0.02432
,,00554.967680,B6_33,6,0.0208
,,00555.193120,A2_33,8,0.1236
,,00555.196080,A2_34,6,0.10456
,,00555.109600,A6_22,6,0.05448
,,00555.762880,B6_33,6,0.02832
,,00555.964480,A6_21,9,0.1364
,,00555.952560,A6_22,7,0.14696
,,00556.074320,C2_12,8,0.13096
,,00556.064480,C2_14,7,0.2128
,,00556.524080,D1_24,5,0.0448
,,00556.424480,B6_33,6,0.06016
,,00556.847280,B4_43,6,0.09632
,,00557.237920,B3_32,5,0.03384
,,00557.296000,A6_22,11,0.35136
,,00557.316320,C3_12,7,0.34928
,,00557.470400,B6_14,20,0.3208
,,00558.027360,A2_21,6,0.11928
,,00558.038800,A2_33,6,0.07488
,,00558.171280,A6_22,6,0.02016
,,00558.545120,A2_33,9,0.0348
,,00558.542000,A2_34,7,0.10304
,,00559.116960,A6_21,26,0.15568
,,00559.172240,A6_22,10,0.07816
,,00559.045200,B6_33,8,0.168
,,00560.640800,B3_32,6,0.12672
,,00560.595920,B3_43,5,0.07296
,,00561.275840,A6_21,10,0.05184
,,00561.088640,A6_22,13,0.2524
,,00561.436480,B3_32,7,0.07856
,,00561.501440,B3_43,7,0.02576
,,00561.456640,B3_44,6,0.09176
,,00561.799120,A2_34,5,0.01928
,,00561.639040,C1_33,13,0.27192
,,00562.443760,A2_34,5,0.09488
,,00562.560080,B6_33,6,0.02272
,,00562.907120,A2_33,9,0.03704
,,00562.899200,A2_34,5,0.01984
,,00563.780080,A3_13,13,0.15264
,,00564.227840,A6_22,6,0.1012
,,00564.400400,B6_33,5,0.11392
,,00565.095280,B4_43,10,0.04936
,,00565.708720,B6_14,5,0.14704
,,00566.268640,A2_34,6,0.08304
,,00565.975520,A6_22,13,0.27544
,,00566.780800,A6_22,6,0.04984
,,00567.309040,A2_33,5,0.0136
,,00567.312720,A2_34,5,0.03328
,,00567.524160,A2_21,6,0.15088
,,00567.590080,B3_32,6,0.08792
,,00567.849120,B3_42,5,0.05008
,,00567.742560,C2_14,8,0.24032
,,00567.848960,B3_32,11,0.0852
,,00567.848240,B3_43,13,0.09336
,,00567.980320,A6_22,6,0.09488
